name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Jesús Aguilar,2022,Miami Marlins,415,37,98,15,49,27,106,.236,.286,.388,.674,hitter
Jonathan Araúz,2022,Boston Red Sox,10,1,0,0,1,0,3,.000,.000,.000,.000,hitter
Rylan Bannon,2022,Baltimore Orioles,14,0,2,0,0,0,5,.143,.200,.143,.343,hitter
Félix Bautista,2022,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Anthony Bemboom,2022,Baltimore Orioles,52,4,6,1,1,6,17,.115,.207,.212,.419,hitter
Robinson Chirinos,2022,Baltimore Orioles,195,10,35,4,22,19,67,.179,.265,.287,.552,hitter
Yusniel Díaz,2022,Baltimore Orioles,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Rico Garcia,2022,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kelvin Gutiérrez,2022,Baltimore Orioles,28,2,4,0,3,4,8,.143,.250,.179,.429,hitter
Austin Hays,2022,Baltimore Orioles,535,66,134,16,60,34,114,.250,.306,.413,.719,hitter
Gunnar Henderson,2022,Baltimore Orioles,116,12,30,4,18,16,34,.259,.348,.440,.788,hitter
Joey Krehbiel,2022,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jorge López,2022,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Trey Mancini,2022,Baltimore Orioles,354,39,95,10,41,35,86,.268,.347,.404,.751,hitter
Richie Martin,2022,Baltimore Orioles,30,4,5,0,3,3,10,.167,.242,.300,.542,hitter
Jorge Mateo,2022,Baltimore Orioles,494,63,109,13,50,27,147,.221,.267,.379,.646,hitter
Ryan McKenna,2022,Baltimore Orioles,156,23,37,2,11,11,55,.237,.294,.340,.634,hitter
Ryan Mountcastle,2022,Baltimore Orioles,555,62,139,22,85,43,154,.250,.305,.423,.728,hitter
Cedric Mullins,2022,Baltimore Orioles,608,89,157,16,64,47,126,.258,.318,.403,.721,hitter
Tyler Nevin,2022,Baltimore Orioles,157,17,31,2,16,20,46,.197,.299,.261,.560,hitter
Rougned Odor,2022,Baltimore Orioles,426,49,88,13,53,32,109,.207,.275,.357,.632,hitter
Chris Owings,2022,Baltimore Orioles,56,6,6,0,0,10,24,.107,.254,.143,.397,hitter
Cionel Pérez,2022,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brett Phillips,2022,Tampa Bay Rays,184,21,27,5,14,16,85,.147,.225,.250,.475,hitter
Jake Reed,2022,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Adley Rutschman,2022,Baltimore Orioles,398,70,101,13,42,65,86,.254,.362,.445,.807,hitter
Anthony Santander,2022,Baltimore Orioles,574,78,138,33,89,55,122,.240,.318,.455,.773,hitter
DJ Stewart,2022,Baltimore Orioles,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Kyle Stowers,2022,Baltimore Orioles,91,11,23,3,11,5,29,.253,.306,.418,.724,hitter
Dillon Tate,2022,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ramón Urías,2022,Baltimore Orioles,403,50,100,16,51,30,98,.248,.305,.414,.719,hitter
Terrin Vavra,2022,Baltimore Orioles,89,14,23,1,12,12,19,.258,.340,.337,.677,hitter
Abraham Almonte,2022,Boston Red Sox,35,7,9,1,2,1,12,.257,.297,.400,.697,hitter
Jonathan Araúz,2022,Boston Red Sox,10,1,0,0,1,0,3,.000,.000,.000,.000,hitter
Christian Arroyo,2022,Boston Red Sox,280,32,80,6,36,13,49,.286,.322,.414,.736,hitter
Xander Bogaerts,2022,Boston Red Sox,557,84,171,15,73,57,118,.307,.377,.456,.833,hitter
Jackie Bradley Jr.,2022,Boston Red Sox,271,21,57,3,29,17,58,.210,.257,.321,.578,hitter
Triston Casas,2022,Boston Red Sox,76,11,15,5,12,19,23,.197,.358,.408,.766,hitter
Yu Chang,2022,Cleveland Guardians,10,0,0,0,0,0,7,.000,.000,.000,.000,hitter
Franchy Cordero,2022,Boston Red Sox,242,36,53,8,29,28,92,.219,.300,.397,.697,hitter
Bobby Dalbec,2022,Boston Red Sox,317,40,68,12,39,29,118,.215,.283,.369,.652,hitter
Jaylin Davis,2022,Boston Red Sox,24,4,8,0,2,3,11,.333,.407,.375,.782,hitter
Rafael Devers,2022,Boston Red Sox,555,84,164,27,88,50,114,.295,.358,.521,.879,hitter
Jeter Downs,2022,Boston Red Sox,39,4,6,1,4,1,21,.154,.171,.256,.427,hitter
Jarren Duran,2022,Boston Red Sox,204,23,45,3,17,14,63,.221,.283,.363,.646,hitter
Jeurys Familia,2022,Philadelphia Phillies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Enrique Hernández,2022,Boston Red Sox,361,48,80,6,45,34,71,.222,.291,.338,.629,hitter
Eric Hosmer,2022,San Diego Padres,335,32,91,8,40,33,55,.272,.336,.391,.727,hitter
J.D. Martinez,2022,Boston Red Sox,533,76,146,16,62,52,145,.274,.341,.448,.789,hitter
Reese McGuire,2022,Chicago White Sox,151,12,34,0,10,6,33,.225,.261,.285,.546,hitter
Tommy Pham,2022,Cincinnati Reds,340,57,81,11,39,42,100,.238,.320,.374,.694,hitter
Kevin Plawecki,2022,Boston Red Sox,157,15,34,1,12,14,28,.217,.287,.287,.574,hitter
Rob Refsnyder,2022,Boston Red Sox,153,25,47,6,21,15,46,.307,.384,.497,.881,hitter
Yolmer Sánchez,2022,Boston Red Sox,37,1,4,0,2,5,13,.108,.214,.108,.322,hitter
Travis Shaw,2022,Boston Red Sox,19,0,0,0,0,0,7,.000,.000,.000,.000,hitter
Trevor Story,2022,Boston Red Sox,357,53,85,16,66,32,122,.238,.303,.434,.737,hitter
Christian Vázquez,2022,Boston Red Sox,294,33,83,8,42,18,51,.282,.327,.432,.759,hitter
Alex Verdugo,2022,Boston Red Sox,593,75,166,11,74,42,86,.280,.328,.405,.733,hitter
Connor Wong,2022,Boston Red Sox,48,8,9,1,7,5,16,.188,.273,.313,.586,hitter
David Bote,2022,Chicago Cubs,116,15,30,4,12,6,45,.259,.315,.431,.746,hitter
Willson Contreras,2022,Chicago Cubs,416,65,101,22,55,45,103,.243,.349,.466,.815,hitter
Narciso Crook,2022,Chicago Cubs,8,1,2,0,2,0,3,.250,.222,.375,.597,hitter
Clint Frazier,2022,Chicago Cubs,37,4,8,0,1,7,11,.216,.356,.297,.653,hitter
Mychal Givens,2022,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Yan Gomes,2022,Chicago Cubs,277,23,65,8,31,8,47,.235,.260,.365,.625,hitter
Ian Happ,2022,Chicago Cubs,573,72,155,17,72,58,149,.271,.342,.440,.782,hitter
Michael Hermosillo,2022,Chicago Cubs,61,7,7,0,4,7,27,.115,.250,.148,.398,hitter
Jason Heyward,2022,Chicago Cubs,137,15,28,1,10,11,32,.204,.278,.277,.555,hitter
P.J. Higgins,2022,Chicago Cubs,201,23,46,6,30,22,58,.229,.310,.383,.693,hitter
Nico Hoerner,2022,Chicago Cubs,481,60,135,10,55,28,57,.281,.327,.410,.737,hitter
Brandon Hughes,2022,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Nick Madrigal,2022,Chicago Cubs,209,19,52,0,7,14,27,.249,.305,.282,.587,hitter
Chris Martin,2022,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Zach McKinstry,2022,Los Angeles Dodgers,11,4,1,1,2,3,4,.091,.286,.364,.650,hitter
Alec Mills,2022,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Christopher Morel,2022,Chicago Cubs,379,55,89,16,47,38,137,.235,.308,.433,.741,hitter
Daniel Norris,2022,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rafael Ortega,2022,Chicago Cubs,316,35,76,7,35,44,74,.241,.331,.358,.689,hitter
Esteban Quiroz,2022,Chicago Cubs,40,3,11,0,3,4,9,.275,.370,.275,.645,hitter
Franmil Reyes,2022,Cleveland Guardians,263,24,56,9,28,14,104,.213,.254,.350,.604,hitter
Alfonso Rivas III,2022,Chicago Cubs,251,27,59,3,25,29,87,.235,.322,.307,.629,hitter
David Robertson,2022,Chicago Cubs,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Frank Schwindel,2022,Chicago Cubs,271,23,62,8,36,19,58,.229,.277,.358,.635,hitter
Andrelton Simmons,2022,Chicago Cubs,75,8,13,0,7,7,13,.173,.244,.187,.431,hitter
Seiya Suzuki,2022,Chicago Cubs,397,54,104,14,46,42,110,.262,.336,.433,.769,hitter
Ildemaro Vargas,2022,Chicago Cubs,23,4,3,1,4,3,2,.130,.231,.348,.579,hitter
Nelson Velázquez,2022,Chicago Cubs,185,20,38,6,26,19,65,.205,.286,.373,.659,hitter
Jonathan Villar,2022,Chicago Cubs,153,19,34,2,15,11,42,.222,.271,.327,.598,hitter
Patrick Wisdom,2022,Chicago Cubs,469,67,97,25,66,53,183,.207,.298,.426,.724,hitter
Jared Young,2022,Chicago Cubs,19,2,5,0,0,3,7,.263,.364,.368,.732,hitter
Albert Almora Jr.,2022,Cincinnati Reds,215,26,48,5,29,17,46,.223,.282,.349,.631,hitter
Aristides Aquino,2022,Cincinnati Reds,259,24,51,10,30,17,101,.197,.246,.363,.609,hitter
Jose Barrero,2022,Cincinnati Reds,165,13,25,2,10,9,76,.152,.195,.206,.401,hitter
Ronnie Dawson,2022,Cincinnati Reds,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Brandon Drury,2022,Cincinnati Reds,350,62,96,20,59,29,84,.274,.335,.520,.855,hitter
Stuart Fairchild,2022,Seattle Mariners,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Kyle Farmer,2022,Cincinnati Reds,526,58,134,14,78,33,99,.255,.315,.386,.701,hitter
Jake Fraley,2022,Cincinnati Reds,216,33,56,12,28,26,54,.259,.344,.468,.812,hitter
Aramis Garcia,2022,Cincinnati Reds,108,6,23,1,4,3,34,.213,.248,.259,.507,hitter
Ryan Hendrix,2022,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeff Hoffman,2022,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jonathan India,2022,Cincinnati Reds,386,48,96,10,41,31,94,.249,.327,.378,.705,hitter
Mark Kolozsvary,2022,Cincinnati Reds,20,3,4,1,3,1,9,.200,.238,.450,.688,hitter
Joel Kuhnel,2022,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alejo Lopez,2022,Cincinnati Reds,145,15,38,1,10,9,21,.262,.314,.331,.645,hitter
Colin Moran,2022,Cincinnati Reds,109,11,23,5,23,16,30,.211,.305,.376,.681,hitter
Dauri Moreta,2022,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Taylor Motter,2022,Cincinnati Reds,6,0,1,0,0,0,3,.167,.167,.167,.334,hitter
Mike Moustakas,2022,Cincinnati Reds,252,30,54,7,25,24,75,.214,.295,.345,.640,hitter
Tyler Naquin,2022,Cincinnati Reds,187,29,46,7,33,13,53,.246,.305,.444,.749,hitter
Chris Okey,2022,Cincinnati Reds,12,3,2,0,0,0,5,.167,.231,.167,.398,hitter
Michael Papierski,2022,San Francisco Giants,9,1,0,0,0,1,4,.000,.100,.000,.100,hitter
Tommy Pham,2022,Cincinnati Reds,340,57,81,11,39,42,100,.238,.320,.374,.694,hitter
Matt Reynolds,2022,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
JT Riddle,2022,Cincinnati Reds,4,0,1,0,0,0,1,.250,.250,.250,.500,hitter
Chuckie Robinson,2022,Cincinnati Reds,59,3,8,2,5,0,17,.136,.136,.271,.407,hitter
Austin Romine,2022,Los Angeles Angels,8,0,2,0,0,0,3,.250,.250,.250,.500,hitter
Reiver Sanmartin,2022,Cincinnati Reds,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Max Schrock,2022,Cincinnati Reds,26,1,4,0,1,1,6,.154,.185,.154,.339,hitter
Nick Senzel,2022,Cincinnati Reds,373,45,86,5,25,30,76,.231,.296,.306,.602,hitter
Michael Siani,2022,Cincinnati Reds,24,1,4,0,0,0,7,.167,.167,.167,.334,hitter
Donovan Solano,2022,Cincinnati Reds,278,22,79,4,24,19,61,.284,.339,.385,.724,hitter
Spencer Steer,2022,Cincinnati Reds,95,12,20,2,8,11,26,.211,.306,.326,.632,hitter
Tyler Stephenson,2022,Cincinnati Reds,166,24,53,6,35,12,47,.319,.372,.482,.854,hitter
Hunter Strickland,2022,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Joey Votto,2022,Cincinnati Reds,322,31,66,11,41,44,97,.205,.319,.370,.689,hitter
Gabriel Arias,2022,Cleveland Guardians,47,9,9,1,5,8,16,.191,.321,.319,.640,hitter
Will Benson,2022,Cleveland Guardians,55,8,10,0,3,3,19,.182,.250,.200,.450,hitter
Bobby Bradley,2022,Cleveland Guardians,17,1,2,0,0,0,9,.118,.118,.118,.236,hitter
Will Brennan,2022,Cleveland Guardians,42,6,15,1,8,2,4,.357,.400,.500,.900,hitter
Alex Call,2022,Cleveland Guardians,12,2,2,0,0,4,4,.167,.375,.167,.542,hitter
Yu Chang,2022,Cleveland Guardians,10,0,0,0,0,0,7,.000,.000,.000,.000,hitter
Ernie Clement,2022,Cleveland Guardians,145,18,29,0,6,11,24,.200,.264,.221,.485,hitter
Enyel De Los Santos,2022,Cleveland Guardians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tyler Freeman,2022,Cleveland Guardians,77,9,19,0,3,4,11,.247,.314,.286,.600,hitter
Andrés Giménez,2022,Cleveland Guardians,491,66,146,17,69,34,112,.297,.371,.466,.837,hitter
Oscar Gonzalez,2022,Cleveland Guardians,362,39,107,11,43,15,75,.296,.327,.461,.788,hitter
Austin Hedges,2022,Cleveland Guardians,294,26,48,7,30,25,78,.163,.241,.248,.489,hitter
Nolan Jones,2022,Cleveland Guardians,86,10,21,2,13,8,31,.244,.309,.372,.681,hitter
Steven Kwan,2022,Cleveland Guardians,563,89,168,6,52,62,60,.298,.373,.400,.773,hitter
Bryan Lavastida,2022,Cleveland Guardians,12,0,1,0,0,3,4,.083,.267,.083,.350,hitter
Sandy León,2022,Cleveland Guardians,15,0,2,0,0,6,4,.133,.381,.133,.514,hitter
Luke Maile,2022,Cleveland Guardians,181,19,40,3,17,19,54,.221,.301,.326,.627,hitter
Óscar Mercado,2022,Philadelphia Phillies,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Owen Miller,2022,Cleveland Guardians,424,53,103,6,51,32,93,.243,.301,.351,.652,hitter
Bo Naylor,2022,Cleveland Guardians,8,0,0,0,0,0,5,.000,.000,.000,.000,hitter
Josh Naylor,2022,Cleveland Guardians,449,47,115,20,79,38,80,.256,.319,.452,.771,hitter
Richie Palacios,2022,Cleveland Guardians,112,7,26,0,10,9,20,.232,.293,.286,.579,hitter
José Ramírez,2022,Cleveland Guardians,601,90,168,29,126,69,82,.280,.355,.514,.869,hitter
Franmil Reyes,2022,Cleveland Guardians,263,24,56,9,28,14,104,.213,.254,.350,.604,hitter
Amed Rosario,2022,Cleveland Guardians,637,86,180,11,71,25,111,.283,.312,.403,.715,hitter
Bryan Shaw,2022,Cleveland Guardians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Myles Straw,2022,Cleveland Guardians,535,72,118,0,32,54,87,.221,.291,.273,.564,hitter
Daniel Bard,2022,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Wynton Bernard,2022,Colorado Rockies,42,9,12,0,3,0,8,.286,.286,.310,.596,hitter
Charlie Blackmon,2022,Colorado Rockies,530,60,140,16,78,32,109,.264,.314,.419,.733,hitter
Sean Bouchard,2022,Colorado Rockies,74,9,22,3,11,21,25,.297,.454,.500,.954,hitter
Kris Bryant,2022,Colorado Rockies,160,28,49,5,14,17,27,.306,.376,.475,.851,hitter
Alex Colomé,2022,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
C.J. Cron,2022,Colorado Rockies,575,79,148,29,102,43,164,.257,.315,.468,.783,hitter
Yonathan Daza,2022,Colorado Rockies,372,56,112,2,34,26,58,.301,.349,.384,.733,hitter
Elias Díaz,2022,Colorado Rockies,351,29,80,9,51,25,82,.228,.281,.368,.649,hitter
Carlos Estévez,2022,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Lucas Gilbreath,2022,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Randal Grichuk,2022,Colorado Rockies,506,60,131,19,73,24,127,.259,.299,.425,.724,hitter
Garrett Hampson,2022,Colorado Rockies,199,29,42,2,15,21,63,.211,.287,.307,.594,hitter
Sam Hilliard,2022,Colorado Rockies,174,26,32,2,14,23,57,.184,.280,.264,.544,hitter
Jose Iglesias,2022,Colorado Rockies,439,48,128,3,47,17,56,.292,.328,.380,.708,hitter
Connor Joe,2022,Colorado Rockies,404,56,96,7,28,55,97,.238,.338,.359,.697,hitter
Ryan McMahon,2022,Colorado Rockies,529,67,130,20,67,60,158,.246,.327,.414,.741,hitter
Elehuris Montero,2022,Colorado Rockies,176,21,41,6,20,8,60,.233,.270,.432,.702,hitter
Dom Nuñez,2022,Colorado Rockies,33,3,4,0,2,6,10,.121,.244,.152,.396,hitter
Brendan Rodgers,2022,Colorado Rockies,527,72,140,13,63,46,101,.266,.325,.408,.733,hitter
Brian Serven,2022,Colorado Rockies,187,19,38,6,16,13,44,.203,.261,.332,.593,hitter
Michael Toglia,2022,Colorado Rockies,111,10,24,2,12,9,44,.216,.275,.378,.653,hitter
Ezequiel Tovar,2022,Colorado Rockies,33,2,7,1,2,2,9,.212,.257,.333,.590,hitter
Alan Trejo,2022,Colorado Rockies,118,15,32,4,17,5,31,.271,.312,.424,.736,hitter
Akil Baddoo,2022,Detroit Tigers,201,30,41,2,9,24,64,.204,.289,.269,.558,hitter
Javier Báez,2022,Detroit Tigers,555,64,132,17,67,26,147,.238,.278,.393,.671,hitter
Tucker Barnhart,2022,Detroit Tigers,281,16,62,1,16,25,74,.221,.287,.267,.554,hitter
Miguel Cabrera,2022,Detroit Tigers,397,25,101,5,43,28,101,.254,.305,.317,.622,hitter
Daz Cameron,2022,Detroit Tigers,64,6,14,1,8,5,20,.219,.286,.344,.630,hitter
Jeimer Candelario,2022,Detroit Tigers,429,49,93,13,50,28,109,.217,.272,.361,.633,hitter
Kerry Carpenter,2022,Detroit Tigers,103,16,26,6,10,6,32,.252,.310,.485,.795,hitter
Harold Castro,2022,Detroit Tigers,420,37,114,7,47,17,79,.271,.300,.381,.681,hitter
Willi Castro,2022,Detroit Tigers,365,47,88,8,31,15,82,.241,.284,.367,.651,hitter
Kody Clemens,2022,Detroit Tigers,117,13,17,5,17,8,33,.145,.197,.308,.505,hitter
Brendon Davis,2022,Detroit Tigers,10,2,2,0,0,1,3,.200,.273,.200,.473,hitter
Michael Fulmer,2022,Minnesota Twins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dustin Garneau,2022,Detroit Tigers,10,1,3,0,1,1,4,.300,.364,.400,.764,hitter
Riley Greene,2022,Detroit Tigers,376,46,95,5,42,36,120,.253,.321,.362,.683,hitter
Robbie Grossman,2022,Detroit Tigers,273,24,56,2,23,38,90,.205,.313,.282,.595,hitter
Eric Haase,2022,Detroit Tigers,323,41,82,14,44,24,97,.254,.305,.443,.748,hitter
Derek Hill,2022,Detroit Tigers,83,8,19,1,3,5,28,.229,.270,.289,.559,hitter
Ryan Kreidler,2022,Detroit Tigers,73,8,13,1,6,6,22,.178,.244,.233,.477,hitter
Josh Lester,2022,Detroit Tigers,5,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Matt Manning,2022,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Austin Meadows,2022,Detroit Tigers,128,9,32,0,11,16,17,.250,.347,.328,.675,hitter
Daniel Norris,2022,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Victor Reyes,2022,Detroit Tigers,315,27,80,3,34,13,77,.254,.289,.362,.651,hitter
Jonathan Schoop,2022,Detroit Tigers,481,48,97,11,38,19,107,.202,.239,.322,.561,hitter
Zack Short,2022,Detroit Tigers,9,2,0,0,2,2,5,.000,.154,.000,.154,hitter
Spencer Torkelson,2022,Detroit Tigers,360,38,73,8,28,37,99,.203,.285,.319,.604,hitter
Jose Altuve,2022,Houston Astros,527,103,158,28,57,66,87,.300,.387,.533,.920,hitter
Yordan Alvarez,2022,Houston Astros,470,95,144,37,97,78,106,.306,.406,.613,1.019,hitter
Michael Brantley,2022,Houston Astros,243,28,70,5,26,31,30,.288,.370,.416,.786,hitter
Alex Bregman,2022,Houston Astros,548,93,142,23,93,87,77,.259,.366,.454,.820,hitter
Jason Castro,2022,Houston Astros,78,6,9,1,3,8,40,.115,.205,.179,.384,hitter
Aledmys Díaz,2022,Houston Astros,305,35,74,12,38,18,53,.243,.287,.403,.690,hitter
Yainer Diaz,2022,Houston Astros,8,0,1,0,1,1,2,.125,.222,.250,.472,hitter
Mauricio Dubón,2022,San Francisco Giants,46,10,11,2,8,1,4,.239,.245,.391,.636,hitter
Niko Goodrum,2022,Houston Astros,43,2,5,0,1,2,23,.116,.156,.163,.319,hitter
Yuli Gurriel,2022,Houston Astros,545,53,132,8,53,30,73,.242,.288,.360,.648,hitter
David Hensley,2022,Houston Astros,29,7,10,1,5,5,6,.345,.441,.586,1.027,hitter
Taylor Jones,2022,Houston Astros,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Korey Lee,2022,Houston Astros,25,1,4,0,4,1,9,.160,.192,.240,.432,hitter
Martín Maldonado,2022,Houston Astros,344,40,64,15,45,22,116,.186,.248,.352,.600,hitter
Trey Mancini,2022,Baltimore Orioles,354,39,95,10,41,35,86,.268,.347,.404,.751,hitter
J.J. Matijevic,2022,Houston Astros,67,7,14,2,5,2,25,.209,.254,.328,.582,hitter
Chas McCormick,2022,Houston Astros,359,47,88,14,44,46,106,.245,.332,.407,.739,hitter
Jake Meyers,2022,Houston Astros,150,13,34,1,15,7,54,.227,.269,.313,.582,hitter
Jeremy Peña,2022,Houston Astros,521,72,132,22,63,22,135,.253,.289,.426,.715,hitter
Joe Perez,2022,Houston Astros,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jose Siri,2022,Houston Astros,135,18,24,3,10,9,48,.178,.238,.304,.542,hitter
Kyle Tucker,2022,Houston Astros,544,71,140,30,107,59,95,.257,.330,.478,.808,hitter
Christian Vázquez,2022,Boston Red Sox,294,33,83,8,42,18,51,.282,.327,.432,.759,hitter
Albert Abreu,2022,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Scott Barlow,2022,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Andrew Benintendi,2022,Kansas City Royals,347,40,111,3,39,39,52,.320,.387,.398,.785,hitter
Dairon Blanco,2022,Kansas City Royals,7,1,2,0,2,0,4,.286,.286,.286,.572,hitter
Ronald Bolaños,2022,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Taylor Clarke,2022,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dylan Coleman,2022,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Hunter Dozier,2022,Kansas City Royals,462,51,109,12,41,34,125,.236,.292,.387,.679,hitter
Nate Eaton,2022,Kansas City Royals,106,16,28,1,12,10,30,.264,.331,.387,.718,hitter
Freddy Fermin,2022,Kansas City Royals,7,1,0,0,0,0,3,.000,.000,.000,.000,hitter
Cam Gallagher,2022,Kansas City Royals,42,1,9,0,5,3,13,.214,.267,.333,.600,hitter
Maikel Garcia,2022,Kansas City Royals,22,1,7,0,2,1,5,.318,.348,.364,.712,hitter
Carlos Hernández,2022,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brewer Hicklen,2022,Kansas City Royals,4,1,0,0,0,0,4,.000,.000,.000,.000,hitter
Kyle Isbel,2022,Kansas City Royals,256,32,54,5,28,16,75,.211,.264,.340,.604,hitter
Nicky Lopez,2022,Kansas City Royals,436,51,99,0,20,29,63,.227,.281,.273,.554,hitter
Daniel Lynch IV,2022,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Michael Massey,2022,Kansas City Royals,173,16,42,4,17,9,46,.243,.307,.376,.683,hitter
MJ Melendez,2022,Kansas City Royals,460,57,100,18,62,66,131,.217,.313,.393,.706,hitter
Whit Merrifield,2022,Kansas City Royals,383,51,92,6,42,30,61,.240,.290,.352,.642,hitter
Wyatt Mills,2022,Seattle Mariners,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Adalberto Mondesi,2022,Kansas City Royals,50,3,7,0,3,4,20,.140,.204,.140,.344,hitter
Edward Olivares,2022,Kansas City Royals,161,24,46,4,15,10,36,.286,.333,.410,.743,hitter
Vinnie Pasquantino,2022,Kansas City Royals,258,25,76,10,26,35,34,.295,.383,.450,.833,hitter
Joel Payamps,2022,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Salvador Perez,2022,Kansas City Royals,445,48,113,23,76,18,109,.254,.292,.465,.757,hitter
Nick Pratto,2022,Kansas City Royals,158,18,29,7,20,19,66,.184,.271,.386,.657,hitter
Emmanuel Rivera,2022,Kansas City Royals,198,24,47,6,22,11,46,.237,.284,.399,.683,hitter
Sebastián  Rivero,2022,Kansas City Royals,26,2,4,0,1,2,10,.154,.214,.154,.368,hitter
Brent Rooker,2022,San Diego Padres,7,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Carlos Santana,2022,Kansas City Royals,176,17,38,4,21,36,28,.216,.349,.341,.690,hitter
Collin Snider,2022,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Josh Staumont,2022,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Michael A. Taylor,2022,Kansas City Royals,414,49,105,9,43,35,109,.254,.313,.357,.670,hitter
Drew Waters,2022,Kansas City Royals,96,14,23,5,18,12,40,.240,.324,.479,.803,hitter
Luke Weaver,2022,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Bobby Witt Jr.,2022,Kansas City Royals,591,82,150,20,80,30,135,.254,.294,.428,.722,hitter
Hanser Alberto,2022,Los Angeles Dodgers,156,13,38,2,15,3,25,.244,.258,.365,.623,hitter
Eddy Alvarez,2022,Los Angeles Dodgers,25,1,4,0,3,0,9,.160,.154,.160,.314,hitter
Tyler Anderson,2022,Los Angeles Dodgers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Austin Barnes,2022,Los Angeles Dodgers,179,31,38,8,26,27,37,.212,.324,.380,.704,hitter
Cody Bellinger,2022,Los Angeles Dodgers,504,70,106,19,68,38,150,.210,.265,.389,.654,hitter
Mookie Betts,2022,Los Angeles Dodgers,572,117,154,35,82,55,104,.269,.340,.533,.873,hitter
Phil Bickford,2022,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Justin Bruihl,2022,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Freddie Freeman,2022,Los Angeles Dodgers,612,117,199,21,100,84,102,.325,.407,.511,.918,hitter
Joey Gallo,2022,New York Yankees,233,32,37,12,24,40,106,.159,.282,.339,.621,hitter
