name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Mike Mordecai,2005,Florida Marlins,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Guillermo Mota,2005,Florida Marlins,3,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Scott Olsen,2005,Florida Marlins,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Matt Perisho,2005,Florida Marlins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Juan Pierre,2005,Florida Marlins,656,96,181,2,47,41,45,.276,.326,.354,.680,hitter
Paul Quantrill,2005,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Resop,2005,Florida Marlins,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
John Riedling,2005,Florida Marlins,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Travis Smith,2005,Florida Marlins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Treanor,2005,Florida Marlins,134,10,27,0,13,16,28,.201,.301,.261,.562,hitter
Ismael Valdez,2005,Florida Marlins,13,0,2,0,0,0,2,.154,.154,.154,.308,hitter
Jason Vargas,2005,Florida Marlins,26,3,8,0,2,1,7,.308,.333,.385,.718,hitter
Ron Villone,2005,Seattle Mariners,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Josh Willingham,2005,Florida Marlins,23,3,7,0,4,2,5,.304,.407,.348,.755,hitter
Dontrelle Willis,2005,Florida Marlins,92,14,24,1,11,3,13,.261,.289,.337,.626,hitter
Josh Wilson,2005,Florida Marlins,10,2,1,0,0,0,4,.100,.182,.200,.382,hitter
Mark Bellhorn,2005,Boston Red Sox,283,41,61,7,28,49,109,.216,.328,.360,.688,hitter
Kevin Brown,2005,New York Yankees,2,0,1,0,0,0,1,.500,.500,1.000,1.500,hitter
Melky Cabrera,2005,New York Yankees,19,1,4,0,0,0,2,.211,.211,.211,.422,hitter
Robinson Canó,2005,New York Yankees,522,78,155,14,62,16,68,.297,.320,.458,.778,hitter
Shawn Chacon,2005,Colorado Rockies,20,0,3,0,1,2,8,.150,.227,.150,.377,hitter
Bubba Crosby,2005,New York Yankees,98,15,27,1,6,4,14,.276,.304,.327,.631,hitter
Alan Embree,2005,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Felix Escalona,2005,New York Yankees,14,0,4,0,2,1,4,.286,.375,.357,.732,hitter
John Flaherty,2005,New York Yankees,127,10,21,2,11,6,26,.165,.206,.252,.458,hitter
Wayne Franklin,2005,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Giambi,2005,New York Yankees,417,74,113,32,87,108,109,.271,.440,.535,.975,hitter
Tom Gordon,2005,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Buddy Groom,2005,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Derek Jeter,2005,New York Yankees,654,122,202,19,70,77,117,.309,.389,.450,.839,hitter
Randy Johnson,2005,New York Yankees,8,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Russ Johnson,2005,New York Yankees,18,5,4,0,0,1,4,.222,.300,.333,.633,hitter
Steve Karsay,2005,Texas Rangers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Lawton,2005,Pittsburgh Pirates,374,53,102,10,44,58,61,.273,.380,.433,.813,hitter
Al Leiter,2005,Florida Marlins,18,0,0,0,0,0,12,.000,.000,.000,.000,hitter
Tino Martinez,2005,New York Yankees,303,43,73,17,49,38,54,.241,.328,.439,.767,hitter
Hideki Matsui,2005,New York Yankees,629,108,192,23,116,63,78,.305,.367,.496,.863,hitter
Darrell May,2005,San Diego Padres,9,0,1,0,0,0,5,.111,.111,.111,.222,hitter
Mike Mussina,2005,New York Yankees,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Wil Nieves,2005,New York Yankees,4,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Carl Pavano,2005,New York Yankees,7,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Andy Phillips,2005,New York Yankees,40,7,6,1,4,1,13,.150,.171,.325,.496,hitter
Jorge Posada,2005,New York Yankees,474,67,124,19,71,66,94,.262,.352,.430,.782,hitter
Paul Quantrill,2005,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tim Redding,2005,San Diego Padres,8,0,0,0,0,0,5,.000,.000,.000,.000,hitter
Kevin Reese,2005,New York Yankees,1,0,0,0,0,1,1,.000,.500,.000,.500,hitter
Mariano Rivera,2005,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alex Rodriguez,2005,New York Yankees,605,124,194,48,130,91,139,.321,.421,.610,1.031,hitter
Felix Rodriguez,2005,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rey Sanchez,2005,New York Yankees,43,7,12,0,2,2,3,.279,.326,.302,.628,hitter
Gary Sheffield,2005,New York Yankees,584,104,170,34,123,78,76,.291,.379,.512,.891,hitter
Ruben Sierra,2005,New York Yankees,170,14,39,4,29,9,41,.229,.265,.371,.636,hitter
Mike Stanton,2005,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tanyon Sturtze,2005,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Vento,2005,New York Yankees,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Chien-Ming Wang,2005,New York Yankees,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Bernie Williams,2005,New York Yankees,485,53,121,12,64,53,75,.249,.321,.367,.688,hitter
Tony Womack,2005,New York Yankees,329,46,82,0,15,12,49,.249,.276,.280,.556,hitter
Mike Adams,2005,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ricky Bottalico,2005,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Russell Branyan,2005,Milwaukee Brewers,202,23,52,12,31,39,80,.257,.378,.490,.868,hitter
Jose Capellan,2005,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Capuano,2005,Milwaukee Brewers,71,5,12,0,9,2,33,.169,.189,.211,.400,hitter
Jeff Cirillo,2005,Milwaukee Brewers,185,29,52,4,23,23,22,.281,.373,.427,.800,hitter
Brady Clark,2005,Milwaukee Brewers,599,94,183,13,53,47,55,.306,.372,.426,.798,hitter
Nelson Cruz,2005,Milwaukee Brewers,5,1,1,0,0,2,0,.200,.429,.400,.829,hitter
Doug Davis,2005,Milwaukee Brewers,73,2,10,0,3,1,34,.137,.149,.205,.354,hitter
Kane Davis,2005,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jorge De La Rosa,2005,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Trent Durrington,2005,Milwaukee Brewers,14,3,3,0,2,1,3,.214,.267,.286,.553,hitter
Dana Eveland,2005,Milwaukee Brewers,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Prince Fielder,2005,Milwaukee Brewers,59,2,17,2,10,2,17,.288,.306,.458,.764,hitter
Gary Glover,2005,Milwaukee Brewers,20,3,2,0,1,2,9,.100,.217,.100,.317,hitter
Bill Hall,2005,Milwaukee Brewers,501,69,146,17,62,39,103,.291,.342,.495,.837,hitter
J.J. Hardy,2005,Milwaukee Brewers,372,46,92,9,50,44,48,.247,.327,.384,.711,hitter
Corey Hart,2005,Milwaukee Brewers,57,9,11,2,7,6,11,.193,.270,.368,.638,hitter
Rick Helling,2005,Milwaukee Brewers,13,0,0,0,0,0,9,.000,.000,.000,.000,hitter
Wes Helms,2005,Milwaukee Brewers,168,18,50,4,24,14,30,.298,.356,.458,.814,hitter
Geoff Jenkins,2005,Milwaukee Brewers,538,87,157,25,86,56,138,.292,.375,.513,.888,hitter
Dave Krynzel,2005,Milwaukee Brewers,7,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Carlos Lee,2005,Milwaukee Brewers,618,85,164,32,114,57,87,.265,.324,.487,.811,hitter
Justin Lehr,2005,Milwaukee Brewers,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Chris Magruder,2005,Milwaukee Brewers,138,16,28,2,13,7,33,.203,.265,.312,.577,hitter
Damian Miller,2005,Milwaukee Brewers,385,50,105,9,43,37,94,.273,.340,.413,.753,hitter
Chad Moeller,2005,Milwaukee Brewers,199,23,41,7,23,13,48,.206,.257,.367,.624,hitter
Julio Mosquera,2005,Milwaukee Brewers,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Wes Obermueller,2005,Milwaukee Brewers,15,1,3,0,0,0,2,.200,.200,.400,.600,hitter
Tomo Ohka,2005,Washington Nationals,16,1,4,0,0,0,5,.250,.250,.250,.500,hitter
Lyle Overbay,2005,Milwaukee Brewers,537,80,148,19,72,78,98,.276,.367,.449,.816,hitter
Tommy Phelps,2005,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Julio Santana,2005,Milwaukee Brewers,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Victor Santos,2005,Milwaukee Brewers,40,1,3,0,0,0,13,.075,.075,.075,.150,hitter
Ben Sheets,2005,Milwaukee Brewers,45,0,1,0,0,1,17,.022,.043,.022,.065,hitter
Junior Spivey,2005,Milwaukee Brewers,182,22,43,5,17,18,57,.236,.308,.374,.682,hitter
Derrick Turnbow,2005,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rickie Weeks Jr.,2005,Milwaukee Brewers,360,56,86,13,42,40,96,.239,.333,.394,.727,hitter
Matt Wise,2005,Milwaukee Brewers,1,0,1,0,1,0,0,1.000,1.000,1.000,2.000,hitter
Garret Anderson,2005,Los Angeles Angels,575,68,163,17,96,23,84,.283,.308,.435,.743,hitter
Paul Byrd,2005,Los Angeles Angels,4,0,1,0,0,0,0,.250,.250,.250,.500,hitter
Orlando Cabrera,2005,Los Angeles Angels,540,70,139,8,57,38,50,.257,.309,.365,.674,hitter
Jason Christiansen,2005,San Francisco Giants,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Bartolo Colon,2005,Los Angeles Angels,3,0,1,0,1,0,2,.333,.333,.333,.666,hitter
Jeff DaVanon,2005,Los Angeles Angels,225,42,52,2,15,39,44,.231,.347,.311,.658,hitter
Brendan Donnelly,2005,Los Angeles Angels,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Darin Erstad,2005,Los Angeles Angels,609,86,166,7,66,47,109,.273,.325,.371,.696,hitter
Kelvim Escobar,2005,Los Angeles Angels,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chone Figgins,2005,Los Angeles Angels,642,113,186,8,57,64,101,.290,.352,.397,.749,hitter
Steve Finley,2005,Los Angeles Angels,406,41,90,12,54,26,71,.222,.271,.374,.645,hitter
Kevin Gregg,2005,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Vladimir Guerrero,2005,Los Angeles Angels,520,95,165,32,108,61,48,.317,.394,.565,.959,hitter
Maicer Izturis,2005,Los Angeles Angels,191,18,47,1,15,17,21,.246,.306,.346,.652,hitter
Greg Jones,2005,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Adam Kennedy,2005,Los Angeles Angels,416,49,125,2,37,29,64,.300,.354,.370,.724,hitter
Casey Kotchman,2005,Los Angeles Angels,126,16,35,7,22,15,18,.278,.352,.484,.836,hitter
John Lackey,2005,Los Angeles Angels,6,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jeff Mathis,2005,Los Angeles Angels,3,1,1,0,0,0,1,.333,.333,.333,.666,hitter
David Matranga,2005,Los Angeles Angels,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dallas McPherson,2005,Los Angeles Angels,205,29,50,8,26,14,64,.244,.295,.449,.744,hitter
Lou Merloni,2005,Los Angeles Angels,5,1,0,0,1,1,2,.000,.143,.000,.143,hitter
Bengie Molina,2005,Los Angeles Angels,410,45,121,15,69,27,41,.295,.336,.446,.782,hitter
José Molina,2005,Los Angeles Angels,184,14,42,6,25,13,41,.228,.286,.348,.634,hitter
Josh Paul,2005,Los Angeles Angels,37,4,7,2,4,2,9,.189,.231,.378,.609,hitter
Joel Peralta,2005,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Curtis Pride,2005,Los Angeles Angels,11,2,1,0,0,0,4,.091,.091,.182,.273,hitter
Chris Prieto,2005,Los Angeles Angels,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Robb Quinlan,2005,Los Angeles Angels,134,17,31,5,14,7,26,.231,.273,.403,.676,hitter
Juan Rivera,2005,Los Angeles Angels,350,46,95,15,59,23,44,.271,.316,.454,.770,hitter
Francisco Rodríguez,2005,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Scot Shields,2005,Los Angeles Angels,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Zach Sorensen,2005,Los Angeles Angels,12,3,2,0,0,0,2,.167,.167,.250,.417,hitter
Jarrod Washburn,2005,Los Angeles Angels,4,1,0,0,0,1,0,.000,.200,.000,.200,hitter
Jake Woods,2005,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Esteban Yan,2005,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Armando Almanza,2005,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Greg Aquino,2005,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brian Bruney,2005,Arizona Diamondbacks,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Bulger,2005,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Randy Choate,2005,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alex Cintron,2005,Arizona Diamondbacks,330,36,90,8,48,12,33,.273,.298,.415,.713,hitter
Tony Clark,2005,Arizona Diamondbacks,349,47,106,30,87,37,88,.304,.366,.636,1.002,hitter
Royce Clayton,2005,Arizona Diamondbacks,522,59,141,2,44,38,105,.270,.320,.351,.671,hitter
Lance Cormier,2005,Arizona Diamondbacks,6,0,2,0,1,0,1,.333,.333,.333,.666,hitter
Craig Counsell,2005,Arizona Diamondbacks,578,85,148,9,42,78,69,.256,.350,.375,.725,hitter
José Cruz Jr.,2005,Arizona Diamondbacks,202,23,43,12,28,42,54,.213,.347,.436,.783,hitter
Shawn Estes,2005,Arizona Diamondbacks,29,2,2,0,0,0,7,.069,.069,.138,.207,hitter
Troy Glaus,2005,Arizona Diamondbacks,538,78,139,37,97,84,145,.258,.363,.522,.885,hitter
Edgar Gonzalez,2005,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Luis Gonzalez,2005,Arizona Diamondbacks,579,90,157,24,79,78,90,.271,.366,.459,.825,hitter
Mike Gosling,2005,Arizona Diamondbacks,6,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Andy Green,2005,Arizona Diamondbacks,31,5,7,0,2,7,3,.226,.359,.258,.617,hitter
Shawn Green,2005,Arizona Diamondbacks,581,87,166,22,73,62,95,.286,.355,.477,.832,hitter
Buddy Groom,2005,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Scott Hairston,2005,Arizona Diamondbacks,20,0,2,0,0,0,6,.100,.100,.150,.250,hitter
Brad Halsey,2005,Arizona Diamondbacks,48,2,3,0,2,6,18,.063,.167,.063,.230,hitter
Matt Herges,2005,San Francisco Giants,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Koyie Hill,2005,Arizona Diamondbacks,78,6,17,0,6,11,27,.218,.308,.282,.590,hitter
Conor Jackson,2005,Arizona Diamondbacks,85,8,17,2,8,12,11,.200,.303,.306,.609,hitter
Matt Kata,2005,Arizona Diamondbacks,31,6,6,0,0,5,4,.194,.306,.323,.629,hitter
Mike Koplove,2005,Arizona Diamondbacks,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Kerry Ligtenberg,2005,Arizona Diamondbacks,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Javier López,2005,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brandon Lyon,2005,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Quinton McCracken,2005,Arizona Diamondbacks,215,23,51,1,13,23,35,.237,.313,.298,.611,hitter
Brandon Medders,2005,Arizona Diamondbacks,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dustin Nippert,2005,Arizona Diamondbacks,4,0,1,0,0,1,3,.250,.400,.250,.650,hitter
Russ Ortiz,2005,Arizona Diamondbacks,34,1,7,0,1,3,9,.206,.270,.235,.505,hitter
Chris Snyder,2005,Arizona Diamondbacks,326,24,66,6,28,40,87,.202,.297,.301,.598,hitter
Kelly Stinnett,2005,Arizona Diamondbacks,129,15,32,6,12,12,32,.248,.317,.419,.736,hitter
Luis Terrero,2005,Arizona Diamondbacks,161,23,37,4,20,14,40,.230,.313,.354,.667,hitter
Chad Tracy,2005,Arizona Diamondbacks,503,73,155,27,72,35,78,.308,.359,.553,.912,hitter
Jose Valverde,2005,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Claudio Vargas,2005,Washington Nationals,2,0,1,0,0,0,0,.500,.500,.500,1.000,hitter
Javier Vazquez,2005,Arizona Diamondbacks,63,2,15,1,2,3,10,.238,.273,.302,.575,hitter
Oscar Villarreal,2005,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brandon Webb,2005,Arizona Diamondbacks,62,0,6,0,2,1,30,.097,.111,.097,.208,hitter
Tim Worrell,2005,Philadelphia Phillies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
James Baldwin,2005,Baltimore Orioles,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Larry Bigbie,2005,Baltimore Orioles,206,22,51,5,21,21,49,.248,.314,.374,.688,hitter
Eric Byrnes,2005,Oakland Athletics,192,30,51,7,24,14,27,.266,.336,.474,.810,hitter
Daniel Cabrera,2005,Baltimore Orioles,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Napoleon Calzado,2005,Baltimore Orioles,5,0,1,0,0,0,1,.200,.200,.200,.400,hitter
Bernie Castro,2005,Baltimore Orioles,80,14,23,0,7,9,10,.288,.360,.350,.710,hitter
Bruce Chen,2005,Baltimore Orioles,3,0,1,0,0,1,0,.333,.500,.333,.833,hitter
Midre Cummings,2005,Baltimore Orioles,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Sal Fasano,2005,Baltimore Orioles,160,25,40,11,20,9,41,.250,.310,.475,.785,hitter
Jeff Fiorentino,2005,Baltimore Orioles,44,7,11,1,5,2,10,.250,.277,.364,.641,hitter
Alejandro Freire,2005,Baltimore Orioles,65,7,16,1,4,6,17,.246,.319,.338,.657,hitter
Jay Gibbons,2005,Baltimore Orioles,488,72,135,26,79,28,56,.277,.317,.516,.833,hitter
Geronimo Gil,2005,Baltimore Orioles,125,7,24,4,17,5,23,.192,.220,.312,.532,hitter
Chris Gomez,2005,Baltimore Orioles,219,27,61,1,18,27,17,.279,.359,.342,.701,hitter
Jorge Julio,2005,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Steve Kline,2005,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Javy Lopez,2005,Baltimore Orioles,395,47,110,15,49,19,68,.278,.322,.458,.780,hitter
Rodrigo Lopez,2005,Baltimore Orioles,4,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Eli Marrero,2005,Kansas City Royals,88,11,14,4,9,7,18,.159,.222,.341,.563,hitter
Luis Matos,2005,Baltimore Orioles,389,53,109,4,32,27,58,.280,.340,.373,.713,hitter
Melvin Mora,2005,Baltimore Orioles,593,86,168,27,88,50,112,.283,.348,.474,.822,hitter
David Newhan,2005,Baltimore Orioles,218,31,44,5,21,22,45,.202,.279,.312,.591,hitter
Ramon Nivar,2005,Baltimore Orioles,13,1,4,0,1,0,2,.308,.357,.308,.665,hitter
Rafael Palmeiro,2005,Baltimore Orioles,369,47,98,18,60,43,43,.266,.339,.447,.786,hitter
John Parrish,2005,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Hayden Penn,2005,Baltimore Orioles,1,0,0,0,0,1,0,.000,.500,.000,.500,hitter
Sidney Ponson,2005,Baltimore Orioles,4,0,1,0,0,0,0,.250,.250,.500,.750,hitter
Chris Ray,2005,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Keith Reed,2005,Baltimore Orioles,5,1,1,0,1,1,2,.200,.333,.200,.533,hitter
Steve Reed,2005,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brian Roberts,2005,Baltimore Orioles,561,92,176,18,73,67,83,.314,.387,.515,.902,hitter
Ed Rogers,2005,Baltimore Orioles,1,4,1,1,2,0,0,1.000,1.000,4.000,5.000,hitter
B.J. Ryan,2005,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Sammy Sosa,2005,Baltimore Orioles,380,39,84,14,45,39,84,.221,.295,.376,.671,hitter
B.J. Surhoff,2005,Baltimore Orioles,303,30,78,5,34,11,32,.257,.282,.356,.638,hitter
Miguel Tejada,2005,Baltimore Orioles,654,89,199,26,98,40,83,.304,.349,.515,.864,hitter
Eli Whiteside,2005,Baltimore Orioles,12,1,3,0,1,0,2,.250,.250,.250,.500,hitter
Todd Williams,2005,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Walter Young,2005,Baltimore Orioles,33,2,10,1,3,4,7,.303,.378,.424,.802,hitter
Bronson Arroyo,2005,Boston Red Sox,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Mark Bellhorn,2005,Boston Red Sox,283,41,61,7,28,49,109,.216,.328,.360,.688,hitter
Scott Cassidy,2005,San Diego Padres,1,0,0,0,0,1,1,.000,.500,.000,.500,hitter
Matt Clement,2005,Boston Red Sox,3,0,0,0,0,1,2,.000,.250,.000,.250,hitter
Alex Cora,2005,Cleveland Indians,146,11,30,1,8,5,18,.205,.250,.288,.538,hitter
José Cruz Jr.,2005,Arizona Diamondbacks,202,23,43,12,28,42,54,.213,.347,.436,.783,hitter
Johnny Damon,2005,Boston Red Sox,624,117,197,10,75,53,69,.316,.366,.439,.805,hitter
Alan Embree,2005,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Keith Foulke,2005,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tony Graffanino,2005,Kansas City Royals,191,29,57,3,18,22,28,.298,.377,.393,.770,hitter
John Halama,2005,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chad Harville,2005,Houston Astros,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Adam Hyzdu,2005,San Diego Padres,20,1,3,0,4,3,4,.150,.250,.200,.450,hitter
Gabe Kapler,2005,Boston Red Sox,97,15,24,1,9,3,15,.247,.282,.351,.633,hitter
Alejandro Machado,2005,Boston Red Sox,5,4,1,0,0,1,1,.200,.333,.400,.733,hitter
Matt Mantei,2005,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dave McCarty,2005,Boston Red Sox,4,2,2,0,2,2,0,.500,.667,.500,1.167,hitter
Kevin Millar,2005,Boston Red Sox,449,57,122,9,50,54,74,.272,.355,.399,.754,hitter
Wade Miller,2005,Boston Red Sox,3,0,2,0,0,0,1,.667,.667,.667,1.334,hitter
Doug Mirabelli,2005,Boston Red Sox,136,16,31,6,18,14,48,.228,.309,.412,.721,hitter
Bill Mueller,2005,Boston Red Sox,519,69,153,10,62,59,74,.295,.369,.430,.799,hitter
Mike Myers,2005,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Blaine Neal,2005,Colorado Rockies,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Trot Nixon,2005,Boston Red Sox,408,64,112,13,67,53,59,.275,.357,.446,.803,hitter
John Olerud,2005,Boston Red Sox,173,18,50,7,37,16,20,.289,.344,.451,.795,hitter
David Ortiz,2005,Boston Red Sox,601,119,180,47,148,102,124,.300,.397,.604,1.001,hitter
Jay Payton,2005,Boston Red Sox,133,24,35,5,21,10,14,.263,.313,.429,.742,hitter
Matt Perisho,2005,Florida Marlins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Roberto Petagine,2005,Boston Red Sox,32,4,9,1,9,4,5,.281,.361,.438,.799,hitter
Hanley Ramirez,2005,Boston Red Sox,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Manny Ramirez,2005,Boston Red Sox,554,112,162,45,144,80,119,.292,.388,.594,.982,hitter
Mike Remlinger,2005,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Edgar Renteria,2005,Boston Red Sox,623,100,172,8,70,55,100,.276,.335,.385,.720,hitter
Kelly Shoppach,2005,Boston Red Sox,15,1,0,0,0,0,7,.000,.063,.000,.063,hitter
Mike Stanton,2005,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Adam Stern,2005,Boston Red Sox,15,4,2,1,2,0,4,.133,.188,.333,.521,hitter
Mike Timlin,2005,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Varitek,2005,Boston Red Sox,470,70,132,22,70,62,117,.281,.366,.489,.855,hitter
Ramón Vázquez,2005,Boston Red Sox,61,6,12,0,4,3,14,.197,.234,.230,.464,hitter
Tim Wakefield,2005,Boston Red Sox,8,1,2,0,1,0,2,.250,.250,.250,.500,hitter
David Wells,2005,Boston Red Sox,7,1,1,0,1,0,2,.143,.143,.143,.286,hitter
Shawn Wooten,2005,Boston Red Sox,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kevin Youkilis,2005,Boston Red Sox,79,11,22,1,9,14,19,.278,.400,.405,.805,hitter
Michael Barrett,2005,Chicago Cubs,424,48,117,16,61,40,61,.276,.345,.479,.824,hitter
Cliff Bartosh,2005,Chicago Cubs,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,hitter
Henry Blanco,2005,Chicago Cubs,161,16,39,6,25,11,24,.242,.287,.391,.678,hitter
Joe Borowski,2005,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeromy Burnitz,2005,Chicago Cubs,605,84,156,24,87,57,109,.258,.322,.435,.757,hitter
Ronny Cedeno,2005,Chicago Cubs,80,13,24,1,6,5,11,.300,.356,.375,.731,hitter
Ryan Dempster,2005,Chicago Cubs,14,0,1,0,0,0,5,.071,.071,.071,.142,hitter
Jason Dubois,2005,Chicago Cubs,142,15,34,7,22,7,49,.239,.289,.472,.761,hitter
Mike Fontenot,2005,Chicago Cubs,2,4,0,0,0,2,0,.000,.600,.000,.600,hitter
Chad Fox,2005,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Nomar Garciaparra,2005,Chicago Cubs,230,28,65,9,30,12,24,.283,.320,.452,.772,hitter
Jody Gerut,2005,Cleveland Indians,138,12,38,1,12,18,14,.275,.357,.377,.734,hitter
Adam Greenberg,2005,Chicago Cubs,0,0,0,0,0,0,0,.000,1.000,.000,1.000,hitter
Ben Grieve,2005,Chicago Cubs,20,1,5,0,1,5,7,.250,.400,.250,.650,hitter
Jerry Hairston,2005,Chicago Cubs,380,51,99,4,30,31,46,.261,.336,.368,.704,hitter
