name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Paul Phillips,2008,Chicago White Sox,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
A.J. Pierzynski,2008,Chicago White Sox,534,66,150,13,60,19,71,.281,.312,.416,.728,hitter
Carlos Quentin,2008,Chicago White Sox,480,96,138,36,100,66,80,.288,.394,.571,.965,hitter
Alexei Ramirez,2008,Chicago White Sox,480,65,139,21,77,18,61,.290,.317,.475,.792,hitter
Adam Russell,2008,Chicago White Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Nick Swisher,2008,Chicago White Sox,497,86,109,24,69,82,135,.219,.332,.410,.742,hitter
Jim Thome,2008,Chicago White Sox,503,93,123,34,90,91,147,.245,.362,.503,.865,hitter
Matt Thornton,2008,Chicago White Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Juan Uribe,2008,Chicago White Sox,324,38,80,7,40,22,64,.247,.296,.386,.682,hitter
Javier Vazquez,2008,Chicago White Sox,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Ehren Wassermann,2008,Chicago White Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dewayne Wise,2008,Chicago White Sox,129,20,32,6,18,8,32,.248,.293,.450,.743,hitter
Alfredo Amezaga,2008,Florida Marlins,311,41,82,3,32,19,47,.264,.312,.367,.679,hitter
Robert Andino,2008,Florida Marlins,63,7,13,2,9,4,23,.206,.254,.333,.587,hitter
Burke Badenhop,2008,Florida Marlins,12,0,1,0,0,0,7,.083,.083,.083,.166,hitter
John Baker,2008,Florida Marlins,197,32,59,5,32,30,48,.299,.392,.447,.839,hitter
Jorge Cantu,2008,Florida Marlins,628,92,174,29,95,40,111,.277,.327,.481,.808,hitter
Brett Carroll,2008,Florida Marlins,17,5,1,0,1,1,6,.059,.111,.176,.287,hitter
Frankie De La Cruz,2008,Florida Marlins,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Jesus Delgado,2008,Florida Marlins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Lee Gardner,2008,Florida Marlins,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Luis Gonzalez,2008,Florida Marlins,341,30,89,8,47,41,43,.261,.336,.413,.749,hitter
Kevin Gregg,2008,Florida Marlins,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Wes Helms,2008,Florida Marlins,251,28,61,5,31,17,65,.243,.299,.347,.646,hitter
Mark Hendrickson,2008,Florida Marlins,35,4,9,0,1,1,21,.257,.278,.371,.649,hitter
Jeremy Hermida,2008,Florida Marlins,502,74,125,17,61,48,138,.249,.323,.406,.729,hitter
Paul Hoover,2008,Florida Marlins,40,1,8,0,2,2,17,.200,.238,.225,.463,hitter
Mike Jacobs,2008,Florida Marlins,477,67,118,32,93,36,119,.247,.299,.514,.813,hitter
Josh Johnson,2008,Florida Marlins,30,1,4,0,2,1,18,.133,.161,.200,.361,hitter
Jacque Jones,2008,Detroit Tigers,79,10,13,1,5,8,18,.165,.244,.253,.497,hitter
Logan Kensing,2008,Florida Marlins,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Lindstrom,2008,Florida Marlins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Paul Lo Duca,2008,Washington Nationals,139,13,32,0,12,9,9,.230,.301,.281,.582,hitter
Cameron Maybin,2008,Florida Marlins,32,9,16,0,2,3,8,.500,.543,.563,1.106,hitter
Dallas McPherson,2008,Florida Marlins,11,3,2,0,0,4,5,.182,.400,.364,.764,hitter
Andrew Miller,2008,Florida Marlins,30,1,2,0,3,0,16,.067,.067,.067,.134,hitter
Jai Miller,2008,Florida Marlins,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Justin Miller,2008,Florida Marlins,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Joe Nelson,2008,Florida Marlins,1,1,0,0,0,0,0,.000,.000,.000,.000,hitter
Ricky Nolasco,2008,Florida Marlins,63,1,9,0,5,2,35,.143,.169,.175,.344,hitter
Scott Olsen,2008,Florida Marlins,62,1,8,0,3,3,28,.129,.169,.129,.298,hitter
Renyel Pinto,2008,Florida Marlins,1,0,0,0,0,1,1,.000,.500,.000,.500,hitter
Mike Rabelo,2008,Florida Marlins,109,9,22,3,10,8,25,.202,.256,.294,.550,hitter
Hanley Ramirez,2008,Florida Marlins,589,125,177,33,67,92,122,.301,.400,.540,.940,hitter
Arthur Rhodes,2008,Seattle Mariners,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Cody Ross,2008,Florida Marlins,461,59,120,22,73,33,116,.260,.316,.488,.804,hitter
Aníbal Sánchez,2008,Florida Marlins,17,0,0,0,0,1,7,.000,.056,.000,.056,hitter
Gaby Sanchez,2008,Florida Marlins,8,0,3,0,1,0,2,.375,.375,.625,1.000,hitter
Taylor Tankersley,2008,Florida Marlins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Treanor,2008,Florida Marlins,206,18,49,2,23,18,53,.238,.306,.301,.607,hitter
Ryan Tucker,2008,Florida Marlins,7,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Dan Uggla,2008,Florida Marlins,531,97,138,32,92,77,171,.260,.360,.514,.874,hitter
Rick Van Den Hurk,2008,Florida Marlins,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Chris Volstad,2008,Florida Marlins,26,2,3,0,0,0,14,.115,.115,.192,.307,hitter
Doug Waechter,2008,Florida Marlins,6,0,1,0,0,0,1,.167,.167,.167,.334,hitter
Josh Willingham,2008,Florida Marlins,351,54,89,15,51,48,82,.254,.364,.470,.834,hitter
Jason Wood,2008,Florida Marlins,2,0,0,0,0,1,1,.000,.333,.000,.333,hitter
Bobby Abreu,2008,New York Yankees,609,100,180,20,100,73,109,.296,.371,.471,.842,hitter
Wilson Betemit,2008,New York Yankees,189,24,50,6,25,6,56,.265,.289,.429,.718,hitter
Chris Britton,2008,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Melky Cabrera,2008,New York Yankees,414,42,103,8,37,29,58,.249,.301,.341,.642,hitter
Robinson Canó,2008,New York Yankees,597,70,162,14,72,26,65,.271,.305,.410,.715,hitter
Francisco Cervelli,2008,New York Yankees,5,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Joba Chamberlain,2008,New York Yankees,3,0,0,0,0,1,1,.000,.250,.000,.250,hitter
Justin Christian,2008,New York Yankees,40,6,10,0,6,3,4,.250,.302,.325,.627,hitter
Johnny Damon,2008,New York Yankees,555,95,168,17,71,64,82,.303,.375,.461,.836,hitter
Shelley Duncan,2008,New York Yankees,57,7,10,1,6,7,13,.175,.262,.281,.543,hitter
Morgan Ensberg,2008,New York Yankees,74,6,15,1,4,6,22,.203,.263,.243,.506,hitter
Kyle Farnsworth,2008,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brett Gardner,2008,New York Yankees,127,18,29,0,16,8,30,.228,.283,.299,.582,hitter
Jason Giambi,2008,New York Yankees,458,68,113,32,96,76,111,.247,.373,.502,.875,hitter
Dan Giese,2008,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alberto Gonzalez,2008,New York Yankees,52,4,9,0,1,4,8,.173,.232,.212,.444,hitter
LaTroy Hawkins,2008,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kei Igawa,2008,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Derek Jeter,2008,New York Yankees,596,88,179,11,69,52,85,.300,.363,.408,.771,hitter
Damaso Marte,2008,Pittsburgh Pirates,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Hideki Matsui,2008,New York Yankees,337,43,99,9,45,38,47,.294,.370,.424,.794,hitter
Juan Miranda,2008,New York Yankees,10,2,4,0,1,2,4,.400,.500,.500,1.000,hitter
Chad Moeller,2008,New York Yankees,91,13,21,1,9,7,18,.231,.311,.330,.641,hitter
José Molina,2008,New York Yankees,268,32,58,3,18,12,52,.216,.263,.313,.576,hitter
Mike Mussina,2008,New York Yankees,5,0,1,0,0,0,0,.200,.200,.200,.400,hitter
Xavier Nady,2008,Pittsburgh Pirates,327,50,108,13,57,25,55,.330,.383,.535,.918,hitter
Ross Ohlendorf,2008,New York Yankees,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Scott Patterson,2008,San Diego Padres,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Andy Pettitte,2008,New York Yankees,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Sidney Ponson,2008,New York Yankees,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Jorge Posada,2008,New York Yankees,168,18,45,3,22,24,38,.268,.364,.411,.775,hitter
Edwar Ramirez,2008,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Cody Ransom,2008,New York Yankees,43,9,13,4,8,6,12,.302,.400,.651,1.051,hitter
Darrell Rasner,2008,New York Yankees,1,0,0,0,0,2,1,.000,.667,.000,.667,hitter
Mariano Rivera,2008,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
David Robertson,2008,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alex Rodriguez,2008,New York Yankees,510,104,154,35,103,65,117,.302,.392,.573,.965,hitter
Ivan Rodriguez,2008,Detroit Tigers,302,33,89,5,32,19,52,.295,.338,.417,.755,hitter
Richie Sexson,2008,Seattle Mariners,252,27,55,11,30,37,76,.218,.315,.381,.696,hitter
Chris Stewart,2008,New York Yankees,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Billy Traber,2008,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jose Veras,2008,New York Yankees,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chien-Ming Wang,2008,New York Yankees,3,1,0,0,0,0,2,.000,.000,.000,.000,hitter
Russell Branyan,2008,Milwaukee Brewers,132,24,33,12,20,19,42,.250,.342,.583,.925,hitter
Ryan Braun,2008,Milwaukee Brewers,611,92,174,37,106,42,129,.285,.335,.553,.888,hitter
Dave Bush,2008,Milwaukee Brewers,57,2,5,0,0,1,21,.088,.103,.105,.208,hitter
Mike Cameron,2008,Milwaukee Brewers,444,69,108,25,70,54,142,.243,.331,.477,.808,hitter
Todd Coffey,2008,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Craig Counsell,2008,Milwaukee Brewers,248,31,56,1,14,46,42,.226,.355,.302,.657,hitter
Mark DiFelice,2008,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tim Dillard,2008,Milwaukee Brewers,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,hitter
Joe Dillon,2008,Milwaukee Brewers,75,13,16,1,6,13,21,.213,.337,.293,.630,hitter
Ray Durham,2008,San Francisco Giants,263,43,77,3,32,38,49,.293,.385,.414,.799,hitter
Alcides Escobar,2008,Milwaukee Brewers,4,2,2,0,0,0,1,.500,.500,.500,1.000,hitter
Prince Fielder,2008,Milwaukee Brewers,588,86,162,34,102,84,134,.276,.372,.507,.879,hitter
Eric Gagne,2008,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Yovani Gallardo,2008,Milwaukee Brewers,9,0,1,0,0,0,1,.111,.111,.222,.333,hitter
Mat Gamel,2008,Milwaukee Brewers,2,0,1,0,0,0,1,.500,.500,1.000,1.500,hitter
Gabe Gross,2008,Milwaukee Brewers,43,6,9,0,2,10,7,.209,.352,.279,.631,hitter
Tony Gwynn Jr.,2008,Milwaukee Brewers,42,5,8,0,1,4,7,.190,.271,.214,.485,hitter
Bill Hall,2008,Milwaukee Brewers,404,50,91,15,55,37,124,.225,.293,.396,.689,hitter
J.J. Hardy,2008,Milwaukee Brewers,569,78,161,24,74,52,98,.283,.343,.478,.821,hitter
Corey Hart,2008,Milwaukee Brewers,612,76,164,20,91,27,109,.268,.300,.459,.759,hitter
Hernan Iribarren,2008,Milwaukee Brewers,14,1,2,0,1,1,3,.143,.200,.214,.414,hitter
Zach Jackson,2008,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Gabe Kapler,2008,Milwaukee Brewers,229,36,69,8,38,13,39,.301,.340,.498,.838,hitter
Jason Kendall,2008,Milwaukee Brewers,516,46,127,2,49,50,45,.246,.327,.324,.651,hitter
Mike Lamb,2008,Minnesota Twins,236,20,55,1,32,17,32,.233,.276,.322,.598,hitter
Seth McClung,2008,Milwaukee Brewers,19,2,5,0,0,0,10,.263,.263,.316,.579,hitter
Guillermo Mota,2008,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brad Nelson,2008,Milwaukee Brewers,7,0,2,0,0,1,0,.286,.375,.571,.946,hitter
Laynce Nix,2008,Milwaukee Brewers,12,1,1,0,0,1,3,.083,.154,.083,.237,hitter
Manny Parra,2008,Milwaukee Brewers,53,2,12,0,6,2,18,.226,.255,.358,.613,hitter
David Riske,2008,Milwaukee Brewers,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Rivera,2008,Milwaukee Brewers,62,8,19,1,14,6,10,.306,.377,.435,.812,hitter
Vinny Rottino,2008,Milwaukee Brewers,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
CC Sabathia,2008,Cleveland Indians,3,1,1,1,1,0,2,.333,.333,1.333,1.666,hitter
Angel Salome,2008,Milwaukee Brewers,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Ben Sheets,2008,Milwaukee Brewers,67,2,5,0,5,2,24,.075,.101,.104,.205,hitter
Brian Shouse,2008,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mitch Stetter,2008,Milwaukee Brewers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jeff Suppan,2008,Milwaukee Brewers,50,2,7,0,1,3,13,.140,.189,.160,.349,hitter
Julian Tavarez,2008,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Salomon Torres,2008,Milwaukee Brewers,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Derrick Turnbow,2008,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Carlos Villanueva,2008,Milwaukee Brewers,17,1,2,0,2,1,8,.118,.167,.118,.285,hitter
Rickie Weeks Jr.,2008,Milwaukee Brewers,475,89,111,14,46,66,115,.234,.342,.398,.740,hitter
Garret Anderson,2008,Los Angeles Angels,557,66,163,15,84,29,77,.293,.325,.433,.758,hitter
Jose Arredondo,2008,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Erick Aybar,2008,Los Angeles Angels,346,53,96,3,39,14,45,.277,.314,.384,.698,hitter
Matthew Brown,2008,Los Angeles Angels,19,0,1,0,3,1,10,.053,.100,.105,.205,hitter
Ryan Budde,2008,Los Angeles Angels,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chone Figgins,2008,Los Angeles Angels,453,72,125,1,22,62,80,.276,.367,.318,.685,hitter
Jon Garland,2008,Los Angeles Angels,2,0,0,0,1,1,0,.000,.333,.000,.333,hitter
Vladimir Guerrero,2008,Los Angeles Angels,541,85,164,27,91,51,77,.303,.365,.521,.886,hitter
Torii Hunter,2008,Los Angeles Angels,551,85,153,21,78,50,108,.278,.344,.466,.810,hitter
Maicer Izturis,2008,Los Angeles Angels,290,44,78,3,37,26,27,.269,.329,.362,.691,hitter
Howie Kendrick,2008,Los Angeles Angels,340,43,104,3,37,12,58,.306,.333,.421,.754,hitter
Casey Kotchman,2008,Los Angeles Angels,373,47,107,12,54,18,23,.287,.327,.448,.775,hitter
John Lackey,2008,Los Angeles Angels,6,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Jeff Mathis,2008,Los Angeles Angels,283,35,55,9,42,30,90,.194,.275,.318,.593,hitter
Gary Matthews,2008,Los Angeles Angels,426,53,103,8,46,45,95,.242,.319,.357,.676,hitter
Kendrys Morales,2008,Los Angeles Angels,61,7,13,3,8,4,7,.213,.273,.393,.666,hitter
Mike Napoli,2008,Los Angeles Angels,227,39,62,20,49,35,70,.273,.374,.586,.960,hitter
Darren O'Day,2008,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Darren Oliver,2008,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Robb Quinlan,2008,Los Angeles Angels,164,15,43,1,11,14,28,.262,.326,.311,.637,hitter
Juan Rivera,2008,Los Angeles Angels,256,31,63,12,45,16,33,.246,.282,.438,.720,hitter
Francisco Rodríguez,2008,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Sean Rodríguez,2008,Los Angeles Angels,167,18,34,3,10,14,55,.204,.276,.317,.593,hitter
Freddy Sandoval,2008,Los Angeles Angels,6,0,1,0,0,1,0,.167,.286,.167,.453,hitter
Ervin Santana,2008,Los Angeles Angels,6,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Joe Saunders,2008,Los Angeles Angels,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Scot Shields,2008,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Justin Speier,2008,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mark Teixeira,2008,Atlanta Braves,381,63,108,20,78,65,70,.283,.390,.512,.902,hitter
Jered Weaver,2008,Los Angeles Angels,4,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Reggie Willits,2008,Los Angeles Angels,108,21,21,0,7,21,26,.194,.321,.231,.552,hitter
Bobby Wilson,2008,Los Angeles Angels,6,0,1,0,1,1,3,.167,.286,.167,.453,hitter
Brandon Wood,2008,Los Angeles Angels,150,12,30,5,13,4,43,.200,.224,.327,.551,hitter
Emilio Bonifácio,2008,Arizona Diamondbacks,12,3,2,0,2,0,5,.167,.167,.250,.417,hitter
Billy Buckner,2008,Arizona Diamondbacks,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Burke,2008,Arizona Diamondbacks,165,20,32,2,12,27,33,.194,.310,.273,.583,hitter
Eric Byrnes,2008,Arizona Diamondbacks,206,28,43,6,23,16,36,.209,.272,.369,.641,hitter
Tony Clark,2008,San Diego Padres,88,5,21,1,11,19,32,.239,.374,.307,.681,hitter
Juan Cruz,2008,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jamie D'Antona,2008,Arizona Diamondbacks,17,2,3,0,1,2,4,.176,.263,.176,.439,hitter
Doug Davis,2008,Arizona Diamondbacks,42,0,4,0,3,0,13,.095,.095,.095,.190,hitter
Stephen Drew,2008,Arizona Diamondbacks,611,91,178,21,67,41,109,.291,.333,.502,.835,hitter
Adam Dunn,2008,Cincinnati Reds,373,58,87,32,74,80,120,.233,.373,.528,.901,hitter
David Eckstein,2008,Toronto Blue Jays,260,27,72,1,23,24,27,.277,.354,.358,.712,hitter
Edgar Gonzalez,2008,Arizona Diamondbacks,10,0,1,0,2,0,3,.100,.100,.200,.300,hitter
Robby Hammock,2008,Arizona Diamondbacks,42,4,8,0,2,5,9,.190,.292,.214,.506,hitter
Dan Haren,2008,Arizona Diamondbacks,76,8,16,0,6,3,15,.211,.238,.303,.541,hitter
Orlando Hudson,2008,Arizona Diamondbacks,407,54,124,8,41,40,62,.305,.367,.450,.817,hitter
Conor Jackson,2008,Arizona Diamondbacks,540,87,162,12,75,59,61,.300,.376,.446,.822,hitter
Randy Johnson,2008,Arizona Diamondbacks,50,2,7,0,5,4,26,.140,.204,.160,.364,hitter
Wilfredo Ledezma,2008,San Diego Padres,10,1,0,0,0,1,6,.000,.091,.000,.091,hitter
Brandon Lyon,2008,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brandon Medders,2008,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Miguel Montero,2008,Arizona Diamondbacks,184,24,47,5,18,19,49,.255,.330,.435,.765,hitter
Augie Ojeda,2008,Arizona Diamondbacks,231,27,56,0,17,26,24,.242,.343,.299,.642,hitter
Micah Owings,2008,Arizona Diamondbacks,52,7,15,1,3,5,21,.288,.351,.385,.736,hitter
Jailen Peguero,2008,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ramon Pena,2008,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Yusmeiro Petit,2008,Arizona Diamondbacks,13,0,0,0,0,0,7,.000,.000,.000,.000,hitter
Chad Qualls,2008,Arizona Diamondbacks,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jon Rauch,2008,Washington Nationals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Mark Reynolds,2008,Arizona Diamondbacks,539,87,129,28,97,64,204,.239,.320,.458,.778,hitter
Connor Robertson,2008,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alex Romero,2008,Arizona Diamondbacks,135,13,31,1,12,3,20,.230,.250,.341,.591,hitter
Leo Rosales,2008,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeff Salazar,2008,Arizona Diamondbacks,128,17,27,2,12,21,41,.211,.331,.344,.675,hitter
Max Scherzer,2008,Arizona Diamondbacks,13,1,0,0,0,1,4,.000,.071,.000,.071,hitter
Doug Slaten,2008,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Snyder,2008,Arizona Diamondbacks,334,47,79,16,64,56,101,.237,.348,.452,.800,hitter
Chad Tracy,2008,Arizona Diamondbacks,273,25,73,8,39,16,49,.267,.308,.414,.722,hitter
Justin Upton,2008,Arizona Diamondbacks,356,52,89,15,42,54,121,.250,.353,.463,.816,hitter
Brandon Webb,2008,Arizona Diamondbacks,67,2,10,0,11,1,30,.149,.162,.209,.371,hitter
Josh Whitesell,2008,Arizona Diamondbacks,7,1,2,1,1,1,2,.286,.444,.714,1.158,hitter
Chris Young,2008,Arizona Diamondbacks,625,85,155,22,85,62,165,.248,.315,.443,.758,hitter
Matt Albers,2008,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brian Bass,2008,Minnesota Twins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chad Bradford,2008,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Bukvich,2008,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brian Burres,2008,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Freddie Bynum,2008,Baltimore Orioles,112,13,20,0,8,5,31,.179,.220,.223,.443,hitter
Daniel Cabrera,2008,Baltimore Orioles,5,0,0,0,0,0,5,.000,.000,.000,.000,hitter
Fernando Cabrera,2008,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alberto Castillo,2008,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Juan Castro,2008,Cincinnati Reds,10,1,0,0,0,1,0,.000,.091,.000,.091,hitter
Alex Cintron,2008,Baltimore Orioles,133,12,38,1,10,7,15,.286,.321,.361,.682,hitter
Lance Cormier,2008,Baltimore Orioles,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Brandon Fahey,2008,Baltimore Orioles,106,8,24,0,12,3,25,.226,.252,.349,.601,hitter
Jeremy Guthrie,2008,Baltimore Orioles,5,0,1,0,0,0,3,.200,.200,.400,.600,hitter
Luis Hernandez,2008,Baltimore Orioles,79,9,19,0,3,7,11,.241,.295,.253,.548,hitter
Ramon Hernandez,2008,Baltimore Orioles,463,49,119,15,65,32,62,.257,.308,.406,.714,hitter
Aubrey Huff,2008,Baltimore Orioles,598,96,182,32,108,53,89,.304,.360,.552,.912,hitter
Jim Johnson,2008,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Adam Jones,2008,Baltimore Orioles,477,61,129,9,57,23,108,.270,.311,.400,.711,hitter
Radhames Liz,2008,Baltimore Orioles,6,1,0,0,0,0,3,.000,.000,.000,.000,hitter
Nick Markakis,2008,Baltimore Orioles,595,106,182,20,87,99,113,.306,.406,.491,.897,hitter
Bob McCrory,2008,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kevin Millar,2008,Baltimore Orioles,531,73,124,20,72,71,93,.234,.323,.394,.717,hitter
Luis Montanez,2008,Baltimore Orioles,112,18,33,3,14,4,20,.295,.316,.446,.762,hitter
Scott Moore,2008,Baltimore Orioles,8,1,1,1,1,1,3,.125,.222,.500,.722,hitter
Melvin Mora,2008,Baltimore Orioles,513,77,146,23,104,37,70,.285,.342,.483,.825,hitter
Garrett Olson,2008,Baltimore Orioles,3,1,1,0,1,0,0,.333,.250,.333,.583,hitter
Jay Payton,2008,Baltimore Orioles,338,41,82,7,41,22,53,.243,.291,.346,.637,hitter
Guillermo Quiroz,2008,Baltimore Orioles,134,12,25,2,14,12,34,.187,.259,.269,.528,hitter
Brian Roberts,2008,Baltimore Orioles,611,107,181,9,57,82,104,.296,.378,.450,.828,hitter
Oscar Salazar,2008,Baltimore Orioles,81,13,23,5,15,12,13,.284,.372,.506,.878,hitter
Omir Santos,2008,Baltimore Orioles,10,0,1,0,0,0,2,.100,.100,.100,.200,hitter
Dennis Sarfate,2008,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Luke Scott,2008,Baltimore Orioles,475,67,122,23,65,53,102,.257,.336,.472,.808,hitter
George Sherrill,2008,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Eider Torres,2008,Baltimore Orioles,9,2,2,0,0,0,2,.222,.222,.222,.444,hitter
Jamie Walker,2008,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
David Aardsma,2008,Boston Red Sox,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jeff Bailey,2008,Boston Red Sox,50,10,14,2,6,9,17,.280,.390,.460,.850,hitter
Jason Bay,2008,Pittsburgh Pirates,393,72,111,22,64,59,86,.282,.375,.519,.894,hitter
Josh Beckett,2008,Boston Red Sox,6,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Paul Byrd,2008,Cleveland Indians,5,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Chris Carter,2008,Boston Red Sox,18,5,6,0,3,2,5,.333,.400,.333,.733,hitter
Sean Casey,2008,Boston Red Sox,199,14,64,0,17,17,25,.322,.381,.392,.773,hitter
Kevin Cash,2008,Boston Red Sox,142,11,32,3,15,18,50,.225,.309,.338,.647,hitter
Bartolo Colon,2008,Boston Red Sox,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Alex Cora,2008,Boston Red Sox,152,14,41,0,9,16,13,.270,.371,.349,.720,hitter
Bryan Corey,2008,San Diego Padres,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Coco Crisp,2008,Boston Red Sox,361,55,102,7,41,35,59,.283,.344,.407,.751,hitter
Manny Delcarmen,2008,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
J.D. Drew,2008,Boston Red Sox,368,79,103,19,64,79,80,.280,.408,.519,.927,hitter
Jacoby Ellsbury,2008,Boston Red Sox,554,98,155,9,47,41,80,.280,.336,.394,.730,hitter
Craig Hansen,2008,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mark Kotsay,2008,Atlanta Braves,318,39,92,6,37,25,34,.289,.340,.418,.758,hitter
George Kottaras,2008,Boston Red Sox,5,1,1,0,0,0,2,.200,.200,.400,.600,hitter
