name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Jesse Chavez,2010,Atlanta Braves,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Bruce Chen,2010,Kansas City Royals,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,hitter
Kyle Davies,2010,Kansas City Royals,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
David DeJesus,2010,Kansas City Royals,352,46,112,5,37,34,47,.318,.384,.443,.827,hitter
Jarrod Dyson,2010,Kansas City Royals,57,11,12,1,5,6,16,.211,.286,.404,.690,hitter
Kyle Farnsworth,2010,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Josh Fields,2010,Kansas City Royals,49,5,15,3,6,1,9,.306,.320,.490,.810,hitter
Chris Getz,2010,Kansas City Royals,224,23,53,0,18,19,28,.237,.302,.277,.579,hitter
Alex Gordon,2010,Kansas City Royals,242,34,52,8,20,34,62,.215,.315,.355,.670,hitter
Zack Greinke,2010,Kansas City Royals,6,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jose Guillen,2010,Kansas City Royals,396,46,101,16,62,27,84,.255,.314,.429,.743,hitter
Luke Hochevar,2010,Kansas City Royals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Dusty Hughes,2010,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kila Ka'aihue,2010,Kansas City Royals,180,22,39,8,25,24,39,.217,.307,.394,.701,hitter
Jason Kendall,2010,Kansas City Royals,434,39,111,0,37,37,45,.256,.318,.297,.615,hitter
Anthony Lerew,2010,Kansas City Royals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Mitch Maier,2010,Kansas City Royals,373,41,98,5,39,41,68,.263,.333,.375,.708,hitter
Victor Marte,2010,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Lucas May,2010,Kansas City Royals,37,3,7,0,6,0,10,.189,.205,.216,.421,hitter
Jai Miller,2010,Kansas City Royals,55,5,13,1,4,4,23,.236,.300,.345,.645,hitter
Sean O'Sullivan,2010,Los Angeles Angels,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brayan Peña,2010,Kansas City Royals,158,11,40,1,19,12,27,.253,.306,.335,.641,hitter
Scott Podsednik,2010,Kansas City Royals,390,46,121,5,44,29,57,.310,.353,.400,.753,hitter
Joakim Soria,2010,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Robinson Tejeda,2010,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kanekoa Texeira,2010,Kansas City Royals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Blake Wood,2010,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Garret Anderson,2010,Los Angeles Dodgers,155,8,28,2,12,5,34,.181,.204,.271,.475,hitter
Brad Ausmus,2010,Los Angeles Dodgers,63,4,14,0,2,7,15,.222,.310,.254,.564,hitter
Rod Barajas,2010,New York Mets,249,30,56,12,34,8,39,.225,.263,.414,.677,hitter
Ronald Belisario,2010,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ronnie Belliard,2010,Los Angeles Dodgers,162,24,35,2,19,18,35,.216,.295,.327,.622,hitter
Chad Billingsley,2010,Los Angeles Dodgers,62,1,9,0,3,4,27,.145,.197,.161,.358,hitter
Casey Blake,2010,Los Angeles Dodgers,509,56,126,17,64,48,138,.248,.320,.407,.727,hitter
Jonathan Broxton,2010,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jamey Carroll,2010,Los Angeles Dodgers,351,48,102,0,23,51,64,.291,.379,.339,.718,hitter
Juan Castro,2010,Philadelphia Phillies,126,7,25,0,13,7,23,.198,.237,.238,.475,hitter
Blake DeWitt,2010,Los Angeles Dodgers,256,29,69,1,30,30,49,.270,.352,.371,.723,hitter
Octavio Dotel,2010,Pittsburgh Pirates,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Scott Elbert,2010,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
A.J. Ellis,2010,Los Angeles Dodgers,108,6,30,0,16,14,18,.278,.363,.324,.687,hitter
John Ely,2010,Los Angeles Dodgers,27,1,2,0,1,1,13,.074,.107,.074,.181,hitter
Andre Ethier,2010,Los Angeles Dodgers,517,71,151,23,82,59,102,.292,.364,.493,.857,hitter
Rafael Furcal,2010,Los Angeles Dodgers,383,66,115,8,43,40,60,.300,.366,.460,.826,hitter
Jay Gibbons,2010,Los Angeles Dodgers,75,11,21,5,17,4,14,.280,.313,.507,.820,hitter
Nick Green,2010,Los Angeles Dodgers,8,0,1,0,1,0,2,.125,.222,.125,.347,hitter
Charlie Haeger,2010,Los Angeles Dodgers,6,0,0,0,1,1,5,.000,.125,.000,.125,hitter
Chin-Lung Hu,2010,Los Angeles Dodgers,23,2,3,0,1,0,5,.130,.160,.174,.334,hitter
Kenley Jansen,2010,Los Angeles Dodgers,1,1,1,0,0,1,0,1.000,1.000,1.000,2.000,hitter
Reed Johnson,2010,Los Angeles Dodgers,202,24,53,2,15,5,50,.262,.291,.366,.657,hitter
Matt Kemp,2010,Los Angeles Dodgers,602,82,150,28,89,53,170,.249,.310,.450,.760,hitter
Clayton Kershaw,2010,Los Angeles Dodgers,55,4,3,0,1,1,17,.055,.071,.055,.126,hitter
Hung-Chih Kuo,2010,Los Angeles Dodgers,1,0,0,0,0,1,1,.000,.500,.000,.500,hitter
Hiroki Kuroda,2010,Los Angeles Dodgers,55,2,2,0,0,2,21,.036,.070,.036,.106,hitter
Ted Lilly,2010,Chicago Cubs,31,1,1,0,1,2,17,.032,.118,.032,.150,hitter
John Lindsey,2010,Los Angeles Dodgers,12,0,1,0,0,0,3,.083,.154,.083,.237,hitter
Jon Link,2010,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
James Loney,2010,Los Angeles Dodgers,588,67,157,10,88,52,95,.267,.329,.395,.724,hitter
Russell Martin,2010,Los Angeles Dodgers,331,45,82,5,26,48,61,.248,.347,.332,.679,hitter
James McDonald,2010,Los Angeles Dodgers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Justin Miller,2010,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Russell Mitchell,2010,Los Angeles Dodgers,42,3,6,2,4,0,8,.143,.140,.286,.426,hitter
Carlos Monasterios,2010,Los Angeles Dodgers,14,1,1,0,0,0,7,.071,.071,.071,.142,hitter
Trent Oeltjen,2010,Los Angeles Dodgers,23,5,5,0,1,4,8,.217,.357,.348,.705,hitter
Ramon Ortiz,2010,Los Angeles Dodgers,5,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Russ Ortiz,2010,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Vicente Padilla,2010,Los Angeles Dodgers,26,5,4,0,2,2,12,.154,.241,.192,.433,hitter
Xavier Paul,2010,Los Angeles Dodgers,121,16,28,0,11,8,24,.231,.277,.314,.591,hitter
Scott Podsednik,2010,Kansas City Royals,390,46,121,5,44,29,57,.310,.353,.400,.753,hitter
Manny Ramirez,2010,Los Angeles Dodgers,196,32,61,8,40,32,38,.311,.405,.510,.915,hitter
Travis Schlichting,2010,Los Angeles Dodgers,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
George Sherrill,2010,Los Angeles Dodgers,0,0,0,0,0,1,0,.000,1.000,.000,1.000,hitter
Jack Taschner,2010,Pittsburgh Pirates,0,0,0,0,0,1,0,.000,1.000,.000,1.000,hitter
Ryan Theriot,2010,Chicago Cubs,388,45,110,1,21,19,46,.284,.320,.327,.647,hitter
Ramon Troncoso,2010,Los Angeles Dodgers,2,0,0,0,1,1,1,.000,.333,.000,.333,hitter
Jeff Weaver,2010,Los Angeles Dodgers,5,0,1,0,0,0,3,.200,.200,.200,.400,hitter
Luis Atilano,2010,Washington Nationals,25,0,1,0,0,0,10,.040,.040,.040,.080,hitter
Collin Balester,2010,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Miguel Batista,2010,Washington Nationals,8,0,1,0,0,0,5,.125,.125,.125,.250,hitter
Jason Bergmann,2010,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Roger Bernadina,2010,Washington Nationals,414,52,102,11,47,35,93,.246,.307,.384,.691,hitter
Joe Bisenius,2010,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brian Bruney,2010,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jamie Burke,2010,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Sean Burnett,2010,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Capps,2010,Washington Nationals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Matt Chico,2010,Washington Nationals,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tyler Clippard,2010,Washington Nationals,2,0,1,0,0,0,1,.500,.500,.500,1.000,hitter
Ian Desmond,2010,Washington Nationals,525,59,141,10,65,28,109,.269,.308,.392,.700,hitter
Ross Detwiler,2010,Washington Nationals,7,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Adam Dunn,2010,Washington Nationals,558,85,145,38,103,77,199,.260,.356,.536,.892,hitter
Jesse English,2010,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Danny Espinosa,2010,Washington Nationals,103,16,22,6,15,9,30,.214,.277,.447,.724,hitter
Alberto Gonzalez,2010,Washington Nationals,186,19,46,0,5,7,30,.247,.277,.301,.578,hitter
Cristian Guzman,2010,Washington Nationals,319,44,90,2,25,17,53,.282,.327,.361,.688,hitter
Willie Harris,2010,Washington Nationals,224,25,41,10,32,33,60,.183,.291,.362,.653,hitter
Livan Hernandez,2010,Washington Nationals,61,2,9,1,3,1,13,.148,.161,.213,.374,hitter
Adam Kennedy,2010,Washington Nationals,342,43,85,3,31,37,44,.249,.327,.327,.654,hitter
John Lannan,2010,Washington Nationals,44,1,4,0,4,4,22,.091,.167,.136,.303,hitter
Carlos Maldonado,2010,Washington Nationals,11,1,3,1,3,1,2,.273,.333,.545,.878,hitter
Jason Marquis,2010,Washington Nationals,22,1,3,0,2,0,2,.136,.136,.182,.318,hitter
J.D. Martin,2010,Washington Nationals,12,0,2,0,0,0,4,.167,.167,.250,.417,hitter
Justin Maxwell,2010,Washington Nationals,104,16,15,3,12,25,43,.144,.305,.288,.593,hitter
Yunesky Maya,2010,Washington Nationals,7,0,1,0,0,0,4,.143,.143,.143,.286,hitter
Kevin Mench,2010,Washington Nationals,27,2,3,0,1,2,6,.111,.172,.111,.283,hitter
Garrett Mock,2010,Washington Nationals,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Nyjer Morgan,2010,Washington Nationals,509,60,129,0,24,40,88,.253,.319,.314,.633,hitter
Michael Morse,2010,Washington Nationals,266,36,77,15,41,22,64,.289,.352,.519,.871,hitter
Wil Nieves,2010,Washington Nationals,158,10,32,3,16,8,29,.203,.244,.310,.554,hitter
Scott Olsen,2010,Washington Nationals,24,0,2,0,0,0,12,.083,.083,.083,.166,hitter
Joel Peralta,2010,Washington Nationals,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Wilson Ramos,2010,Minnesota Twins,27,2,8,0,1,0,3,.296,.321,.407,.728,hitter
Ivan Rodriguez,2010,Washington Nationals,398,32,106,4,49,16,66,.266,.294,.347,.641,hitter
Doug Slaten,2010,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Craig Stammen,2010,Washington Nationals,38,2,9,0,6,1,15,.237,.250,.316,.566,hitter
Drew Storen,2010,Washington Nationals,2,0,1,0,0,0,1,.500,.500,.500,1.000,hitter
Stephen Strasburg,2010,Washington Nationals,20,0,1,0,1,0,7,.050,.050,.050,.100,hitter
Willy Taveras,2010,Washington Nationals,35,7,7,0,4,2,6,.200,.243,.257,.500,hitter
Tyler Walker,2010,Washington Nationals,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Josh Willingham,2010,Washington Nationals,370,54,99,16,56,67,85,.268,.389,.459,.848,hitter
Ryan Zimmerman,2010,Washington Nationals,525,85,161,25,85,69,98,.307,.388,.510,.898,hitter
Jordan Zimmermann,2010,Washington Nationals,10,0,2,0,0,0,2,.200,.200,.200,.400,hitter
Manny Acosta,2010,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Joaquin Arias,2010,Texas Rangers,98,18,27,0,9,2,17,.276,.290,.347,.637,hitter
Rod Barajas,2010,New York Mets,249,30,56,12,34,8,39,.225,.263,.414,.677,hitter
Jason Bay,2010,New York Mets,348,48,90,6,47,44,91,.259,.347,.402,.749,hitter
Carlos Beltrán,2010,New York Mets,220,21,56,7,27,30,39,.255,.341,.427,.768,hitter
Henry Blanco,2010,New York Mets,130,10,28,2,8,11,26,.215,.271,.300,.571,hitter
Chris Carter,2010,New York Mets,167,15,44,4,24,12,17,.263,.317,.389,.706,hitter
Luis Castillo,2010,New York Mets,247,28,58,0,17,39,25,.235,.337,.267,.604,hitter
Frank Catalanotto,2010,New York Mets,25,2,4,0,1,1,5,.160,.192,.200,.392,hitter
Alex Cora,2010,New York Mets,169,14,35,0,20,10,16,.207,.265,.278,.543,hitter
Ike Davis,2010,New York Mets,523,73,138,19,71,72,138,.264,.351,.440,.791,hitter
Elmer Dessens,2010,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
R.A. Dickey,2010,New York Mets,51,7,13,0,5,3,8,.255,.296,.294,.590,hitter
Lucas Duda,2010,New York Mets,84,11,17,4,13,6,22,.202,.261,.417,.678,hitter
Nick Evans,2010,New York Mets,36,5,11,1,5,1,10,.306,.324,.472,.796,hitter
Jésus Feliciano,2010,New York Mets,108,12,25,0,3,6,12,.231,.276,.287,.563,hitter
Pedro Feliciano,2010,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeff Francoeur,2010,New York Mets,401,43,95,11,54,29,76,.237,.293,.369,.662,hitter
Dillon Gee,2010,New York Mets,12,0,2,0,1,0,8,.167,.167,.250,.417,hitter
Sean Green,2010,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Luis Hernandez,2010,New York Mets,44,4,11,2,6,2,7,.250,.298,.409,.707,hitter
Mike Hessman,2010,New York Mets,55,6,7,1,6,8,23,.127,.262,.255,.517,hitter
Ryota Igarashi,2010,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Jacobs,2010,New York Mets,24,1,5,1,2,3,7,.208,.296,.375,.671,hitter
John Maine,2010,New York Mets,10,0,0,0,0,0,6,.000,.000,.000,.000,hitter
Fernando Martinez,2010,New York Mets,18,1,3,0,2,1,5,.167,.273,.167,.440,hitter
Gary Matthews,2010,New York Mets,58,9,11,0,1,6,24,.190,.266,.241,.507,hitter
Jenrry Mejia,2010,New York Mets,3,1,1,0,0,0,1,.333,.333,.333,.666,hitter
Pat Misch,2010,New York Mets,8,0,1,0,0,0,4,.125,.125,.125,.250,hitter
Mike Nickeas,2010,New York Mets,10,0,2,0,0,0,5,.200,.200,.200,.400,hitter
Jonathon Niese,2010,New York Mets,53,3,10,0,4,8,27,.189,.295,.226,.521,hitter
Fernando Nieve,2010,New York Mets,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ángel Pagán,2010,New York Mets,579,80,168,11,69,44,97,.290,.340,.425,.765,hitter
Bobby Parnell,2010,New York Mets,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Pelfrey,2010,New York Mets,62,2,7,0,3,2,13,.113,.141,.113,.254,hitter
Oliver Pérez,2010,New York Mets,9,0,1,0,1,1,4,.111,.200,.111,.311,hitter
José Reyes,2010,New York Mets,563,83,159,11,54,31,63,.282,.321,.428,.749,hitter
Francisco Rodríguez,2010,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Johan Santana,2010,New York Mets,62,2,11,1,1,0,22,.177,.177,.274,.451,hitter
Tobi Stoner,2010,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Hisanori Takahashi,2010,New York Mets,16,0,1,0,0,0,3,.063,.063,.063,.126,hitter
Fernando Tatis,2010,New York Mets,65,6,12,2,6,6,19,.185,.254,.338,.592,hitter
Rubén Tejada,2010,New York Mets,216,28,46,1,15,22,38,.213,.305,.282,.587,hitter
Josh Thole,2010,New York Mets,202,17,56,3,17,24,25,.277,.357,.366,.723,hitter
Justin Turner,2010,Baltimore Orioles,9,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Raul Valdes,2010,New York Mets,10,1,4,0,1,0,3,.400,.400,.500,.900,hitter
David Wright,2010,New York Mets,587,87,166,29,103,69,161,.283,.354,.503,.857,hitter
