name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Anthony Rendon,2019,Washington Nationals,545,117,174,34,126,80,86,.319,.412,.598,1.010,hitter
Victor Robles,2019,Washington Nationals,546,86,139,17,65,35,140,.255,.326,.419,.745,hitter
Fernando Rodney,2019,Oakland Athletics,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Trevor Rosenthal,2019,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Joe Ross,2019,Washington Nationals,19,1,2,0,0,1,10,.105,.150,.105,.255,hitter
Adrián Sanchez,2019,Washington Nationals,31,3,7,0,1,1,10,.226,.250,.226,.476,hitter
Aníbal Sánchez,2019,Washington Nationals,52,1,6,0,1,0,24,.115,.115,.115,.230,hitter
Max Scherzer,2019,Washington Nationals,55,6,10,0,2,0,27,.182,.182,.182,.364,hitter
Tony Sipp,2019,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Juan Soto,2019,Washington Nationals,542,110,153,34,110,108,132,.282,.401,.548,.949,hitter
Andrew Stevenson,2019,Washington Nationals,30,4,11,0,0,6,11,.367,.486,.467,.953,hitter
Stephen Strasburg,2019,Washington Nationals,72,4,12,1,10,3,25,.167,.200,.222,.422,hitter
Hunter Strickland,2019,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Wander Suero,2019,Washington Nationals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Kurt Suzuki,2019,Washington Nationals,280,37,74,17,63,20,36,.264,.324,.486,.810,hitter
Michael A. Taylor,2019,Washington Nationals,88,10,22,1,3,7,34,.250,.305,.364,.669,hitter
Trea Turner,2019,Washington Nationals,521,96,155,19,57,43,113,.298,.353,.497,.850,hitter
Jonny Venters,2019,Atlanta Braves,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Austin Voth,2019,Washington Nationals,9,0,1,0,1,0,3,.111,.111,.111,.222,hitter
Austen Williams,2019,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Zimmerman,2019,Washington Nationals,171,20,44,6,27,17,39,.257,.321,.415,.736,hitter
Pete Alonso,2019,New York Mets,597,103,155,53,120,72,183,.260,.358,.583,.941,hitter
Aaron Altherr,2019,Philadelphia Phillies,29,2,1,0,1,1,9,.034,.067,.069,.136,hitter
Luis Avilán,2019,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tyler Bashlor,2019,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brad Brach,2019,Chicago Cubs,4,0,1,0,1,0,1,.250,.250,.250,.500,hitter
Keon Broxton,2019,New York Mets,49,5,7,0,2,4,22,.143,.208,.163,.371,hitter
Robinson Canó,2019,New York Mets,390,46,100,13,39,25,69,.256,.307,.428,.735,hitter
Michael Conforto,2019,New York Mets,549,90,141,33,92,84,149,.257,.363,.494,.857,hitter
J.D. Davis,2019,New York Mets,410,65,126,22,57,38,97,.307,.369,.527,.896,hitter
Rajai Davis,2019,New York Mets,25,4,5,1,8,1,5,.200,.231,.400,.631,hitter
Edwin Díaz,2019,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeurys Familia,2019,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Flexen,2019,New York Mets,2,0,1,0,0,0,0,.500,.500,.500,1.000,hitter
Wilmer Font,2019,Tampa Bay Rays,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Todd Frazier,2019,New York Mets,447,63,112,21,67,40,106,.251,.329,.443,.772,hitter
Drew Gagnon,2019,New York Mets,3,0,1,0,0,0,0,.333,.333,.333,.666,hitter
Carlos Gómez,2019,New York Mets,86,10,17,3,10,7,30,.198,.278,.337,.615,hitter
Robert Gsellman,2019,New York Mets,0,0,0,0,0,1,0,.000,1.000,.000,1.000,hitter
Luis Guillorme,2019,New York Mets,61,8,15,1,3,7,14,.246,.324,.361,.685,hitter
Sam Haggerty,2019,New York Mets,4,2,0,0,0,0,3,.000,.000,.000,.000,hitter
Donnie Hart,2019,Milwaukee Brewers,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Adeiny Hechavarría,2019,New York Mets,142,20,29,5,18,8,33,.204,.252,.359,.611,hitter
Juan Lagares,2019,New York Mets,258,38,55,5,27,22,75,.213,.279,.326,.605,hitter
Walker Lockett,2019,New York Mets,6,0,1,0,0,1,4,.167,.286,.167,.453,hitter
Jed Lowrie,2019,New York Mets,7,0,0,0,0,1,4,.000,.125,.000,.125,hitter
Seth Lugo,2019,New York Mets,1,0,1,0,1,0,0,1.000,1.000,1.000,2.000,hitter
Steven Matz,2019,New York Mets,57,4,13,1,1,0,17,.228,.228,.281,.509,hitter
Chris Mazza,2019,New York Mets,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jeff McNeil,2019,New York Mets,510,83,162,23,75,35,75,.318,.384,.531,.915,hitter
Tomás Nido,2019,New York Mets,136,9,26,4,14,7,37,.191,.231,.316,.547,hitter
Brandon Nimmo,2019,New York Mets,199,34,44,8,29,46,71,.221,.375,.407,.782,hitter
Stephen Nogosek,2019,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan O'Rourke,2019,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Corey Oswalt,2019,New York Mets,1,0,0,0,1,0,1,.000,.000,.000,.000,hitter
Joe Panik,2019,San Francisco Giants,344,33,81,3,27,36,38,.235,.310,.317,.627,hitter
Tim Peterson,2019,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brooks Pounders,2019,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Wilson Ramos,2019,New York Mets,473,52,136,14,73,44,69,.288,.351,.416,.767,hitter
Jacob Rhame,2019,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
René Rivera,2019,New York Mets,17,2,4,1,3,3,4,.235,.350,.412,.762,hitter
Amed Rosario,2019,New York Mets,616,75,177,15,72,31,124,.287,.323,.432,.755,hitter
Héctor Santiago,2019,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Paul Sewald,2019,New York Mets,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dominic Smith,2019,New York Mets,177,35,50,11,25,19,44,.282,.355,.525,.880,hitter
Marcus Stroman,2019,Toronto Blue Jays,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Noah Syndergaard,2019,New York Mets,65,6,6,2,2,3,47,.092,.132,.200,.332,hitter
Rubén Tejada,2019,New York Mets,9,1,0,0,0,0,3,.000,.000,.000,.000,hitter
Jason Vargas,2019,New York Mets,28,0,2,0,0,0,16,.071,.071,.071,.142,hitter
Zack Wheeler,2019,New York Mets,57,5,12,1,6,2,19,.211,.262,.298,.560,hitter
Justin Wilson,2019,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Daniel Zamora,2019,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Travis d'Arnaud,2019,New York Mets,23,2,2,0,2,2,5,.087,.160,.087,.247,hitter
Jacob deGrom,2019,New York Mets,65,4,13,2,6,4,19,.200,.246,.323,.569,hitter
