name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Angel Guzman,2006,Chicago Cubs,12,0,2,0,2,0,4,.167,.167,.250,.417,hitter
Jerry Hairston,2006,Chicago Cubs,82,8,17,0,4,4,14,.207,.253,.244,.497,hitter
Rich Hill,2006,Chicago Cubs,30,0,3,0,0,1,11,.100,.129,.133,.262,hitter
Bob Howry,2006,Chicago Cubs,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,hitter
Cesar Izturis,2006,Los Angeles Dodgers,119,10,30,1,12,7,6,.252,.302,.353,.655,hitter
Jacque Jones,2006,Chicago Cubs,533,73,152,27,81,35,116,.285,.334,.499,.833,hitter
Derrek Lee,2006,Chicago Cubs,175,30,50,8,30,25,41,.286,.368,.474,.842,hitter
John Mabry,2006,Chicago Cubs,210,16,43,5,25,23,57,.205,.283,.324,.607,hitter
Greg Maddux,2006,Chicago Cubs,43,2,4,0,4,2,17,.093,.133,.116,.249,hitter
Carlos Marmol,2006,Chicago Cubs,23,3,6,1,1,0,7,.261,.261,.435,.696,hitter
Sean Marshall,2006,Chicago Cubs,40,3,5,1,2,0,19,.125,.125,.200,.325,hitter
Juan Mateo,2006,Chicago Cubs,12,1,0,0,0,0,9,.000,.000,.000,.000,hitter
Wade Miller,2006,Chicago Cubs,7,0,1,0,0,0,5,.143,.143,.143,.286,hitter
Scott Moore,2006,Chicago Cubs,38,6,10,2,5,2,10,.263,.317,.474,.791,hitter
Matt Murton,2006,Chicago Cubs,455,70,135,13,62,45,62,.297,.365,.444,.809,hitter
Phil Nevin,2006,Texas Rangers,176,26,38,9,31,21,39,.216,.307,.415,.722,hitter
Roberto Novoa,2006,Chicago Cubs,5,0,1,0,1,0,2,.200,.200,.400,.600,hitter
Ryan O'Malley,2006,Chicago Cubs,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Will Ohman,2006,Chicago Cubs,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,hitter
Ángel Pagán,2006,Chicago Cubs,170,28,42,5,18,15,28,.247,.306,.394,.700,hitter
Neifi Perez,2006,Chicago Cubs,236,27,60,2,24,5,21,.254,.266,.343,.609,hitter
Juan Pierre,2006,Chicago Cubs,699,87,204,3,40,32,38,.292,.330,.388,.718,hitter
Mark Prior,2006,Chicago Cubs,13,0,1,0,0,0,5,.077,.077,.077,.154,hitter
Aramis Ramirez,2006,Chicago Cubs,594,93,173,38,119,50,63,.291,.352,.561,.913,hitter
Michael Restovich,2006,Chicago Cubs,12,0,2,0,1,1,5,.167,.231,.250,.481,hitter
Jose Reyes,2006,Chicago Cubs,5,0,1,0,2,0,3,.200,.200,.200,.400,hitter
Glendon Rusch,2006,Chicago Cubs,15,1,3,0,0,0,4,.200,.200,.267,.467,hitter
Jae Kuk Ryu,2006,Chicago Cubs,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Geovany Soto,2006,Chicago Cubs,25,1,5,0,2,0,5,.200,.231,.240,.471,hitter
Ryan Theriot,2006,Chicago Cubs,134,34,44,3,16,17,18,.328,.412,.522,.934,hitter
Todd Walker,2006,Chicago Cubs,318,38,88,6,40,38,27,.277,.352,.390,.742,hitter
Les Walrond,2006,Chicago Cubs,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jerome Williams,2006,Chicago Cubs,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Scott Williamson,2006,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tony Womack,2006,Cincinnati Reds,18,1,4,0,3,4,3,.222,.364,.333,.697,hitter
Kerry Wood,2006,Chicago Cubs,6,0,3,0,2,0,0,.500,.500,.667,1.167,hitter
Michael Wuertz,2006,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Carlos Zambrano,2006,Chicago Cubs,73,9,11,6,11,1,27,.151,.160,.397,.557,hitter
Andy Abad,2006,Cincinnati Reds,3,0,0,0,0,2,0,.000,.400,.000,.400,hitter
Bronson Arroyo,2006,Cincinnati Reds,81,5,9,2,6,3,31,.111,.143,.222,.365,hitter
Rich Aurilia,2006,Cincinnati Reds,440,61,132,23,70,34,51,.300,.349,.518,.867,hitter
Matt Belisle,2006,Cincinnati Reds,5,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Bill Bray,2006,Washington Nationals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Mike Burns,2006,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Juan Castro,2006,Minnesota Twins,156,10,36,1,14,6,23,.231,.258,.308,.566,hitter
Brandon Claussen,2006,Cincinnati Reds,21,1,2,0,1,0,11,.095,.095,.095,.190,hitter
Royce Clayton,2006,Washington Nationals,305,36,82,0,27,19,53,.269,.315,.348,.663,hitter
Todd Coffey,2006,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rheal Cormier,2006,Philadelphia Phillies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Denorfia,2006,Cincinnati Reds,106,14,30,1,7,11,21,.283,.356,.368,.724,hitter
Adam Dunn,2006,Cincinnati Reds,561,99,131,40,92,112,194,.234,.365,.490,.855,hitter
Edwin Encarnación,2006,Cincinnati Reds,406,60,112,15,72,41,78,.276,.359,.473,.832,hitter
Ryan Franklin,2006,Philadelphia Phillies,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Ryan Freel,2006,Cincinnati Reds,454,67,123,8,27,57,98,.271,.363,.399,.762,hitter
Justin Germano,2006,Cincinnati Reds,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Mike Gosling,2006,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ken Griffey Jr.,2006,Cincinnati Reds,428,62,108,27,72,39,78,.252,.316,.486,.802,hitter
Eddie Guardado,2006,Seattle Mariners,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Hammond,2006,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Aaron Harang,2006,Cincinnati Reds,74,1,8,0,2,1,35,.108,.132,.108,.240,hitter
Brendan Harris,2006,Washington Nationals,32,3,8,0,2,3,3,.250,.333,.313,.646,hitter
Scott Hatteberg,2006,Cincinnati Reds,456,62,132,13,51,74,41,.289,.389,.436,.825,hitter
Todd Hollandsworth,2006,Cleveland Indians,156,21,37,6,27,4,33,.237,.253,.442,.695,hitter
Norris Hopper,2006,Cincinnati Reds,39,6,14,1,5,6,4,.359,.435,.462,.897,hitter
Jason Johnson,2006,Boston Red Sox,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Austin Kearns,2006,Cincinnati Reds,325,53,89,16,50,35,85,.274,.351,.492,.843,hitter
Sun-Woo Kim,2006,Colorado Rockies,1,0,1,0,0,0,0,1.000,1.000,2.000,3.000,hitter
Jason LaRue,2006,Cincinnati Reds,191,22,37,8,21,27,51,.194,.317,.346,.663,hitter
Kyle Lohse,2006,Minnesota Twins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Felipe Lopez,2006,Cincinnati Reds,343,55,92,9,30,47,66,.268,.355,.394,.749,hitter
Gary Majewski,2006,Washington Nationals,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Joe Mays,2006,Cincinnati Reds,9,0,2,0,3,0,4,.222,.222,.333,.555,hitter
Quinton McCracken,2006,Cincinnati Reds,53,5,11,1,2,4,9,.208,.263,.321,.584,hitter
Kent Mercker,2006,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Michalak,2006,Cincinnati Reds,8,0,2,0,0,1,5,.250,.333,.375,.708,hitter
Eric Milton,2006,Cincinnati Reds,49,8,11,0,3,2,24,.224,.250,.327,.577,hitter
Ray Olmedo,2006,Cincinnati Reds,44,5,9,1,4,4,4,.205,.271,.318,.589,hitter
Brandon Phillips,2006,Cincinnati Reds,536,65,148,17,75,35,88,.276,.324,.427,.751,hitter
Elizardo Ramirez,2006,Cincinnati Reds,26,2,5,0,3,1,9,.192,.222,.231,.453,hitter
Cody Ross,2006,Los Angeles Dodgers,14,4,7,2,9,0,2,.500,.500,1.143,1.643,hitter
David Ross,2006,Cincinnati Reds,247,37,63,21,52,37,75,.255,.353,.579,.932,hitter
Scott Schoeneweis,2006,Toronto Blue Jays,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brian Shackelford,2006,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Standridge,2006,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Javier Valentin,2006,Cincinnati Reds,186,24,50,8,27,13,29,.269,.313,.441,.754,hitter
Brandon Watson,2006,Washington Nationals,28,0,5,0,0,1,3,.179,.207,.179,.386,hitter
David Weathers,2006,Cincinnati Reds,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Rick White,2006,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dave Williams,2006,Cincinnati Reds,12,0,1,0,0,1,5,.083,.154,.083,.237,hitter
Dewayne Wise,2006,Cincinnati Reds,38,3,7,0,1,0,6,.184,.184,.237,.421,hitter
Tony Womack,2006,Cincinnati Reds,18,1,4,0,3,4,3,.222,.364,.333,.697,hitter
Esteban Yan,2006,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ronnie Belliard,2006,Cleveland Indians,350,43,102,8,44,21,45,.291,.337,.420,.757,hitter
Rafael Betancourt,2006,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Casey Blake,2006,Cleveland Indians,401,63,113,19,68,45,93,.282,.356,.479,.835,hitter
Aaron Boone,2006,Cleveland Indians,354,50,89,7,46,27,62,.251,.314,.370,.684,hitter
Ben Broussard,2006,Cleveland Indians,268,44,86,13,46,17,58,.321,.361,.519,.880,hitter
Paul Byrd,2006,Cleveland Indians,4,0,1,0,0,0,0,.250,.250,.250,.500,hitter
Fernando Cabrera,2006,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Shin-Soo Choo,2006,Seattle Mariners,11,0,1,0,0,0,4,.091,.167,.182,.349,hitter
Ryan Garko,2006,Cleveland Indians,185,28,54,7,45,14,37,.292,.359,.470,.829,hitter
Franklin Gutierrez,2006,Cleveland Indians,136,21,37,1,8,3,28,.272,.288,.360,.648,hitter
Travis Hafner,2006,Cleveland Indians,454,100,140,42,117,100,111,.308,.439,.659,1.098,hitter
Roberto Hernandez,2006,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Todd Hollandsworth,2006,Cleveland Indians,156,21,37,6,27,4,33,.237,.253,.442,.695,hitter
Joe Inglett,2006,Cleveland Indians,201,26,57,2,21,14,39,.284,.332,.383,.715,hitter
Jason Johnson,2006,Boston Red Sox,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Kevin Kouzmanoff,2006,Cleveland Indians,56,4,12,3,11,5,12,.214,.279,.411,.690,hitter
Tim Laker,2006,Cleveland Indians,13,1,4,0,2,0,4,.308,.308,.385,.693,hitter
Cliff Lee,2006,Cleveland Indians,6,0,1,0,0,0,3,.167,.167,.167,.334,hitter
Hector Luna,2006,St. Louis Cardinals,223,27,65,4,21,21,34,.291,.355,.417,.772,hitter
Andy Marte,2006,Cleveland Indians,164,20,37,5,23,13,38,.226,.287,.421,.708,hitter
Victor Martinez,2006,Cleveland Indians,572,82,181,16,93,71,78,.316,.391,.465,.856,hitter
Tom Mastny,2006,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Lou Merloni,2006,Cleveland Indians,19,1,4,0,1,2,5,.211,.286,.263,.549,hitter
Jason Michaels,2006,Cleveland Indians,494,77,132,9,55,43,101,.267,.326,.391,.717,hitter
Guillermo Mota,2006,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jhonny Peralta,2006,Cleveland Indians,569,84,146,13,68,56,152,.257,.323,.385,.708,hitter
Eduardo Perez,2006,Cleveland Indians,99,16,30,8,22,5,11,.303,.343,.636,.979,hitter
Rafael Perez,2006,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
CC Sabathia,2006,Cleveland Indians,9,0,2,0,2,0,5,.222,.222,.222,.444,hitter
Scott Sauerbeck,2006,Oakland Athletics,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kelly Shoppach,2006,Cleveland Indians,110,7,27,3,16,8,45,.245,.297,.382,.679,hitter
Brian Sikorski,2006,San Diego Padres,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Grady Sizemore,2006,Cleveland Indians,655,134,190,28,76,78,153,.290,.375,.533,.908,hitter
Ramón Vázquez,2006,Cleveland Indians,67,11,14,1,8,6,18,.209,.267,.284,.551,hitter
Jake Westbrook,2006,Cleveland Indians,4,0,2,0,1,0,1,.500,.500,.750,1.250,hitter
Bob Wickman,2006,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeremy Affeldt,2006,Kansas City Royals,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Danny Ardoin,2006,Colorado Rockies,109,12,21,0,2,8,27,.193,.261,.257,.518,hitter
Miguel Asencio,2006,Colorado Rockies,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Garrett Atkins,2006,Colorado Rockies,602,117,198,29,120,79,76,.329,.409,.556,.965,hitter
Jeff Baker,2006,Colorado Rockies,57,13,21,5,21,1,14,.368,.379,.825,1.204,hitter
Clint Barmes,2006,Colorado Rockies,478,57,105,7,56,22,72,.220,.264,.335,.599,hitter
Denny Bautista,2006,Colorado Rockies,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jamey Carroll,2006,Colorado Rockies,463,84,139,5,36,56,66,.300,.377,.404,.781,hitter
Vinny Castilla,2006,San Diego Padres,254,24,59,4,23,9,46,.232,.260,.319,.579,hitter
JD Closser,2006,Colorado Rockies,97,10,19,2,11,12,23,.196,.288,.309,.597,hitter
Alvin Colina,2006,Colorado Rockies,5,0,1,0,1,0,1,.200,.200,.200,.400,hitter
Aaron Cook,2006,Colorado Rockies,58,1,3,0,0,4,21,.052,.113,.052,.165,hitter
Manny Corpas,2006,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
David Cortes,2006,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Zach Day,2006,Colorado Rockies,5,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Mike DeJean,2006,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Scott Dohmann,2006,Colorado Rockies,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Nate Field,2006,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Josh Fogg,2006,Colorado Rockies,51,5,5,0,2,3,20,.098,.164,.118,.282,hitter
Jeff Francis,2006,Colorado Rockies,61,3,7,0,6,8,20,.115,.211,.115,.326,hitter
Choo Freeman,2006,Colorado Rockies,173,24,41,2,18,14,42,.237,.298,.341,.639,hitter
Brian Fuentes,2006,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Luis Gonzalez,2006,Colorado Rockies,149,7,36,2,14,4,27,.242,.269,.356,.625,hitter
Justin Hampson,2006,Colorado Rockies,3,2,0,0,0,1,1,.000,.250,.000,.250,hitter
Brad Hawpe,2006,Colorado Rockies,499,67,146,22,84,74,123,.293,.383,.515,.898,hitter
Todd Helton,2006,Colorado Rockies,546,94,165,15,81,91,64,.302,.404,.476,.880,hitter
Matt Holliday,2006,Colorado Rockies,602,119,196,34,114,47,110,.326,.387,.586,.973,hitter
Chris Iannetta,2006,Colorado Rockies,77,12,20,2,10,13,17,.260,.370,.390,.760,hitter
Jason Jennings,2006,Colorado Rockies,62,3,8,0,2,3,12,.129,.169,.145,.314,hitter
Ubaldo Jiménez,2006,Colorado Rockies,3,1,1,0,0,0,1,.333,.333,.333,.666,hitter
Byung-Hyun Kim,2006,Colorado Rockies,50,4,8,0,4,1,15,.160,.176,.180,.356,hitter
Sun-Woo Kim,2006,Colorado Rockies,1,0,1,0,0,0,0,1.000,1.000,2.000,3.000,hitter
Ray King,2006,Colorado Rockies,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Eli Marrero,2006,Colorado Rockies,60,7,13,4,10,11,16,.217,.347,.467,.814,hitter
Tom Martin,2006,Colorado Rockies,4,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Kazuo Matsui,2006,New York Mets,130,10,26,1,7,6,19,.200,.235,.269,.504,hitter
Jose Mesa,2006,Colorado Rockies,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Juan Morillo,2006,Colorado Rockies,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Miguel Ojeda,2006,Colorado Rockies,74,5,17,2,11,8,16,.230,.305,.351,.656,hitter
Jorge Piedra,2006,Colorado Rockies,59,4,10,3,10,3,22,.169,.222,.356,.578,hitter
Omar Quintanilla,2006,Colorado Rockies,34,3,6,0,3,3,9,.176,.243,.265,.508,hitter
Ramon E Ramirez,2006,Colorado Rockies,4,0,2,0,0,0,2,.500,.500,.500,1.000,hitter
Jeff Salazar,2006,Colorado Rockies,53,13,15,1,8,11,16,.283,.409,.415,.824,hitter
Ryan Shealy,2006,Colorado Rockies,9,2,2,0,1,0,4,.222,.222,.444,.666,hitter
Jason Smith,2006,Colorado Rockies,99,9,26,5,13,7,29,.263,.324,.424,.748,hitter
Ryan Spilborghs,2006,Colorado Rockies,167,26,48,4,21,14,30,.287,.337,.431,.768,hitter
Cory Sullivan,2006,Colorado Rockies,386,47,103,2,30,32,100,.267,.321,.402,.723,hitter
Yorvit Torrealba,2006,Colorado Rockies,223,23,55,7,43,11,49,.247,.293,.439,.732,hitter
Troy Tulowitzki,2006,Colorado Rockies,96,15,23,1,6,10,25,.240,.318,.292,.610,hitter
Mike Venafro,2006,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeremy Bonderman,2006,Detroit Tigers,4,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Sean Casey,2006,Pittsburgh Pirates,213,30,63,3,29,23,22,.296,.377,.408,.785,hitter
Brent Clevlen,2006,Detroit Tigers,39,9,11,3,6,2,15,.282,.317,.641,.958,hitter
Roman Colon,2006,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alexis Gomez,2006,Detroit Tigers,103,17,28,1,6,6,21,.272,.318,.388,.706,hitter
Curtis Granderson,2006,Detroit Tigers,596,90,155,19,68,66,174,.260,.335,.438,.773,hitter
Jason Grilli,2006,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Carlos Guillén,2006,Detroit Tigers,543,100,174,19,85,71,87,.320,.400,.519,.919,hitter
Jack Hannahan,2006,Detroit Tigers,9,0,0,0,0,1,1,.000,.100,.000,.100,hitter
Kevin Hooper,2006,Detroit Tigers,3,1,0,0,0,1,1,.000,.250,.000,.250,hitter
Omar Infante,2006,Detroit Tigers,224,35,62,4,25,14,45,.277,.325,.415,.740,hitter
Brandon Inge,2006,Detroit Tigers,542,83,137,27,83,43,128,.253,.313,.463,.776,hitter
Todd Jones,2006,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Wilfredo Ledezma,2006,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Zach Miner,2006,Detroit Tigers,6,1,1,0,0,0,3,.167,.167,.333,.500,hitter
Craig Monroe,2006,Detroit Tigers,541,89,138,28,92,37,126,.255,.301,.482,.783,hitter
Magglio Ordonez,2006,Detroit Tigers,593,82,177,24,104,45,87,.298,.350,.477,.827,hitter
Neifi Perez,2006,Chicago Cubs,236,27,60,2,24,5,21,.254,.266,.343,.609,hitter
Placido Polanco,2006,Detroit Tigers,461,58,136,4,52,17,27,.295,.329,.364,.693,hitter
Mike Rabelo,2006,Detroit Tigers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Nate Robertson,2006,Detroit Tigers,6,0,1,0,1,0,3,.167,.167,.167,.334,hitter
Fernando Rodney,2006,Detroit Tigers,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ivan Rodriguez,2006,Detroit Tigers,547,74,164,13,69,26,86,.300,.332,.437,.769,hitter
Kenny Rogers,2006,Detroit Tigers,7,0,1,0,0,0,2,.143,.143,.286,.429,hitter
Ramon Santiago,2006,Detroit Tigers,80,9,18,0,3,1,14,.225,.244,.263,.507,hitter
Chris Shelton,2006,Detroit Tigers,373,50,102,16,47,34,107,.273,.340,.466,.806,hitter
Chris Spurling,2006,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Stairs,2006,Kansas City Royals,226,31,59,8,32,31,52,.261,.352,.429,.781,hitter
Marcus Thames,2006,Detroit Tigers,348,61,89,26,60,37,92,.256,.333,.549,.882,hitter
Justin Verlander,2006,Detroit Tigers,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jamie Walker,2006,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Vance Wilson,2006,Detroit Tigers,152,18,43,5,18,2,33,.283,.304,.441,.745,hitter
Dmitri Young,2006,Detroit Tigers,172,19,43,7,23,11,39,.250,.293,.407,.700,hitter
Joel Zumaya,2006,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Albers,2006,Houston Astros,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Ezequiel Astacio,2006,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brad Ausmus,2006,Houston Astros,439,37,101,2,39,45,71,.230,.308,.285,.593,hitter
Brandon Backe,2006,Houston Astros,14,0,2,0,0,1,6,.143,.200,.143,.343,hitter
Philip Barzilla,2006,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Lance Berkman,2006,Houston Astros,536,95,169,45,136,98,106,.315,.420,.621,1.041,hitter
Craig Biggio,2006,Houston Astros,548,79,135,21,62,40,84,.246,.306,.422,.728,hitter
Dave Borkowski,2006,Houston Astros,5,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Eric Bruntlett,2006,Houston Astros,119,11,33,0,10,13,21,.277,.351,.345,.696,hitter
Taylor Buchholz,2006,Houston Astros,30,0,1,0,0,1,11,.033,.065,.033,.098,hitter
Chris Burke,2006,Houston Astros,366,58,101,9,40,27,77,.276,.347,.418,.765,hitter
Roger Clemens,2006,Houston Astros,27,0,2,0,0,3,11,.074,.194,.111,.305,hitter
Morgan Ensberg,2006,Houston Astros,387,67,91,23,58,101,96,.235,.396,.463,.859,hitter
Adam Everett,2006,Houston Astros,514,52,123,6,59,34,71,.239,.290,.352,.642,hitter
Mike Gallo,2006,Houston Astros,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Hector Gimenez,2006,Houston Astros,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jason Hirsh,2006,Houston Astros,15,0,0,0,0,0,9,.000,.000,.000,.000,hitter
J.R. House,2006,Houston Astros,9,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Aubrey Huff,2006,Tampa Bay Devil Rays,230,26,65,8,28,24,25,.283,.348,.461,.809,hitter
Charlton Jimerson,2006,Houston Astros,6,2,2,1,1,0,3,.333,.333,.833,1.166,hitter
Mike Lamb,2006,Houston Astros,381,70,117,12,45,35,55,.307,.361,.475,.836,hitter
Jason Lane,2006,Houston Astros,288,44,58,15,45,49,75,.201,.318,.392,.710,hitter
Brad Lidge,2006,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Joe McEwing,2006,Houston Astros,6,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Trever Miller,2006,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Eric Munson,2006,Houston Astros,141,10,28,5,19,11,32,.199,.269,.348,.617,hitter
Fernando Nieve,2006,Houston Astros,16,0,2,0,1,2,8,.125,.222,.125,.347,hitter
Roy Oswalt,2006,Houston Astros,66,3,10,1,8,4,15,.152,.200,.212,.412,hitter
Orlando Palmeiro,2006,Houston Astros,119,12,30,0,17,6,17,.252,.294,.319,.613,hitter
Andy Pettitte,2006,Houston Astros,62,4,12,1,5,1,19,.194,.206,.290,.496,hitter
Chad Qualls,2006,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Humberto Quintero,2006,Houston Astros,21,2,7,0,2,1,3,.333,.364,.429,.793,hitter
Wandy Rodriguez,2006,Houston Astros,37,4,3,0,1,1,10,.081,.105,.081,.186,hitter
Chris Sampson,2006,Houston Astros,5,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Luke Scott,2006,Houston Astros,214,31,72,10,37,30,43,.336,.426,.621,1.047,hitter
Russ Springer,2006,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Willy Taveras,2006,Houston Astros,529,83,147,1,30,34,88,.278,.333,.338,.671,hitter
Dan Wheeler,2006,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Preston Wilson,2006,Houston Astros,390,40,105,9,55,22,94,.269,.309,.405,.714,hitter
Jeremy Affeldt,2006,Kansas City Royals,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Paul Bako,2006,Kansas City Royals,153,7,32,0,10,11,46,.209,.261,.229,.490,hitter
Denny Bautista,2006,Colorado Rockies,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Angel Berroa,2006,Kansas City Royals,474,45,111,9,54,14,88,.234,.259,.333,.592,hitter
Andrés Blanco,2006,Kansas City Royals,87,9,21,0,9,5,14,.241,.290,.310,.600,hitter
Chris Booker,2006,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Emil Brown,2006,Kansas City Royals,527,77,151,15,81,59,95,.287,.358,.457,.815,hitter
John Buck,2006,Kansas City Royals,371,37,91,11,50,26,84,.245,.306,.396,.702,hitter
Ambiorix Burgos,2006,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Shane Costa,2006,Kansas City Royals,237,23,65,3,23,6,29,.274,.304,.405,.709,hitter
Jorge De La Rosa,2006,Milwaukee Brewers,5,0,0,0,0,0,4,.000,.000,.000,.000,hitter
David DeJesus,2006,Kansas City Royals,491,83,145,8,56,43,70,.295,.364,.446,.810,hitter
Elmer Dessens,2006,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Scott Dohmann,2006,Colorado Rockies,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Brandon Duckworth,2006,Kansas City Royals,3,1,1,0,0,0,0,.333,.333,.667,1.000,hitter
Scott Elarton,2006,Kansas City Royals,3,1,1,0,0,0,0,.333,.333,.667,1.000,hitter
Joey Gathright,2006,Tampa Bay Devil Rays,154,25,31,0,13,20,30,.201,.305,.240,.545,hitter
Esteban German,2006,Kansas City Royals,279,44,91,3,34,40,49,.326,.422,.459,.881,hitter
Jimmy Gobble,2006,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tony Graffanino,2006,Kansas City Royals,220,34,59,5,32,25,31,.268,.346,.409,.755,hitter
Mark Grudzielanek,2006,Kansas City Royals,548,85,163,7,52,28,69,.297,.331,.409,.740,hitter
Aaron Guiel,2006,Kansas City Royals,50,9,11,3,7,7,11,.220,.339,.460,.799,hitter
Justin Huber,2006,Kansas City Royals,10,1,2,0,1,1,4,.200,.273,.300,.573,hitter
Luke Hudson,2006,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Bob Keppel,2006,Kansas City Royals,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
