name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Travis Shaw,2021,Milwaukee Brewers,178,14,34,6,28,19,51,.191,.279,.337,.616,hitter
Hunter Strickland,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brent Suter,2021,Milwaukee Brewers,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Tyrone Taylor,2021,Milwaukee Brewers,243,33,60,12,43,20,59,.247,.321,.457,.778,hitter
Rowdy Tellez,2021,Toronto Blue Jays,139,12,29,4,8,9,33,.209,.272,.338,.610,hitter
Justin Topa,2021,Milwaukee Brewers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Luis Urías,2021,Milwaukee Brewers,490,77,122,23,75,63,116,.249,.345,.445,.790,hitter
Daniel Vogelbach,2021,Milwaukee Brewers,215,30,47,9,24,43,57,.219,.349,.381,.730,hitter
Ryan Weber,2021,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Patrick Weigel,2021,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Devin Williams,2021,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kolten Wong,2021,Milwaukee Brewers,445,70,121,14,50,31,83,.272,.335,.447,.782,hitter
Brandon Woodruff,2021,Milwaukee Brewers,52,0,6,0,2,3,28,.115,.164,.115,.279,hitter
Eric Yardley,2021,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Christian Yelich,2021,Milwaukee Brewers,399,70,99,9,51,70,113,.248,.362,.373,.735,hitter
Jordan Zimmermann,2021,Milwaukee Brewers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jo Adell,2021,Los Angeles Angels,130,17,32,4,26,8,32,.246,.295,.408,.703,hitter
Jaime Barria,2021,Los Angeles Angels,3,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Anthony Bemboom,2021,Los Angeles Angels,27,2,6,0,2,1,10,.222,.250,.222,.472,hitter
Dylan Bundy,2021,Los Angeles Angels,4,0,1,0,0,0,3,.250,.250,.250,.500,hitter
Drew Butera,2021,Los Angeles Angels,32,1,3,0,5,0,16,.094,.091,.125,.216,hitter
Griffin Canning,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Steve Cishek,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alex Claudio,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alex Cobb,2021,Los Angeles Angels,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Reid Detmers,2021,Los Angeles Angels,1,0,0,0,0,1,1,.000,.500,.000,.500,hitter
Adam Eaton,2021,Chicago White Sox,189,33,38,5,28,20,55,.201,.298,.344,.642,hitter
David Fletcher,2021,Los Angeles Angels,626,74,164,2,47,31,60,.262,.297,.324,.621,hitter
Dexter Fowler,2021,Los Angeles Angels,20,3,5,0,1,1,6,.250,.286,.250,.536,hitter
Phil Gosselin,2021,Los Angeles Angels,345,40,90,7,47,24,81,.261,.314,.362,.676,hitter
Junior Guerra,2021,Los Angeles Angels,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Andrew Heaney,2021,Los Angeles Angels,2,1,1,0,0,1,1,.500,.667,.500,1.167,hitter
Jimmy Herget,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
James Hoyt,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jose Iglesias,2021,Los Angeles Angels,424,57,110,8,41,18,66,.259,.295,.375,.670,hitter
Raisel Iglesias,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jon Jay,2021,Los Angeles Angels,14,2,5,0,1,0,2,.357,.357,.357,.714,hitter
Jack Kruger,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Juan Lagares,2021,Los Angeles Angels,309,39,73,6,38,12,76,.236,.266,.372,.638,hitter
Brandon Marsh,2021,Los Angeles Angels,236,27,60,2,19,20,91,.254,.317,.356,.673,hitter
Mike Mayers,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jack Mayfield,2021,Seattle Mariners,34,2,6,0,3,1,10,.176,.200,.206,.406,hitter
Packy Naughton,2021,Los Angeles Angels,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Shohei Ohtani,2021,Los Angeles Angels,537,103,138,46,100,96,189,.257,.372,.592,.964,hitter
Oliver Ortega,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jake Petricka,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Albert Pujols,2021,Los Angeles Angels,86,9,17,5,12,3,13,.198,.250,.372,.622,hitter
José Quijada,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jose Quintana,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Noé Ramirez,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
AJ Ramos,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Anthony Rendon,2021,Los Angeles Angels,217,24,52,6,34,29,41,.240,.329,.382,.711,hitter
Luis Rengifo,2021,Los Angeles Angels,174,22,35,6,18,9,38,.201,.246,.310,.556,hitter
Chris Rodriguez,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jose Rojas,2021,Los Angeles Angels,168,26,35,6,15,15,50,.208,.277,.399,.676,hitter
Patrick Sandoval,2021,Los Angeles Angels,4,1,1,0,0,0,2,.250,.250,.250,.500,hitter
Scott Schebler,2021,Los Angeles Angels,34,3,5,0,0,0,17,.147,.147,.235,.382,hitter
Sam Selman,2021,San Francisco Giants,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Aaron Slegers,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Max Stassi,2021,Los Angeles Angels,282,45,68,13,35,28,101,.241,.326,.426,.752,hitter
Hunter Strickland,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
José Suarez,2021,Los Angeles Angels,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Kurt Suzuki,2021,Los Angeles Angels,219,17,49,6,16,12,44,.224,.294,.342,.636,hitter
Matt Thaiss,2021,Los Angeles Angels,7,1,1,0,0,1,1,.143,.250,.143,.393,hitter
Mike Trout,2021,Los Angeles Angels,117,23,39,8,18,27,41,.333,.466,.624,1.090,hitter
Kyle Tyler,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Justin Upton,2021,Los Angeles Angels,318,47,67,17,41,39,107,.211,.296,.409,.705,hitter
Jared Walsh,2021,Los Angeles Angels,530,70,147,29,98,48,152,.277,.340,.509,.849,hitter
Andrew Wantz,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Taylor Ward,2021,Los Angeles Angels,208,33,52,8,33,20,55,.250,.332,.438,.770,hitter
Austin Warren,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tony Watson,2021,Los Angeles Angels,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Kean Wong,2021,Los Angeles Angels,60,3,10,0,6,2,17,.167,.194,.233,.427,hitter
Miguel Aguilar,2021,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Nick Ahmed,2021,Arizona Diamondbacks,434,46,96,5,38,34,104,.221,.280,.339,.619,hitter
Seth Beer,2021,Arizona Diamondbacks,9,4,4,1,3,1,3,.444,.500,.889,1.389,hitter
Ryan Buchter,2021,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
J.B. Bukauskas,2021,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Madison Bumgarner,2021,Arizona Diamondbacks,39,3,4,0,3,9,29,.103,.280,.128,.408,hitter
Asdrúbal Cabrera,2021,Arizona Diamondbacks,283,34,69,7,40,33,73,.244,.324,.392,.716,hitter
Kole Calhoun,2021,Arizona Diamondbacks,166,17,39,5,17,15,41,.235,.297,.373,.670,hitter
Humberto Castellanos,2021,Arizona Diamondbacks,6,1,3,1,5,0,1,.500,.429,1.000,1.429,hitter
Taylor Clarke,2021,Arizona Diamondbacks,3,0,1,0,0,0,2,.333,.333,.333,.666,hitter
Tyler Clippard,2021,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Stefan Crichton,2021,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Devenski,2021,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jon Duplantier,2021,Arizona Diamondbacks,2,0,0,0,0,0,2,.000,.333,.000,.333,hitter
Drew Ellis,2021,Arizona Diamondbacks,69,10,9,1,5,10,27,.130,.277,.203,.480,hitter
Eduardo Escobar,2021,Arizona Diamondbacks,370,50,91,22,65,29,85,.246,.300,.478,.778,hitter
Stuart Fairchild,2021,Arizona Diamondbacks,15,3,2,0,2,1,3,.133,.235,.200,.435,hitter
Jake Faria,2021,Arizona Diamondbacks,3,1,1,0,0,0,1,.333,.333,.667,1.000,hitter
Seth Frankoff,2021,Arizona Diamondbacks,3,0,0,0,0,1,2,.000,.250,.000,.250,hitter
Luis Frías,2021,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Zac Gallen,2021,Arizona Diamondbacks,32,2,6,0,3,1,18,.188,.212,.250,.462,hitter
Tyler Gilbert,2021,Arizona Diamondbacks,9,0,0,0,0,0,6,.000,.000,.000,.000,hitter
Kevin Ginkel,2021,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jake Hager,2021,New York Mets,8,1,1,0,0,0,3,.125,.125,.125,.250,hitter
Nick Heath,2021,Arizona Diamondbacks,35,3,5,0,1,4,15,.143,.231,.171,.402,hitter
Bryan Holaday,2021,Arizona Diamondbacks,31,2,6,0,1,1,15,.194,.265,.258,.523,hitter
Carson Kelly,2021,Arizona Diamondbacks,304,41,73,13,46,44,74,.240,.343,.411,.754,hitter
Merrill Kelly,2021,Arizona Diamondbacks,47,1,3,0,1,4,27,.064,.137,.085,.222,hitter
Domingo Leyba,2021,Arizona Diamondbacks,22,0,0,0,0,2,7,.000,.083,.000,.083,hitter
Tim Locastro,2021,Arizona Diamondbacks,118,11,21,1,5,6,26,.178,.271,.220,.491,hitter
Yoan López,2021,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Joe Mantiply,2021,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ketel Marte,2021,Arizona Diamondbacks,340,52,108,14,50,31,60,.318,.377,.532,.909,hitter
Corbin Martin,2021,Arizona Diamondbacks,4,0,1,0,0,0,3,.250,.250,.250,.500,hitter
Wyatt Mathisen,2021,Arizona Diamondbacks,42,3,5,1,8,5,21,.119,.255,.190,.445,hitter
Jake McCarthy,2021,Arizona Diamondbacks,59,11,13,2,4,8,23,.220,.333,.373,.706,hitter
Humberto Mejía,2021,Arizona Diamondbacks,7,1,1,0,0,0,2,.143,.143,.286,.429,hitter
Keury Mella,2021,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Peacock,2021,Arizona Diamondbacks,16,3,4,0,2,1,4,.250,.294,.250,.544,hitter
David Peralta,2021,Arizona Diamondbacks,487,57,126,8,63,46,92,.259,.325,.402,.727,hitter
Geraldo Perdomo,2021,Arizona Diamondbacks,31,5,8,0,1,6,6,.258,.378,.419,.797,hitter
Sean Poppen,2021,Pittsburgh Pirates,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Noé Ramirez,2021,Los Angeles Angels,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Henry Ramos,2021,Arizona Diamondbacks,50,5,10,1,8,4,12,.200,.255,.300,.555,hitter
Josh Reddick,2021,Arizona Diamondbacks,151,15,39,2,21,6,31,.258,.285,.371,.656,hitter
Josh Rojas,2021,Arizona Diamondbacks,484,69,128,11,44,58,137,.264,.341,.411,.752,hitter
Brandyn Sittinger,2021,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Caleb Smith,2021,Arizona Diamondbacks,22,2,2,0,0,1,14,.091,.167,.136,.303,hitter
Pavin Smith,2021,Arizona Diamondbacks,498,68,133,11,49,42,106,.267,.328,.404,.732,hitter
Riley Smith,2021,Arizona Diamondbacks,16,0,0,0,0,0,11,.000,.000,.000,.000,hitter
Joakim Soria,2021,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Anthony Swarzak,2021,Arizona Diamondbacks,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Josh VanMeter,2021,Arizona Diamondbacks,274,26,58,6,36,33,83,.212,.297,.354,.651,hitter
Ildemaro Vargas,2021,Chicago Cubs,21,3,3,0,2,3,7,.143,.250,.238,.488,hitter
Daulton Varsho,2021,Arizona Diamondbacks,284,41,70,11,38,30,67,.246,.318,.437,.755,hitter
Stephen Vogt,2021,Arizona Diamondbacks,132,17,28,5,17,18,36,.212,.307,.386,.693,hitter
Christian Walker,2021,Arizona Diamondbacks,401,55,98,10,46,38,106,.244,.315,.382,.697,hitter
Luke Weaver,2021,Arizona Diamondbacks,19,1,2,0,1,1,12,.105,.150,.105,.255,hitter
Jordan Weems,2021,Oakland Athletics,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
J.B. Wendelken,2021,Oakland Athletics,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Taylor Widener,2021,Arizona Diamondbacks,16,1,1,0,0,1,11,.063,.118,.063,.181,hitter
Alex Young,2021,Arizona Diamondbacks,4,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Andrew Young,2021,Arizona Diamondbacks,91,13,19,6,15,6,45,.209,.298,.484,.782,hitter
Brett de Geus,2021,Texas Rangers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Fernando Abad,2021,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Keegan Akin,2021,Baltimore Orioles,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Shaun Anderson,2021,San Diego Padres,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Shawn Armstrong,2021,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Nick Ciuffo,2021,Baltimore Orioles,5,0,1,0,0,1,1,.200,.333,.400,.733,hitter
Marcos Diplán,2021,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Ellis,2021,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Thomas Eshelman,2021,Baltimore Orioles,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jay Flaa,2021,Atlanta Braves,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Maikel Franco,2021,Baltimore Orioles,377,31,79,11,47,20,67,.210,.253,.355,.608,hitter
Paul Fry,2021,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Freddy Galvis,2021,Baltimore Orioles,249,36,62,9,26,18,58,.249,.306,.414,.720,hitter
Conner Greene,2021,Los Angeles Dodgers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kelvin Gutiérrez,2021,Kansas City Royals,135,9,29,1,8,6,31,.215,.254,.296,.550,hitter
Eric Hanhold,2021,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Harvey,2021,Baltimore Orioles,5,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Austin Hays,2021,Baltimore Orioles,488,73,125,22,71,28,107,.256,.308,.461,.769,hitter
Jahmai Jones,2021,Baltimore Orioles,67,5,10,0,3,4,26,.149,.208,.194,.402,hitter
Brooks Kriske,2021,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Travis Lakins Sr.,2021,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Wade LeBlanc,2021,St. Louis Cardinals,11,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Domingo Leyba,2021,Arizona Diamondbacks,22,0,0,0,0,2,7,.000,.083,.000,.083,hitter
Jorge López,2021,Baltimore Orioles,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Trey Mancini,2021,Baltimore Orioles,556,77,142,21,71,51,143,.255,.326,.432,.758,hitter
Richie Martin,2021,Baltimore Orioles,98,9,23,1,8,4,28,.235,.269,.286,.555,hitter
Jorge Mateo,2021,San Diego Padres,87,10,18,2,6,2,27,.207,.250,.322,.572,hitter
Ryan McKenna,2021,Baltimore Orioles,169,20,31,2,14,24,74,.183,.292,.266,.558,hitter
John Means,2021,Baltimore Orioles,5,0,1,0,0,0,2,.200,.200,.400,.600,hitter
Ryan Mountcastle,2021,Baltimore Orioles,534,77,136,33,89,41,161,.255,.309,.487,.796,hitter
Cedric Mullins,2021,Baltimore Orioles,602,91,175,30,59,59,125,.291,.360,.518,.878,hitter
Tyler Nevin,2021,Baltimore Orioles,14,3,4,1,3,4,5,.286,.444,.643,1.087,hitter
Adam Plutko,2021,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rio Ruiz,2021,Baltimore Orioles,90,10,15,3,6,9,29,.167,.250,.300,.550,hitter
Anthony Santander,2021,Baltimore Orioles,406,54,98,18,50,23,101,.241,.286,.433,.719,hitter
Tanner Scott,2021,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Pedro Severino,2021,Baltimore Orioles,379,32,94,11,46,34,109,.248,.308,.383,.691,hitter
Chance Sisco,2021,Baltimore Orioles,65,4,10,0,3,6,18,.154,.247,.185,.432,hitter
DJ Stewart,2021,Baltimore Orioles,270,39,55,12,33,44,89,.204,.324,.374,.698,hitter
Cole Sulser,2021,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dillon Tate,2021,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ramón Urías,2021,Baltimore Orioles,262,33,73,7,38,28,76,.279,.361,.412,.773,hitter
Pat Valaika,2021,Baltimore Orioles,259,17,52,5,25,16,76,.201,.250,.290,.540,hitter
César Valdez,2021,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brandon Waddell,2021,St. Louis Cardinals,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Tyler Wells,2021,Baltimore Orioles,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Stevie Wilkerson,2021,Baltimore Orioles,72,5,12,0,2,3,30,.167,.211,.208,.419,hitter
Austin Wynns,2021,Baltimore Orioles,130,14,24,4,14,8,31,.185,.232,.308,.540,hitter
Bruce Zimmermann,2021,Baltimore Orioles,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Matt Andriese,2021,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jonathan Araúz,2021,Boston Red Sox,65,9,12,3,8,8,15,.185,.274,.369,.643,hitter
Christian Arroyo,2021,Boston Red Sox,164,22,43,6,25,8,44,.262,.324,.445,.769,hitter
Matt Barnes,2021,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Xander Bogaerts,2021,Boston Red Sox,529,90,156,23,79,62,113,.295,.370,.493,.863,hitter
Ryan Brasier,2021,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Michael Chavis,2021,Boston Red Sox,79,12,15,2,6,1,32,.190,.207,.342,.549,hitter
Franchy Cordero,2021,Boston Red Sox,127,12,24,1,9,8,51,.189,.237,.260,.497,hitter
Bobby Dalbec,2021,Boston Red Sox,417,50,100,25,78,28,156,.240,.298,.494,.792,hitter
Austin Davis,2021,Pittsburgh Pirates,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rafael Devers,2021,Boston Red Sox,591,101,165,38,113,62,143,.279,.352,.538,.890,hitter
Jarren Duran,2021,Boston Red Sox,107,17,23,2,10,4,40,.215,.241,.336,.577,hitter
Nathan Eovaldi,2021,Boston Red Sox,2,1,0,0,0,1,1,.000,.333,.000,.333,hitter
Michael Feliz,2021,Pittsburgh Pirates,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Marwin Gonzalez,2021,Boston Red Sox,242,25,49,2,20,19,70,.202,.281,.285,.566,hitter
Darwinzon Hernández,2021,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Enrique Hernández,2021,Boston Red Sox,508,84,127,20,60,61,110,.250,.337,.449,.786,hitter
Tanner Houck,2021,Boston Red Sox,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jose Iglesias,2021,Los Angeles Angels,424,57,110,8,41,18,66,.259,.295,.375,.670,hitter
Jack López,2021,Boston Red Sox,13,2,2,0,0,1,6,.154,.214,.308,.522,hitter
J.D. Martinez,2021,Boston Red Sox,570,92,163,28,99,55,150,.286,.349,.518,.867,hitter
Taylor Motter,2021,Colorado Rockies,20,2,3,0,0,2,6,.150,.227,.150,.377,hitter
Yairo Muñoz,2021,Boston Red Sox,11,0,1,0,0,0,2,.091,.091,.091,.182,hitter
Adam Ottavino,2021,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Martín Pérez,2021,Boston Red Sox,3,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Nick Pivetta,2021,Boston Red Sox,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Kevin Plawecki,2021,Boston Red Sox,157,15,45,3,15,12,26,.287,.349,.389,.738,hitter
Hunter Renfroe,2021,Boston Red Sox,521,89,135,31,96,44,130,.259,.315,.501,.816,hitter
Garrett Richards,2021,Boston Red Sox,5,0,1,0,1,0,2,.200,.200,.400,.600,hitter
Yacksel Ríos,2021,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Hansel Robles,2021,Minnesota Twins,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Eduardo Rodriguez,2021,Boston Red Sox,6,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Chris Sale,2021,Boston Red Sox,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Danny Santana,2021,Boston Red Sox,116,15,21,5,14,10,30,.181,.252,.345,.597,hitter
Hirokazu Sawamura,2021,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kyle Schwarber,2021,Washington Nationals,265,42,67,25,53,31,88,.253,.340,.570,.910,hitter
Travis Shaw,2021,Milwaukee Brewers,178,14,34,6,28,19,51,.191,.279,.337,.616,hitter
Josh Taylor,2021,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Phillips Valdez,2021,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Christian Vázquez,2021,Boston Red Sox,458,51,118,6,49,33,84,.258,.308,.352,.660,hitter
Alex Verdugo,2021,Boston Red Sox,544,88,157,13,63,51,96,.289,.351,.426,.777,hitter
Ryan Weber,2021,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Garrett Whitlock,2021,Boston Red Sox,2,0,1,0,0,0,1,.500,.500,.500,1.000,hitter
Connor Wong,2021,Boston Red Sox,13,3,4,0,1,1,7,.308,.357,.538,.895,hitter
Brandon Workman,2021,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Cory Abbott,2021,Chicago Cubs,3,0,1,0,0,0,1,.333,.333,.333,.666,hitter
Jason Adam,2021,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Sergio Alcántara,2021,Chicago Cubs,220,30,45,5,17,30,74,.205,.303,.327,.630,hitter
Adbert Alzolay,2021,Chicago Cubs,31,1,2,0,0,1,13,.065,.094,.097,.191,hitter
Jake Arrieta,2021,Chicago Cubs,21,2,2,0,0,2,16,.095,.208,.095,.303,hitter
Javier Báez,2021,Chicago Cubs,335,48,83,22,65,15,131,.248,.292,.484,.776,hitter
Joe Biagini,2021,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
David Bote,2021,Chicago Cubs,291,32,58,8,35,27,73,.199,.276,.330,.606,hitter
Rex Brothers,2021,Chicago Cubs,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Kris Bryant,2021,Chicago Cubs,326,58,87,18,51,39,89,.267,.358,.503,.861,hitter
Erick Castillo,2021,Chicago Cubs,8,0,2,0,0,1,1,.250,.333,.250,.583,hitter
Andrew Chafin,2021,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Robinson Chirinos,2021,Chicago Cubs,97,13,22,5,15,9,36,.227,.324,.454,.778,hitter
Willson Contreras,2021,Chicago Cubs,413,61,98,21,57,52,138,.237,.340,.438,.778,hitter
Zach Davies,2021,Chicago Cubs,34,2,6,0,2,0,8,.176,.176,.176,.352,hitter
Greg Deichmann,2021,Chicago Cubs,30,0,4,0,1,1,14,.133,.161,.133,.294,hitter
Matt Duffy,2021,Chicago Cubs,289,45,83,5,30,25,63,.287,.357,.381,.738,hitter
Scott Effross,2021,Chicago Cubs,0,0,0,0,1,0,0,.000,.000,.000,.000,hitter
Johneshwy Fargas,2021,New York Mets,21,1,6,0,3,0,7,.286,.286,.524,.810,hitter
Trent Giambrone,2021,Chicago Cubs,13,0,2,0,0,0,4,.154,.154,.154,.308,hitter
Taylor Gushue,2021,Chicago Cubs,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Ian Happ,2021,Chicago Cubs,465,63,105,25,66,62,156,.226,.323,.434,.757,hitter
Kyle Hendricks,2021,Chicago Cubs,52,3,6,0,1,2,26,.115,.148,.135,.283,hitter
Michael Hermosillo,2021,Chicago Cubs,36,5,7,3,7,1,12,.194,.237,.500,.737,hitter
Codi Heuer,2021,Chicago White Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Heyward,2021,Chicago Cubs,323,35,69,8,30,27,68,.214,.280,.347,.627,hitter
P.J. Higgins,2021,Chicago Cubs,23,1,1,0,0,2,8,.043,.120,.043,.163,hitter
Nico Hoerner,2021,Chicago Cubs,149,13,45,0,16,17,25,.302,.382,.369,.751,hitter
Jake Jewell,2021,Chicago Cubs,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Craig Kimbrel,2021,Chicago Cubs,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Tyler Ladendorf,2021,Chicago Cubs,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jose Lobaton,2021,Chicago Cubs,11,1,0,0,0,2,5,.000,.154,.000,.154,hitter
Dillon Maples,2021,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jake Marisnick,2021,Chicago Cubs,128,17,29,5,22,9,43,.227,.294,.438,.732,hitter
Nick Martini,2021,Chicago Cubs,37,4,10,0,4,6,10,.270,.356,.297,.653,hitter
Trevor Megill,2021,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Meisinger,2021,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Shelby Miller,2021,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alec Mills,2021,Chicago Cubs,32,1,1,0,0,0,26,.031,.031,.063,.094,hitter
