name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Doug Mirabelli,2007,Boston Red Sox,114,9,23,5,16,11,41,.202,.278,.360,.638,hitter
Brandon Moss,2007,Boston Red Sox,25,6,7,0,1,4,6,.280,.379,.440,.819,hitter
David Murphy,2007,Boston Red Sox,2,1,1,0,0,0,1,.500,.500,1.500,2.000,hitter
Hideki Okajima,2007,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
David Ortiz,2007,Boston Red Sox,549,116,182,35,117,111,103,.332,.445,.621,1.066,hitter
Jonathan Papelbon,2007,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dustin Pedroia,2007,Boston Red Sox,520,86,165,8,50,47,42,.317,.380,.442,.822,hitter
Wily Mo Peña,2007,Boston Red Sox,156,18,34,5,17,14,58,.218,.291,.385,.676,hitter
Joel Pineiro,2007,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Manny Ramirez,2007,Boston Red Sox,483,84,143,20,88,71,92,.296,.388,.493,.881,hitter
J.C. Romero,2007,Philadelphia Phillies,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Curt Schilling,2007,Boston Red Sox,2,0,1,0,0,0,1,.500,.500,.500,1.000,hitter
Kyle Snyder,2007,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Julian Tavarez,2007,Boston Red Sox,4,0,1,0,0,1,3,.250,.400,.250,.650,hitter
Mike Timlin,2007,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Varitek,2007,Boston Red Sox,435,57,111,17,68,71,122,.255,.367,.421,.788,hitter
Tim Wakefield,2007,Boston Red Sox,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Kevin Youkilis,2007,Boston Red Sox,528,85,152,16,83,77,105,.288,.390,.453,.843,hitter
Michael Barrett,2007,Chicago Cubs,211,23,54,9,29,17,36,.256,.307,.427,.734,hitter
Henry Blanco,2007,Chicago Cubs,54,3,9,0,4,2,12,.167,.193,.222,.415,hitter
Rob Bowen,2007,San Diego Padres,82,12,22,2,11,13,28,.268,.371,.439,.810,hitter
Ronny Cedeno,2007,Chicago Cubs,74,6,15,4,13,3,18,.203,.231,.392,.623,hitter
Rocky Cherry,2007,Chicago Cubs,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Neal Cotts,2007,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mark DeRosa,2007,Chicago Cubs,502,64,147,10,72,58,93,.293,.371,.420,.791,hitter
Ryan Dempster,2007,Chicago Cubs,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Scott Eyre,2007,Chicago Cubs,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Cliff Floyd,2007,Chicago Cubs,282,40,80,9,45,35,47,.284,.373,.422,.795,hitter
Mike Fontenot,2007,Chicago Cubs,234,32,65,3,29,22,43,.278,.336,.402,.738,hitter
Jake Fox,2007,Chicago Cubs,14,3,2,0,1,1,2,.143,.200,.286,.486,hitter
Sam Fuld,2007,Chicago Cubs,6,3,0,0,0,3,3,.000,.333,.000,.333,hitter
Sean Gallagher,2007,Chicago Cubs,1,0,0,0,0,0,0,.000,.500,.000,.500,hitter
Angel Guzman,2007,Chicago Cubs,7,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Kevin Hart,2007,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Koyie Hill,2007,Chicago Cubs,93,7,15,2,12,8,18,.161,.231,.269,.500,hitter
Rich Hill,2007,Chicago Cubs,63,0,8,0,5,1,33,.127,.141,.159,.300,hitter
Bob Howry,2007,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Cesar Izturis,2007,Chicago Cubs,191,15,47,0,8,13,16,.246,.298,.304,.602,hitter
Jacque Jones,2007,Chicago Cubs,453,52,129,5,66,34,70,.285,.335,.400,.735,hitter
Jason Kendall,2007,Oakland Athletics,292,24,66,2,22,12,27,.226,.261,.281,.542,hitter
Derrek Lee,2007,Chicago Cubs,567,91,180,22,82,71,114,.317,.400,.513,.913,hitter
Ted Lilly,2007,Chicago Cubs,73,5,10,0,5,1,32,.137,.149,.151,.300,hitter
Carlos Marmol,2007,Chicago Cubs,6,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Jason Marquis,2007,Chicago Cubs,72,9,10,1,4,1,24,.139,.151,.222,.373,hitter
Sean Marshall,2007,Chicago Cubs,29,1,3,0,0,1,13,.103,.133,.138,.271,hitter
Wade Miller,2007,Chicago Cubs,4,0,1,0,0,0,0,.250,.250,.250,.500,hitter
Craig Monroe,2007,Detroit Tigers,343,47,76,11,55,20,94,.222,.264,.373,.637,hitter
Scott Moore,2007,Chicago Cubs,5,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Matt Murton,2007,Chicago Cubs,235,35,66,8,22,26,39,.281,.352,.438,.790,hitter
Will Ohman,2007,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ángel Pagán,2007,Chicago Cubs,148,21,39,4,21,10,32,.264,.306,.439,.745,hitter
Eric Patterson,2007,Chicago Cubs,8,0,2,0,0,0,3,.250,.250,.375,.625,hitter
Felix Pie,2007,Chicago Cubs,177,26,38,2,20,14,43,.215,.271,.333,.604,hitter
Carmen Pignatiello,2007,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Aramis Ramirez,2007,Chicago Cubs,506,72,157,26,101,43,66,.310,.366,.549,.915,hitter
Clay Rapada,2007,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alfonso Soriano,2007,Chicago Cubs,579,97,173,33,70,31,130,.299,.337,.560,.897,hitter
Geovany Soto,2007,Chicago Cubs,54,12,21,3,8,5,14,.389,.433,.667,1.100,hitter
Ryan Theriot,2007,Chicago Cubs,537,80,143,3,45,49,50,.266,.326,.346,.672,hitter
Steve Trachsel,2007,Baltimore Orioles,5,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Daryle Ward,2007,Chicago Cubs,110,16,36,3,19,22,23,.327,.436,.527,.963,hitter
Kerry Wood,2007,Chicago Cubs,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Michael Wuertz,2007,Chicago Cubs,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Carlos Zambrano,2007,Chicago Cubs,81,9,20,2,5,0,29,.247,.247,.346,.593,hitter
Bronson Arroyo,2007,Cincinnati Reds,70,5,10,1,3,2,30,.143,.178,.214,.392,hitter
Homer Bailey,2007,Cincinnati Reds,11,3,3,0,2,0,5,.273,.273,.364,.637,hitter
Matt Belisle,2007,Cincinnati Reds,50,2,3,0,1,3,32,.060,.113,.080,.193,hitter
Mark Bellhorn,2007,Cincinnati Reds,14,2,1,0,1,4,5,.071,.278,.071,.349,hitter
Bill Bray,2007,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jared Burton,2007,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jorge Cantu,2007,Tampa Bay Devil Rays,58,4,12,0,4,5,16,.207,.277,.224,.501,hitter
Juan Castro,2007,Cincinnati Reds,89,5,16,0,5,4,21,.180,.211,.236,.447,hitter
Buck Coats,2007,Cincinnati Reds,34,2,7,0,2,3,15,.206,.263,.324,.587,hitter
Todd Coffey,2007,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeff Conine,2007,Cincinnati Reds,215,23,57,6,32,20,28,.265,.320,.409,.729,hitter
Rheal Cormier,2007,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jon Coutlangus,2007,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Enrique Cruz,2007,Cincinnati Reds,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Phil Dumatrait,2007,Cincinnati Reds,6,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Adam Dunn,2007,Cincinnati Reds,522,101,138,40,106,101,165,.264,.386,.554,.940,hitter
Jason Ellison,2007,Seattle Mariners,46,9,13,0,0,1,12,.283,.298,.283,.581,hitter
Edwin Encarnación,2007,Cincinnati Reds,502,66,145,16,76,39,86,.289,.356,.438,.794,hitter
Ryan Freel,2007,Cincinnati Reds,277,44,68,3,16,18,47,.245,.308,.347,.655,hitter
Jerry Gil,2007,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alex Gonzalez,2007,Cincinnati Reds,393,55,107,16,55,24,75,.272,.325,.468,.793,hitter
Mike Gosling,2007,Cincinnati Reds,5,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Ken Griffey Jr.,2007,Cincinnati Reds,528,78,146,30,93,85,99,.277,.372,.496,.868,hitter
Eddie Guardado,2007,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Josh Hamilton,2007,Cincinnati Reds,298,52,87,19,47,33,65,.292,.368,.554,.922,hitter
Ryan Hanigan,2007,Cincinnati Reds,10,3,3,0,2,1,2,.300,.364,.400,.764,hitter
Aaron Harang,2007,Cincinnati Reds,74,0,7,0,2,1,28,.095,.117,.108,.225,hitter
Scott Hatteberg,2007,Cincinnati Reds,361,50,112,10,47,49,35,.310,.394,.474,.868,hitter
Norris Hopper,2007,Cincinnati Reds,307,51,101,0,14,20,33,.329,.371,.388,.759,hitter
Ryan Jorgensen,2007,Cincinnati Reds,15,3,3,2,6,0,5,.200,.200,.600,.800,hitter
Jeff Keppinger,2007,Cincinnati Reds,241,39,80,5,32,24,12,.332,.400,.477,.877,hitter
Bobby Livingston,2007,Cincinnati Reds,25,3,7,0,2,2,7,.280,.333,.280,.613,hitter
Kyle Lohse,2007,Cincinnati Reds,33,1,5,0,1,1,7,.152,.171,.152,.323,hitter
Pedro Lopez,2007,Cincinnati Reds,45,1,8,0,0,1,10,.178,.213,.222,.435,hitter
Gary Majewski,2007,Cincinnati Reds,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Marcus McBeth,2007,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Eric Milton,2007,Cincinnati Reds,7,0,1,0,2,0,2,.143,.143,.143,.286,hitter
Chad Moeller,2007,Cincinnati Reds,48,6,8,1,2,0,17,.167,.167,.250,.417,hitter
Brandon Phillips,2007,Cincinnati Reds,650,107,187,30,94,33,109,.288,.331,.485,.816,hitter
Elizardo Ramirez,2007,Cincinnati Reds,5,2,1,0,0,0,0,.200,.200,.200,.400,hitter
David Ross,2007,Cincinnati Reds,311,32,63,17,39,30,92,.203,.271,.399,.670,hitter
Kirk Saarloos,2007,Cincinnati Reds,5,1,1,0,2,0,1,.200,.200,.400,.600,hitter
Brad Salmon,2007,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Victor Santos,2007,Cincinnati Reds,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Tom Shearn,2007,Cincinnati Reds,11,0,0,0,0,1,4,.000,.083,.000,.083,hitter
Mike Stanton,2007,Cincinnati Reds,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ricky Stone,2007,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Javier Valentin,2007,Cincinnati Reds,243,19,67,2,34,19,25,.276,.328,.387,.715,hitter
Joey Votto,2007,Cincinnati Reds,84,11,27,4,17,5,15,.321,.360,.548,.908,hitter
David Weathers,2007,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dewayne Wise,2007,Cincinnati Reds,5,1,1,0,1,1,1,.200,.333,.600,.933,hitter
Josh Barfield,2007,Cleveland Indians,420,53,102,3,50,14,90,.243,.270,.324,.594,hitter
Rafael Betancourt,2007,Cleveland Indians,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Casey Blake,2007,Cleveland Indians,588,81,159,18,78,54,123,.270,.339,.437,.776,hitter
Joe Borowski,2007,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Paul Byrd,2007,Cleveland Indians,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Asdrúbal Cabrera,2007,Cleveland Indians,159,30,45,3,22,17,29,.283,.354,.421,.775,hitter
Fernando Cabrera,2007,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Shin-Soo Choo,2007,Cleveland Indians,17,5,5,0,5,2,5,.294,.350,.294,.644,hitter
Jason Davis,2007,Seattle Mariners,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
David Dellucci,2007,Cleveland Indians,178,25,41,4,20,17,40,.230,.296,.382,.678,hitter
Ben Francisco,2007,Cleveland Indians,62,10,17,3,12,3,19,.274,.303,.500,.803,hitter
Aaron Fultz,2007,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Garko,2007,Cleveland Indians,484,62,140,21,61,34,94,.289,.359,.483,.842,hitter
Chris Gomez,2007,Baltimore Orioles,169,17,51,1,16,10,20,.302,.339,.391,.730,hitter
Franklin Gutierrez,2007,Cleveland Indians,271,41,72,13,36,21,77,.266,.318,.472,.790,hitter
Travis Hafner,2007,Cleveland Indians,545,80,145,24,100,102,115,.266,.385,.451,.836,hitter
Roberto Hernandez,2007,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Roberto Hernandez,2007,Cleveland Indians,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Cliff Lee,2007,Cleveland Indians,5,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Kenny Lofton,2007,Texas Rangers,317,62,96,7,23,39,28,.303,.380,.438,.818,hitter
Andy Marte,2007,Cleveland Indians,57,3,11,1,8,2,9,.193,.233,.316,.549,hitter
Victor Martinez,2007,Cleveland Indians,562,78,169,25,114,62,76,.301,.374,.505,.879,hitter
Tom Mastny,2007,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Michaels,2007,Cleveland Indians,267,43,72,7,39,20,50,.270,.324,.397,.721,hitter
Matt Miller,2007,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Trot Nixon,2007,Cleveland Indians,307,30,77,3,31,44,59,.251,.342,.336,.678,hitter
Jhonny Peralta,2007,Cleveland Indians,574,87,155,21,72,61,146,.270,.341,.430,.771,hitter
Rafael Perez,2007,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Luis Rivas,2007,Cleveland Indians,11,3,3,1,4,0,0,.273,.273,.727,1.000,hitter
Mike Rouse,2007,Cleveland Indians,67,7,8,0,4,7,20,.119,.200,.134,.334,hitter
CC Sabathia,2007,Cleveland Indians,3,0,2,0,0,0,0,.667,.667,.667,1.334,hitter
Kelly Shoppach,2007,Cleveland Indians,161,26,42,7,30,11,56,.261,.310,.472,.782,hitter
Grady Sizemore,2007,Cleveland Indians,628,118,174,24,78,101,155,.277,.390,.462,.852,hitter
Jeremy Sowers,2007,Cleveland Indians,1,1,1,0,0,1,0,1.000,1.000,1.000,2.000,hitter
Jason Stanford,2007,Cleveland Indians,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Jake Westbrook,2007,Cleveland Indians,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Jeremy Affeldt,2007,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alberto Arias,2007,Colorado Rockies,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Garrett Atkins,2007,Colorado Rockies,605,83,182,25,111,67,96,.301,.367,.486,.853,hitter
Jeff Baker,2007,Colorado Rockies,144,17,32,4,12,13,40,.222,.296,.347,.643,hitter
Sean Barker,2007,Colorado Rockies,2,0,0,0,0,0,1,.000,.333,.000,.333,hitter
Clint Barmes,2007,Colorado Rockies,37,5,8,0,1,1,13,.216,.237,.297,.534,hitter
Denny Bautista,2007,Colorado Rockies,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Edwin Bellorin,2007,Colorado Rockies,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Taylor Buchholz,2007,Colorado Rockies,23,0,3,0,1,2,11,.130,.200,.130,.330,hitter
Jamey Carroll,2007,Colorado Rockies,227,45,51,2,22,28,34,.225,.317,.300,.617,hitter
Darren Clarke,2007,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Aaron Cook,2007,Colorado Rockies,42,8,10,0,1,4,14,.238,.319,.310,.629,hitter
Manny Corpas,2007,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Elmer Dessens,2007,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Steve Finley,2007,Colorado Rockies,94,9,17,1,2,8,4,.181,.245,.245,.490,hitter
Josh Fogg,2007,Colorado Rockies,53,3,7,0,1,1,19,.132,.148,.132,.280,hitter
Jeff Francis,2007,Colorado Rockies,64,2,12,0,3,2,20,.188,.212,.234,.446,hitter
Brian Fuentes,2007,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Geronimo Gil,2007,Colorado Rockies,14,1,1,0,0,1,5,.071,.133,.071,.204,hitter
Tim Harikkala,2007,Colorado Rockies,1,0,1,0,1,0,0,1.000,1.000,1.000,2.000,hitter
LaTroy Hawkins,2007,Colorado Rockies,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Brad Hawpe,2007,Colorado Rockies,516,80,150,29,116,81,137,.291,.387,.539,.926,hitter
Todd Helton,2007,Colorado Rockies,557,86,178,17,91,116,74,.320,.434,.494,.928,hitter
Matt Herges,2007,Colorado Rockies,6,0,0,0,0,0,5,.000,.000,.000,.000,hitter
Jason Hirsh,2007,Colorado Rockies,31,0,3,0,2,1,17,.097,.125,.097,.222,hitter
Matt Holliday,2007,Colorado Rockies,636,120,216,36,137,63,126,.340,.405,.607,1.012,hitter
Chris Iannetta,2007,Colorado Rockies,197,22,43,4,27,29,58,.218,.330,.350,.680,hitter
Ubaldo Jiménez,2007,Colorado Rockies,24,0,2,0,0,3,6,.083,.185,.083,.268,hitter
Jorge Julio,2007,Florida Marlins,0,0,0,0,0,1,0,.000,1.000,.000,1.000,hitter
Bob Keppel,2007,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Byung-Hyun Kim,2007,Colorado Rockies,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Joe Koshansky,2007,Colorado Rockies,12,0,1,0,2,2,5,.083,.200,.167,.367,hitter
Rodrigo Lopez,2007,Colorado Rockies,22,0,1,0,0,1,13,.045,.087,.045,.132,hitter
John Mabry,2007,Colorado Rockies,34,4,4,1,5,5,10,.118,.231,.235,.466,hitter
Tom Martin,2007,Colorado Rockies,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kazuo Matsui,2007,Colorado Rockies,410,84,118,4,37,34,69,.288,.342,.405,.747,hitter
Zach McClellan,2007,Colorado Rockies,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Franklin Morales,2007,Colorado Rockies,13,1,4,0,1,1,5,.308,.357,.308,.665,hitter
Juan Morillo,2007,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Josh Newman,2007,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ramon Ortiz,2007,Minnesota Twins,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Omar Quintanilla,2007,Colorado Rockies,70,6,16,0,5,5,15,.229,.280,.286,.566,hitter
Ramon E Ramirez,2007,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mark Redman,2007,Atlanta Braves,5,1,0,0,0,1,3,.000,.167,.000,.167,hitter
Dan Serafini,2007,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Seth Smith,2007,Colorado Rockies,8,4,5,0,0,0,1,.625,.625,.875,1.500,hitter
Ryan Speier,2007,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Spilborghs,2007,Colorado Rockies,264,40,79,11,51,28,45,.299,.363,.485,.848,hitter
Ian Stewart,2007,Colorado Rockies,43,3,9,1,9,1,17,.209,.261,.372,.633,hitter
Cory Sullivan,2007,Colorado Rockies,140,19,40,2,14,9,25,.286,.336,.386,.722,hitter
Willy Taveras,2007,Colorado Rockies,372,64,119,2,24,21,55,.320,.367,.382,.749,hitter
Yorvit Torrealba,2007,Colorado Rockies,396,47,101,8,47,34,73,.255,.323,.376,.699,hitter
Troy Tulowitzki,2007,Colorado Rockies,609,104,177,24,99,57,130,.291,.359,.479,.838,hitter
Yorman Bazardo,2007,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeremy Bonderman,2007,Detroit Tigers,6,1,1,0,0,0,3,.167,.167,.167,.334,hitter
Tim Byrdak,2007,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jose Capellan,2007,Milwaukee Brewers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Sean Casey,2007,Detroit Tigers,453,40,134,4,54,39,42,.296,.353,.393,.746,hitter
Brent Clevlen,2007,Detroit Tigers,10,2,1,0,0,0,7,.100,.100,.100,.200,hitter
Frankie De La Cruz,2007,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chad Durbin,2007,Detroit Tigers,4,0,0,0,1,0,0,.000,.000,.000,.000,hitter
Curtis Granderson,2007,Detroit Tigers,612,122,185,23,74,52,141,.302,.361,.552,.913,hitter
Jason Grilli,2007,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Carlos Guillén,2007,Detroit Tigers,564,86,167,21,102,55,93,.296,.357,.502,.859,hitter
Mike Hessman,2007,Detroit Tigers,51,7,12,4,12,5,17,.235,.298,.471,.769,hitter
Omar Infante,2007,Detroit Tigers,166,24,45,2,17,9,29,.271,.307,.355,.662,hitter
Brandon Inge,2007,Detroit Tigers,508,64,120,14,71,47,150,.236,.312,.376,.688,hitter
Todd Jones,2007,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Wilfredo Ledezma,2007,Detroit Tigers,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Maroth,2007,Detroit Tigers,4,1,1,0,0,0,1,.250,.250,.500,.750,hitter
Cameron Maybin,2007,Detroit Tigers,49,8,7,1,2,3,21,.143,.208,.265,.473,hitter
Macay McBride,2007,Atlanta Braves,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jose Mesa,2007,Philadelphia Phillies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Andrew Miller,2007,Detroit Tigers,5,0,0,0,0,0,5,.000,.000,.000,.000,hitter
Craig Monroe,2007,Detroit Tigers,343,47,76,11,55,20,94,.222,.264,.373,.637,hitter
Magglio Ordonez,2007,Detroit Tigers,595,117,216,28,139,76,79,.363,.434,.595,1.029,hitter
Neifi Perez,2007,Detroit Tigers,64,5,11,1,6,4,8,.172,.221,.266,.487,hitter
Timo Perez,2007,Detroit Tigers,90,12,35,0,13,6,6,.389,.427,.533,.960,hitter
Placido Polanco,2007,Detroit Tigers,587,105,200,9,67,37,30,.341,.388,.458,.846,hitter
Mike Rabelo,2007,Detroit Tigers,168,14,43,1,18,6,41,.256,.300,.357,.657,hitter
Ryan Raburn,2007,Detroit Tigers,138,28,42,4,27,8,33,.304,.340,.507,.847,hitter
Clay Rapada,2007,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Fernando Rodney,2007,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ivan Rodriguez,2007,Detroit Tigers,502,50,141,11,63,9,96,.281,.294,.420,.714,hitter
Kenny Rogers,2007,Detroit Tigers,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Ramon Santiago,2007,Detroit Tigers,67,10,19,0,7,1,10,.284,.324,.388,.712,hitter
Bobby Seay,2007,Detroit Tigers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Gary Sheffield,2007,Detroit Tigers,494,107,131,25,75,84,71,.265,.378,.462,.840,hitter
Marcus Thames,2007,Detroit Tigers,269,37,65,18,54,13,72,.242,.278,.498,.776,hitter
Justin Verlander,2007,Detroit Tigers,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Matt Albers,2007,Houston Astros,29,0,2,0,0,0,17,.069,.069,.069,.138,hitter
Josh Anderson,2007,Houston Astros,67,10,24,0,11,5,6,.358,.413,.403,.816,hitter
Brad Ausmus,2007,Houston Astros,349,38,82,3,25,37,74,.235,.318,.324,.642,hitter
Brandon Backe,2007,Houston Astros,10,5,4,1,1,1,3,.400,.455,.800,1.255,hitter
Lance Berkman,2007,Houston Astros,561,95,156,34,102,94,125,.278,.386,.510,.896,hitter
Craig Biggio,2007,Houston Astros,517,68,130,10,50,23,112,.251,.285,.381,.666,hitter
Dave Borkowski,2007,Houston Astros,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Eric Bruntlett,2007,Houston Astros,138,16,34,0,14,20,27,.246,.346,.283,.629,hitter
Chris Burke,2007,Houston Astros,319,39,73,6,28,27,52,.229,.304,.357,.661,hitter
Travis Driskill,2007,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Morgan Ensberg,2007,Houston Astros,224,36,52,8,31,31,48,.232,.323,.384,.707,hitter
Adam Everett,2007,Houston Astros,220,18,51,2,15,14,31,.232,.281,.318,.599,hitter
Juan Gutierrez,2007,Houston Astros,6,1,0,0,0,0,4,.000,.000,.000,.000,hitter
Jason Jennings,2007,Houston Astros,26,1,2,0,1,3,8,.077,.172,.077,.249,hitter
Mike Lamb,2007,Houston Astros,311,45,90,11,40,36,45,.289,.366,.453,.819,hitter
Jason Lane,2007,Houston Astros,169,18,30,8,27,16,30,.178,.257,.349,.606,hitter
Carlos Lee,2007,Houston Astros,627,93,190,32,119,53,63,.303,.354,.528,.882,hitter
Brad Lidge,2007,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mark Loretta,2007,Houston Astros,460,52,132,4,41,44,41,.287,.352,.372,.724,hitter
Mark McLemore,2007,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Trever Miller,2007,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brian Moehler,2007,Houston Astros,5,0,1,0,0,0,3,.200,.200,.200,.400,hitter
Eric Munson,2007,Houston Astros,132,14,31,4,15,16,15,.235,.313,.356,.669,hitter
Roy Oswalt,2007,Houston Astros,64,2,8,0,3,3,21,.125,.176,.141,.317,hitter
Orlando Palmeiro,2007,Houston Astros,103,12,24,0,6,16,8,.233,.342,.262,.604,hitter
Troy Patton,2007,Houston Astros,3,0,1,0,0,0,1,.333,.333,.333,.666,hitter
Felipe Paulino,2007,Houston Astros,6,0,0,0,0,0,4,.000,.000,.000,.000,hitter
Hunter Pence,2007,Houston Astros,456,57,147,17,69,26,95,.322,.360,.539,.899,hitter
Chad Qualls,2007,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Humberto Quintero,2007,Houston Astros,53,2,12,0,1,2,13,.226,.281,.264,.545,hitter
Stephen Randolph,2007,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Cody Ransom,2007,Houston Astros,35,9,8,1,3,9,9,.229,.413,.371,.784,hitter
Wandy Rodriguez,2007,Houston Astros,49,2,6,0,2,2,15,.122,.157,.143,.300,hitter
Chris Sampson,2007,Houston Astros,26,5,4,0,0,0,10,.154,.154,.154,.308,hitter
