name,year,team,AB,R,H,HR,RBI,BB,K,AVG,OBP,SLG,OPS,playerType
Takashi Saito,2009,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
John Smoltz,2009,Boston Red Sox,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Jonathan Van Every,2009,Boston Red Sox,11,1,4,1,3,2,5,.364,.462,.636,1.098,hitter
Jason Varitek,2009,Boston Red Sox,364,41,76,14,51,54,90,.209,.313,.390,.703,hitter
Gil Velazquez,2009,Boston Red Sox,2,0,0,0,0,0,0,.000,.333,.000,.333,hitter
Billy Wagner,2009,New York Mets,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tim Wakefield,2009,Boston Red Sox,2,0,1,0,0,0,1,.500,.500,.500,1.000,hitter
Chris Woodward,2009,Seattle Mariners,67,7,16,0,5,5,15,.239,.288,.254,.542,hitter
Kevin Youkilis,2009,Boston Red Sox,491,99,150,27,94,77,125,.305,.413,.548,.961,hitter
Jose Ascanio,2009,Chicago Cubs,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Mitch Atkins,2009,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeff Baker,2009,Colorado Rockies,23,0,3,0,3,1,7,.130,.167,.217,.384,hitter
Justin Berg,2009,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Andrés Blanco,2009,Chicago Cubs,123,15,31,1,12,8,14,.252,.303,.341,.644,hitter
Milton Bradley,2009,Chicago Cubs,393,61,101,12,40,66,95,.257,.378,.397,.775,hitter
Esmailin Caridad,2009,Chicago Cubs,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tyler Colvin,2009,Chicago Cubs,17,1,3,0,2,2,5,.176,.250,.176,.426,hitter
Neal Cotts,2009,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Dempster,2009,Chicago Cubs,64,2,8,0,5,4,20,.125,.176,.141,.317,hitter
Mike Fontenot,2009,Chicago Cubs,377,38,89,9,43,35,83,.236,.301,.377,.678,hitter
Chad Fox,2009,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jake Fox,2009,Chicago Cubs,216,23,56,11,44,14,47,.259,.311,.468,.779,hitter
Ryan Freel,2009,Baltimore Orioles,15,2,2,0,1,5,4,.133,.350,.133,.483,hitter
Kosuke Fukudome,2009,Chicago Cubs,499,79,129,11,54,93,112,.259,.375,.421,.796,hitter
Sam Fuld,2009,Chicago Cubs,97,17,29,1,2,17,10,.299,.409,.412,.821,hitter
Joey Gathright,2009,Chicago Cubs,14,2,3,0,0,1,6,.214,.267,.214,.481,hitter
Tom Gorzelanny,2009,Pittsburgh Pirates,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
John Grabow,2009,Pittsburgh Pirates,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kevin Gregg,2009,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Angel Guzman,2009,Chicago Cubs,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Rich Harden,2009,Chicago Cubs,43,3,8,0,0,1,15,.186,.205,.209,.414,hitter
Kevin Hart,2009,Chicago Cubs,9,2,2,0,1,0,3,.222,.222,.222,.444,hitter
Aaron Heilman,2009,Chicago Cubs,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Koyie Hill,2009,Chicago Cubs,253,26,60,2,24,27,78,.237,.312,.324,.636,hitter
Micah Hoffpauir,2009,Chicago Cubs,234,28,56,10,35,20,46,.239,.300,.427,.727,hitter
Reed Johnson,2009,Chicago Cubs,165,23,42,4,22,13,27,.255,.330,.412,.742,hitter
Derrek Lee,2009,Chicago Cubs,532,91,163,35,111,76,109,.306,.393,.579,.972,hitter
Ted Lilly,2009,Chicago Cubs,57,2,5,0,2,2,27,.088,.119,.140,.259,hitter
Carlos Marmol,2009,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Sean Marshall,2009,Chicago Cubs,13,2,3,0,2,1,5,.231,.286,.231,.517,hitter
Aaron Miles,2009,Chicago Cubs,157,17,29,0,5,8,21,.185,.224,.242,.466,hitter
David Patton,2009,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Aramis Ramirez,2009,Chicago Cubs,306,46,97,15,65,28,43,.317,.389,.516,.905,hitter
Jeff Samardzija,2009,Chicago Cubs,5,1,1,1,1,0,1,.200,.200,.800,1.000,hitter
Bobby Scales,2009,Chicago Cubs,124,15,30,3,15,11,32,.242,.312,.411,.723,hitter
Alfonso Soriano,2009,Chicago Cubs,477,64,115,20,55,40,118,.241,.303,.423,.726,hitter
Geovany Soto,2009,Chicago Cubs,331,27,72,11,47,50,77,.218,.321,.381,.702,hitter
Jeff Stevens,2009,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
So Taguchi,2009,Chicago Cubs,11,1,3,0,0,1,4,.273,.333,.364,.697,hitter
Ryan Theriot,2009,Chicago Cubs,602,81,171,7,54,51,93,.284,.343,.369,.712,hitter
Luis Vizcaino,2009,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Waddell,2009,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Randy Wells,2009,Chicago Cubs,47,5,9,0,2,2,7,.191,.224,.255,.479,hitter
Carlos Zambrano,2009,Chicago Cubs,69,7,15,4,11,1,28,.217,.225,.464,.689,hitter
Bronson Arroyo,2009,Cincinnati Reds,62,4,7,0,0,0,27,.113,.113,.161,.274,hitter
Homer Bailey,2009,Cincinnati Reds,38,0,3,0,2,0,17,.079,.079,.079,.158,hitter
Wladimir Balentien,2009,Seattle Mariners,155,18,33,4,13,13,43,.213,.271,.355,.626,hitter
Kevin Barker,2009,Cincinnati Reds,32,2,9,0,3,3,9,.281,.333,.375,.708,hitter
Jay Bruce,2009,Cincinnati Reds,345,47,77,22,58,38,75,.223,.303,.470,.773,hitter
Jared Burton,2009,Cincinnati Reds,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Wilkin Castillo,2009,Cincinnati Reds,3,0,2,0,1,0,0,.667,.667,.667,1.334,hitter
Francisco Cordero,2009,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Johnny Cueto,2009,Cincinnati Reds,46,5,6,0,1,3,17,.130,.184,.130,.314,hitter
Chris Dickerson,2009,Cincinnati Reds,255,31,70,2,15,39,66,.275,.370,.373,.743,hitter
Edwin Encarnación,2009,Cincinnati Reds,139,10,29,5,16,24,38,.209,.333,.374,.707,hitter
Carlos Fisher,2009,Cincinnati Reds,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Juan Francisco,2009,Cincinnati Reds,21,4,9,1,7,3,7,.429,.520,.619,1.139,hitter
Jonny Gomes,2009,Cincinnati Reds,281,39,75,20,51,26,85,.267,.338,.541,.879,hitter
Alex Gonzalez,2009,Cincinnati Reds,243,16,51,3,26,15,36,.210,.258,.296,.554,hitter
Jerry Hairston,2009,Cincinnati Reds,307,47,78,8,27,21,46,.254,.305,.397,.702,hitter
Ryan Hanigan,2009,Cincinnati Reds,251,22,66,3,11,37,31,.263,.361,.331,.692,hitter
Aaron Harang,2009,Cincinnati Reds,47,1,7,1,6,1,12,.149,.167,.234,.401,hitter
Ramon Hernandez,2009,Cincinnati Reds,287,25,74,5,37,33,34,.258,.336,.362,.698,hitter
Daniel Herrera,2009,Cincinnati Reds,2,0,0,0,0,1,1,.000,.333,.000,.333,hitter
Paul Janish,2009,Cincinnati Reds,256,36,54,1,16,26,40,.211,.296,.305,.601,hitter
Justin Lehr,2009,Cincinnati Reds,22,1,2,0,1,1,8,.091,.130,.136,.266,hitter
Mike Lincoln,2009,Cincinnati Reds,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Matt Maloney,2009,Cincinnati Reds,12,1,3,0,0,1,5,.250,.308,.250,.558,hitter
Robert Manuel,2009,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Nick Masset,2009,Cincinnati Reds,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Darnell McDonald,2009,Cincinnati Reds,105,12,28,2,10,5,31,.267,.306,.400,.706,hitter
Corky Miller,2009,Chicago White Sox,39,5,8,0,5,3,9,.205,.262,.282,.544,hitter
Laynce Nix,2009,Cincinnati Reds,309,42,74,15,46,22,81,.239,.291,.476,.767,hitter
Micah Owings,2009,Cincinnati Reds,54,7,14,3,10,1,19,.259,.281,.537,.818,hitter
Brandon Phillips,2009,Cincinnati Reds,584,78,161,20,98,44,75,.276,.329,.447,.776,hitter
Ramon Ramirez,2009,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Arthur Rhodes,2009,Cincinnati Reds,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Danny Richar,2009,Cincinnati Reds,8,1,2,0,0,1,1,.250,.333,.250,.583,hitter
Josh Roenicke,2009,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Scott Rolen,2009,Toronto Blue Jays,338,52,108,8,43,26,42,.320,.370,.476,.846,hitter
Adam Rosales,2009,Cincinnati Reds,230,23,49,4,19,26,46,.213,.303,.317,.620,hitter
Drew Stubbs,2009,Cincinnati Reds,180,27,48,8,17,15,49,.267,.323,.439,.762,hitter
Drew Sutton,2009,Cincinnati Reds,66,10,14,1,9,7,20,.212,.297,.348,.645,hitter
Craig Tatum,2009,Cincinnati Reds,68,3,11,1,6,7,10,.162,.250,.221,.471,hitter
Willy Taveras,2009,Cincinnati Reds,404,56,97,1,15,18,58,.240,.275,.285,.560,hitter
Pedro Viola,2009,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Edinson Volquez,2009,Cincinnati Reds,16,0,1,0,0,0,8,.063,.063,.063,.126,hitter
Joey Votto,2009,Cincinnati Reds,469,82,151,25,84,70,106,.322,.414,.567,.981,hitter
David Weathers,2009,Cincinnati Reds,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kip Wells,2009,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Winston Abreu,2009,Tampa Bay Rays,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Greg Aquino,2009,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Josh Barfield,2009,Cleveland Indians,20,5,8,0,2,0,7,.400,.400,.450,.850,hitter
Rafael Betancourt,2009,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Michael Brantley,2009,Cleveland Indians,112,10,35,0,11,8,19,.313,.358,.348,.706,hitter
Asdrúbal Cabrera,2009,Cleveland Indians,523,81,161,6,68,44,89,.308,.361,.438,.799,hitter
Jamey Carroll,2009,Cleveland Indians,315,53,87,2,26,36,63,.276,.355,.340,.695,hitter
Shin-Soo Choo,2009,Cleveland Indians,583,87,175,20,86,78,151,.300,.394,.489,.883,hitter
Trevor Crowe,2009,Cleveland Indians,183,22,43,1,17,11,39,.235,.278,.333,.611,hitter
Mark DeRosa,2009,Cleveland Indians,278,47,75,13,50,29,63,.270,.342,.457,.799,hitter
David Dellucci,2009,Cleveland Indians,40,3,11,0,1,2,12,.275,.333,.350,.683,hitter
Ben Francisco,2009,Cleveland Indians,308,48,77,10,33,33,59,.250,.336,.422,.758,hitter
Ryan Garko,2009,Cleveland Indians,239,29,68,11,39,20,40,.285,.362,.464,.826,hitter
Chris Gimenez,2009,Cleveland Indians,111,12,16,3,7,17,36,.144,.256,.243,.499,hitter
Mike Gosling,2009,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tony Graffanino,2009,Cleveland Indians,23,1,3,0,0,1,5,.130,.167,.174,.341,hitter
Travis Hafner,2009,Cleveland Indians,338,46,92,16,49,41,67,.272,.355,.470,.825,hitter
Matt Herges,2009,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
David Huff,2009,Cleveland Indians,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Matt LaPorta,2009,Cleveland Indians,181,29,46,7,21,12,37,.254,.308,.442,.750,hitter
Aaron Laffey,2009,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Cliff Lee,2009,Cleveland Indians,5,0,0,0,0,1,1,.000,.167,.000,.167,hitter
Jensen Lewis,2009,Cleveland Indians,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Lou Marson,2009,Philadelphia Phillies,17,3,4,0,0,3,7,.235,.350,.294,.644,hitter
Andy Marte,2009,Cleveland Indians,155,20,36,6,25,14,30,.232,.293,.400,.693,hitter
Victor Martinez,2009,Cleveland Indians,377,56,107,15,67,51,51,.284,.368,.464,.832,hitter
Justin Masterson,2009,Boston Red Sox,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tomo Ohka,2009,Cleveland Indians,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Carl Pavano,2009,Cleveland Indians,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jhonny Peralta,2009,Cleveland Indians,582,57,148,11,83,51,134,.254,.316,.375,.691,hitter
Chris Perez,2009,St. Louis Cardinals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Rafael Perez,2009,Cleveland Indians,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Anthony Reyes,2009,Cleveland Indians,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Niuman Romero,2009,Cleveland Indians,14,2,2,0,0,1,5,.143,.200,.143,.343,hitter
Kelly Shoppach,2009,Cleveland Indians,271,33,58,12,40,33,98,.214,.335,.399,.734,hitter
Tony Sipp,2009,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Grady Sizemore,2009,Cleveland Indians,436,73,108,18,64,60,92,.248,.343,.445,.788,hitter
Joe Smith,2009,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jeremy Sowers,2009,Cleveland Indians,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jess Todd,2009,St. Louis Cardinals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Wyatt Toregas,2009,Cleveland Indians,51,1,9,0,6,6,12,.176,.267,.196,.463,hitter
Luis Valbuena,2009,Cleveland Indians,368,52,92,10,31,26,83,.250,.298,.416,.714,hitter
Luis Vizcaino,2009,Chicago Cubs,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Kerry Wood,2009,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Garrett Atkins,2009,Colorado Rockies,354,37,80,9,48,41,58,.226,.308,.342,.650,hitter
Jeff Baker,2009,Colorado Rockies,23,0,3,0,3,1,7,.130,.167,.217,.384,hitter
Clint Barmes,2009,Colorado Rockies,550,69,135,23,76,31,121,.245,.294,.440,.734,hitter
Joe Beimel,2009,Washington Nationals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Belisle,2009,Colorado Rockies,3,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Edwin Bellorin,2009,Colorado Rockies,8,1,2,0,0,1,1,.250,.333,.250,.583,hitter
Rafael Betancourt,2009,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jhoulys Chacín,2009,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jose Contreras,2009,Chicago White Sox,6,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Aaron Cook,2009,Colorado Rockies,44,3,5,0,6,7,14,.114,.245,.136,.381,hitter
Manny Corpas,2009,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Matt Daley,2009,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jorge De La Rosa,2009,Colorado Rockies,57,3,7,0,3,1,30,.123,.138,.158,.296,hitter
Adam Eaton,2009,Colorado Rockies,0,1,0,0,1,1,0,.000,1.000,.000,1.000,hitter
Alan Embree,2009,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Randy Flores,2009,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Josh Fogg,2009,Colorado Rockies,9,0,1,0,0,1,1,.111,.200,.111,.311,hitter
Dexter Fowler,2009,Colorado Rockies,433,73,115,4,34,67,116,.266,.363,.406,.769,hitter
Jason Giambi,2009,Oakland Athletics,269,39,52,11,40,50,72,.193,.332,.364,.696,hitter
Carlos González,2009,Colorado Rockies,278,53,79,13,29,28,70,.284,.353,.525,.878,hitter
Jason Grilli,2009,Colorado Rockies,2,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Jason Hammel,2009,Colorado Rockies,55,1,6,0,0,2,25,.109,.140,.127,.267,hitter
Brad Hawpe,2009,Colorado Rockies,501,82,143,23,86,79,145,.285,.384,.519,.903,hitter
Todd Helton,2009,Colorado Rockies,544,79,177,15,86,89,73,.325,.416,.489,.905,hitter
Matt Herges,2009,Cleveland Indians,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Iannetta,2009,Colorado Rockies,289,41,66,16,52,43,75,.228,.344,.460,.804,hitter
Ubaldo Jiménez,2009,Colorado Rockies,59,5,13,0,2,6,15,.220,.292,.220,.512,hitter
Jason Marquis,2009,Colorado Rockies,64,7,11,0,8,2,14,.172,.197,.219,.416,hitter
Mike McCoy,2009,Colorado Rockies,5,1,0,0,0,0,2,.000,.000,.000,.000,hitter
Franklin Morales,2009,Colorado Rockies,5,0,2,0,1,0,2,.400,.400,.400,.800,hitter
Matt Murton,2009,Colorado Rockies,52,7,13,1,6,4,14,.250,.304,.404,.708,hitter
Joel Peralta,2009,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Paul Phillips,2009,Colorado Rockies,45,5,14,1,9,7,3,.311,.396,.422,.818,hitter
Omar Quintanilla,2009,Colorado Rockies,58,7,10,0,2,8,27,.172,.273,.207,.480,hitter
Juan Rincon,2009,Colorado Rockies,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Esmil Rogers,2009,Colorado Rockies,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Glendon Rusch,2009,Colorado Rockies,6,0,2,0,0,0,2,.333,.333,.500,.833,hitter
Seth Smith,2009,Colorado Rockies,335,61,98,15,55,46,67,.293,.378,.510,.888,hitter
Ryan Speier,2009,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Ryan Spilborghs,2009,Colorado Rockies,352,55,85,8,48,34,79,.241,.310,.395,.705,hitter
Ian Stewart,2009,Colorado Rockies,425,74,97,25,70,56,138,.228,.322,.464,.786,hitter
Huston Street,2009,Colorado Rockies,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Yorvit Torrealba,2009,Colorado Rockies,213,27,62,2,31,21,42,.291,.351,.380,.731,hitter
Troy Tulowitzki,2009,Colorado Rockies,543,101,161,32,92,73,112,.297,.377,.552,.929,hitter
Eric Young Jr.,2009,Colorado Rockies,57,7,14,1,1,4,12,.246,.295,.316,.611,hitter
Josh Anderson,2009,Detroit Tigers,165,22,40,0,16,8,22,.242,.282,.315,.597,hitter
Alex Avila,2009,Detroit Tigers,61,9,17,5,14,10,18,.279,.375,.590,.965,hitter
Miguel Cabrera,2009,Detroit Tigers,611,96,198,34,103,68,107,.324,.396,.547,.943,hitter
Brent Dlugach,2009,Detroit Tigers,3,1,0,0,0,0,2,.000,.000,.000,.000,hitter
Freddy Dolsi,2009,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Adam Everett,2009,Detroit Tigers,345,43,82,3,44,22,61,.238,.288,.325,.613,hitter
Alfredo Figaro,2009,Detroit Tigers,2,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Armando Galarraga,2009,Detroit Tigers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Curtis Granderson,2009,Detroit Tigers,631,91,157,30,71,72,141,.249,.327,.453,.780,hitter
Carlos Guillén,2009,Detroit Tigers,277,36,67,11,41,39,56,.242,.339,.419,.758,hitter
Aubrey Huff,2009,Baltimore Orioles,430,51,109,13,72,41,74,.253,.321,.405,.726,hitter
Brandon Inge,2009,Detroit Tigers,562,71,129,27,84,54,170,.230,.314,.406,.720,hitter
Edwin Jackson,2009,Detroit Tigers,4,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Don Kelly,2009,Detroit Tigers,56,8,14,0,3,4,10,.250,.311,.339,.650,hitter
Gerald Laird,2009,Detroit Tigers,413,49,93,4,33,40,68,.225,.306,.320,.626,hitter
Jeff Larish,2009,Detroit Tigers,74,13,16,4,7,15,25,.216,.344,.446,.790,hitter
Brandon Lyon,2009,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Zach Miner,2009,Detroit Tigers,1,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Magglio Ordonez,2009,Detroit Tigers,465,54,144,9,50,51,65,.310,.376,.428,.804,hitter
Ryan Perry,2009,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Placido Polanco,2009,Detroit Tigers,618,82,176,10,72,36,46,.285,.331,.396,.727,hitter
Rick Porcello,2009,Detroit Tigers,5,0,2,0,2,0,1,.400,.400,.400,.800,hitter
Ryan Raburn,2009,Detroit Tigers,261,44,76,16,45,26,60,.291,.359,.533,.892,hitter
Wilkin Ramirez,2009,Detroit Tigers,11,6,4,1,3,1,3,.364,.385,.818,1.203,hitter
Juan Rincon,2009,Colorado Rockies,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Nate Robertson,2009,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Fernando Rodney,2009,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Dusty Ryan,2009,Detroit Tigers,26,1,4,0,4,4,12,.154,.267,.192,.459,hitter
Ramon Santiago,2009,Detroit Tigers,262,29,70,7,35,17,57,.267,.318,.385,.703,hitter
Dane Sardinha,2009,Detroit Tigers,31,1,3,0,3,0,16,.097,.091,.129,.220,hitter
Bobby Seay,2009,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Marcus Thames,2009,Detroit Tigers,258,33,65,13,36,29,72,.252,.323,.453,.776,hitter
Clete Thomas,2009,Detroit Tigers,275,46,66,7,39,33,77,.240,.324,.385,.709,hitter
Matt Treanor,2009,Detroit Tigers,13,0,0,0,0,1,4,.000,.071,.000,.071,hitter
Justin Verlander,2009,Detroit Tigers,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jarrod Washburn,2009,Seattle Mariners,3,1,0,0,0,0,2,.000,.000,.000,.000,hitter
Dontrelle Willis,2009,Detroit Tigers,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Joel Zumaya,2009,Detroit Tigers,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Alberto Arias,2009,Houston Astros,1,0,0,0,0,1,1,.000,.500,.000,.500,hitter
Brandon Backe,2009,Houston Astros,1,0,0,0,0,1,1,.000,.500,.000,.500,hitter
Yorman Bazardo,2009,Houston Astros,10,0,0,0,0,0,3,.000,.000,.000,.000,hitter
Lance Berkman,2009,Houston Astros,460,73,126,25,80,97,98,.274,.399,.509,.908,hitter
Geoff Blum,2009,Houston Astros,381,34,94,10,49,33,61,.247,.314,.367,.681,hitter
Aaron Boone,2009,Houston Astros,13,0,0,0,0,0,2,.000,.071,.000,.071,hitter
Michael Bourn,2009,Houston Astros,606,97,173,3,35,63,140,.285,.354,.384,.738,hitter
Doug Brocail,2009,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Tim Byrdak,2009,Houston Astros,3,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Chris Coste,2009,Philadelphia Phillies,102,12,25,2,8,14,27,.245,.342,.382,.724,hitter
Darin Erstad,2009,Houston Astros,134,13,26,2,11,14,31,.194,.268,.328,.596,hitter
Jeff Fulchino,2009,Houston Astros,3,0,1,0,0,0,0,.333,.333,.667,1.000,hitter
Geoff Geary,2009,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Sammy Gervacio,2009,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Mike Hampton,2009,Houston Astros,37,6,12,1,7,2,8,.324,.350,.432,.782,hitter
LaTroy Hawkins,2009,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Johnson,2009,Houston Astros,22,1,2,0,1,1,6,.091,.130,.091,.221,hitter
Matt Kata,2009,Houston Astros,50,2,10,0,5,0,5,.200,.212,.220,.432,hitter
Jeff Keppinger,2009,Houston Astros,305,35,78,7,29,27,33,.256,.320,.387,.707,hitter
Carlos Lee,2009,Houston Astros,610,65,183,26,102,41,51,.300,.343,.489,.832,hitter
Wilton Lopez,2009,Houston Astros,5,0,0,0,0,0,2,.000,.000,.000,.000,hitter
Tommy Manzella,2009,Houston Astros,5,0,1,0,0,0,4,.200,.200,.200,.400,hitter
Kazuo Matsui,2009,Houston Astros,476,56,119,9,46,34,85,.250,.302,.357,.659,hitter
Edwin Maysonet,2009,Houston Astros,69,9,20,1,7,5,19,.290,.333,.362,.695,hitter
Jason Michaels,2009,Houston Astros,135,17,32,4,16,16,38,.237,.322,.430,.752,hitter
Brian Moehler,2009,Houston Astros,42,0,1,0,0,1,18,.024,.068,.024,.092,hitter
Bud Norris,2009,Houston Astros,16,1,3,0,0,0,4,.188,.235,.188,.423,hitter
Russ Ortiz,2009,Houston Astros,28,2,5,1,2,1,9,.179,.207,.286,.493,hitter
Roy Oswalt,2009,Houston Astros,49,4,6,0,2,2,8,.122,.173,.122,.295,hitter
Chad Paronto,2009,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Felipe Paulino,2009,Houston Astros,25,0,1,0,0,0,16,.040,.040,.040,.080,hitter
Hunter Pence,2009,Houston Astros,585,76,165,25,72,58,109,.282,.346,.472,.818,hitter
Humberto Quintero,2009,Houston Astros,157,11,37,4,14,7,41,.236,.286,.376,.662,hitter
Ivan Rodriguez,2009,Houston Astros,327,41,82,8,34,13,74,.251,.280,.382,.662,hitter
Wandy Rodriguez,2009,Houston Astros,63,4,8,0,4,1,19,.127,.141,.175,.316,hitter
Billy Sadler,2009,Houston Astros,1,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Chris Sampson,2009,Houston Astros,2,0,0,0,0,0,1,.000,.000,.000,.000,hitter
Jason Smith,2009,Houston Astros,25,1,0,0,1,0,9,.000,.000,.000,.000,hitter
Miguel Tejada,2009,Houston Astros,635,83,199,14,86,19,48,.313,.340,.455,.795,hitter
J.R. Towles,2009,Houston Astros,48,7,9,2,3,3,16,.188,.250,.354,.604,hitter
Jose Valverde,2009,Houston Astros,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Wesley Wright,2009,Houston Astros,4,2,1,0,0,0,1,.250,.250,.250,.500,hitter
Josh Anderson,2009,Detroit Tigers,165,22,40,0,16,8,22,.242,.282,.315,.597,hitter
Mike Aviles,2009,Kansas City Royals,120,10,22,1,8,4,26,.183,.208,.250,.458,hitter
John Bale,2009,Kansas City Royals,0,0,0,0,0,0,0,.000,.000,.000,.000,hitter
Brian Bannister,2009,Kansas City Royals,5,0,1,0,1,0,2,.200,.200,.200,.400,hitter
Yuniesky Betancourt,2009,Seattle Mariners,224,15,56,2,22,10,18,.250,.278,.330,.608,hitter
Willie Bloomquist,2009,Kansas City Royals,434,52,115,4,29,27,73,.265,.308,.355,.663,hitter
John Buck,2009,Kansas City Royals,186,16,46,8,36,13,55,.247,.299,.484,.783,hitter
